,Index,Category,Descriptor,Descriptor Group,R2,RMSE,MSE,RPD,MAE,Explained Var
310,AURR980104,sec_struct,_dipeptide_composition,Composition,0.7546585765617221,2.7006548718897645,7.2935367370619195,2.0188988454174055,1.9974551110077479,0.755075725258346
311,PALJ810114,sec_struct,_dipeptide_composition,Composition,0.7546079246793214,2.664293488918358,7.098459795092756,2.018690472135006,2.1979182669148196,0.7644626692933338
312,SNEP660104,meta,_dipeptide_composition,Composition,0.7545997266175807,2.816508902770432,7.932722399385102,2.018656752760704,2.3678229985922954,0.7573038576294467
313,CEDJ970103,composition,_moran_autocorrelation,Autocorrelation,0.7545439343269518,2.8583892649288876,8.170389189860707,2.018427318860576,2.2786252812698815,0.7670997862361947
314,JACR890101,hydrophobic,_dipeptide_composition,Composition,0.7544040067958381,3.0478580896114256,9.289438934409809,2.0178522406841313,2.363596366880512,0.7554141786588433
315,WOLR790101,hydrophobic,_dipeptide_composition,Composition,0.7543938348002187,3.0353288927582738,9.213221487213168,2.0178104546877136,2.4974584572007568,0.7612134460193851
316,CRAJ730103,sec_struct,_conjoint_triad,Conjoint Triad,0.7543024744165722,2.6283846070048633,6.908405642340109,2.017435267601396,2.182422259267074,0.7545509364560454
317,JURD980101,hydrophobic,_dipeptide_composition,Composition,0.7542070258938065,3.0248900443896924,9.149959780647874,2.0170435153255806,2.4810173845876093,0.7542146292454384
318,NADH010105,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7540683865420355,3.0000442188694048,9.000265315171736,2.0164748998813904,2.3726129781138967,0.7548886260541673
319,FUKS010107,composition,_conjoint_triad,Conjoint Triad,0.7539311196083059,2.670884088597089,7.133621814721102,2.0159123867781106,2.0418242827830277,0.7644657836582532
320,QIAN880126,sec_struct,_tripeptide_composition,Composition,0.7539230453790613,2.6241220172697832,6.886016361520037,2.0158793136439477,1.9189716347370138,0.7541692974252315
321,AVBF000108,polar,_tripeptide_composition,Composition,0.7538977198110157,3.0930613600684573,9.567028577148536,2.01577558725387,2.465599147781052,0.7581582177985409
322,KARS160105,meta,_tripeptide_composition,Composition,0.7538078369798948,2.615391322592705,6.840271770293218,2.015407581719771,2.0978501622443577,0.7572173816578726
323,RACS820109,geometry,_geary_autocorrelation,Autocorrelation,0.7537866419348074,2.93402048913342,8.608476230654713,2.0153208326208496,2.4580801905001,0.7548732131568028
324,YUTK870102,observable,_geary_autocorrelation,Autocorrelation,0.7537512156450756,2.577368745212427,6.642829648797881,2.015175861534206,2.1435176639433156,0.7617284982820122
325,QIAN880102,sec_struct,_dipeptide_composition,Composition,0.7536932377018997,2.8053295200501878,7.869873716065018,2.0149386722934883,2.1320548782002735,0.753858027192124
326,CEDJ970102,composition,_dipeptide_composition,Composition,0.7534937081705886,2.781535551298138,7.736940023135436,2.014123031535191,2.2855331803850794,0.7581779566601339
327,AURR980104,sec_struct,_tripeptide_composition,Composition,0.7534311821956714,2.802075200497688,7.851625429244159,2.0138676403789444,2.316643309840141,0.7553151605207289
328,PALJ810107,sec_struct,_geary_autocorrelation,Autocorrelation,0.7534199904498433,3.0391415782531404,9.23638153266699,2.0138219372610084,2.518338712401828,0.7539832706010833
329,MAXF760104,sec_struct,_dipeptide_composition,Composition,0.7533785832159653,2.856471995421745,8.159432260628686,2.0136528718622193,2.4769073425565944,0.7556306106788815
330,RICJ880102,sec_struct,_dipeptide_composition,Composition,0.7533600994310553,2.8728853406287542,8.253470180399592,2.013577416463793,2.313492989443855,0.7695056715310481
331,COHE430101,geometry,_conjoint_triad,Conjoint Triad,0.7532325946481583,3.141488185885785,9.86894802205996,2.013057141259617,2.395261129384638,0.7542689258145574
332,PLIV810101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7532199347905342,2.643118222155405,6.986073936289949,2.013005505517422,2.1837887148730033,0.7536711673296728
333,KANM800102,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7531937985847439,2.845204550040914,8.09518893157352,2.012898916382299,2.458918662780956,0.7534659000629258
334,MIYS990105,hydrophobic,_dipeptide_composition,Composition,0.7530767539223376,2.841566010145607,8.074497390014823,2.0124217903852446,2.376572739622248,0.7575754274634448
335,JOND920102,composition,_moran_autocorrelation,Autocorrelation,0.7529744912076483,2.8875114042737513,8.337722109810972,2.012005199767863,2.212077646633739,0.759440265863203
336,RICJ880112,sec_struct,_conjoint_triad,Conjoint Triad,0.7528834418477269,3.0434755183588402,9.26274323084961,2.0116345069575687,2.4093980266165906,0.7540854502403985
337,COSI940101,polar,_moran_autocorrelation,Autocorrelation,0.7528743159729642,2.983225387169518,8.899633710652719,2.0115973637238835,2.4201205693881374,0.7528746200394354
338,RACS770103,geometry,_dipeptide_composition,Composition,0.752809423979832,2.864797864058268,8.207066801912813,2.0113333060632117,2.290425973739078,0.7539445624238745
339,OOBM770102,geometry,_moran_autocorrelation,Autocorrelation,0.7528050021667785,2.641057475874138,6.975184590870672,2.0113153166627007,2.142298285437837,0.7740886159254142
340,CORJ870103,hydrophobic,_tripeptide_composition,Composition,0.7527851214835899,2.8801423578799725,8.295220001654407,2.0112344414201053,2.333047655274589,0.7543658816026295
341,GEOR030106,sec_struct,_dipeptide_composition,Composition,0.7525345206966123,3.047230974198987,9.285616610117708,2.010215825408386,2.1878298767071134,0.7543236572467196
342,ROBB760104,sec_struct,_dipeptide_composition,Composition,0.7525053195401361,2.9775275038536746,8.865670036205094,2.0100972322363235,2.3605837571620936,0.7527631854462113
343,HOPT810101,polar,_quasi_seq_order,Quasi-Sequence-Order,0.7524868993839443,3.0501177445065104,9.303218255353482,2.0100224341876642,2.4909449063959936,0.7524875456972007
344,QIAN880107,sec_struct,_conjoint_triad,Conjoint Triad,0.7524839689916337,2.9878946851852204,8.927514649758086,2.0100105356215496,2.2934003543691235,0.7532074983522032
345,LEVM760102,geometry,_conjoint_triad,Conjoint Triad,0.7523443724226191,3.060966937637335,9.369518593308886,2.0094439623346454,2.333403449323596,0.7542950369045088
346,RICJ880103,sec_struct,_tripeptide_composition,Composition,0.7522959263885152,2.751823596131083,7.572533104223806,2.0092474489110055,2.196958662638155,0.7579458994636544
347,MIYS850101,hydrophobic,_conjoint_triad,Conjoint Triad,0.7522806306989475,2.9442482234328162,8.668597601187294,2.0091854164188505,2.3868907579378016,0.7526436006661513
348,FODM020101,sec_struct,_dipeptide_composition,Composition,0.7522625696189971,2.7957568129676127,7.816256157254823,2.0091121761341735,2.1245883506000927,0.7647232345614677
349,AURR980102,sec_struct,_dipeptide_composition,Composition,0.7521732973279377,2.907049742115205,8.450938203132079,2.008750281713492,2.1863200832973546,0.7541352825484169
350,OOBM770102,geometry,_dipeptide_composition,Composition,0.7521420555078016,2.496334353797912,6.2316852059516386,2.008623678967632,1.988503700421483,0.7522456699022761
351,ROBB760104,sec_struct,_conjoint_triad,Conjoint Triad,0.7521270742417592,2.8104066654777995,7.898385625362043,2.0085629781462004,2.2578810368189015,0.7574059246620853
352,FAUJ880110,geometry,_dipeptide_composition,Composition,0.7520335089374409,2.7966235424284944,7.821103238065302,2.008183996419818,2.0618150497437093,0.7526044810211165
353,YUTK870102,observable,_tripeptide_composition,Composition,0.7520224127014664,2.7576012570009345,7.604364692613133,2.008139065881881,2.116468060107214,0.7621513965980276
354,LEVM780106,sec_struct,_moran_autocorrelation,Autocorrelation,0.7519880145775724,3.095121453948822,9.57977681469427,2.007999801217773,2.394571103346952,0.7523590117334384
355,ONEK900102,sec_struct,_conjoint_triad,Conjoint Triad,0.7519426919846803,3.041579508019021,9.251205903601232,2.0078163518454555,2.422486372248996,0.7532535377927096
356,RACS820105,geometry,_dipeptide_composition,Composition,0.7519083239238291,2.767365184642788,7.658310065173012,2.007677275948962,2.216825515448103,0.7523205499116706
357,KARS160101,meta,_tripeptide_composition,Composition,0.7518842343437325,2.7663139040353735,7.652492615659431,2.007579810807248,2.0218701396993484,0.768941749539103
358,KARS160113,meta,_tripeptide_composition,Composition,0.7518557491970013,2.9000121849197913,8.410070672683261,2.007464579754071,2.2069155615880485,0.7537406821524453
359,CHAM830102,sec_struct,_geary_autocorrelation,Autocorrelation,0.751800274987865,3.103036913515626,9.628838086640584,2.007240226698931,2.5310012452514172,0.7543947750315276
360,LIFS790101,sec_struct,_geary_autocorrelation,Autocorrelation,0.7516416277938907,3.0782726066736514,9.475762240997398,2.006599028463807,2.5404669690756423,0.764054893240619
361,PRAM820101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7516219240878734,3.1225404171162308,9.750258656524405,2.0065194356467715,2.3062474481019217,0.753276642142477
362,CHOP780101,sec_struct,_moran_autocorrelation,Autocorrelation,0.751421762563887,2.973508927728376,8.841755343280358,2.005711422694535,2.3756769568671285,0.7611941811524938
363,CIDH920101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7513749190083138,3.144156908457103,9.885722664998529,2.0055224653294053,2.572924915637028,0.751953292731346
364,ZIMJ680101,hydrophobic,_dipeptide_composition,Composition,0.7512542698482733,2.745155384154186,7.535878083150716,2.0050360369837175,2.219118441816603,0.7551899358963305
365,GEOR030107,sec_struct,_dipeptide_composition,Composition,0.7512285338143521,3.0169514753605844,9.101996204680407,2.0049323212905517,2.3738385169593124,0.7523264902224237
366,CIDH920102,hydrophobic,_dipeptide_composition,Composition,0.7511334318765274,2.6268428916513913,6.900303577419443,2.0045492019952715,2.0899019951359827,0.751707471551872
367,ISOY800102,sec_struct,_conjoint_triad,Conjoint Triad,0.7510267546355869,2.770397676687166,7.6751032869936475,2.0041197126967196,2.133157583303569,0.7523091580684216
368,QIAN880111,sec_struct,_dipeptide_composition,Composition,0.7509919079095565,2.7417038461117453,7.5169399797839365,2.0039794773866335,2.102516261452598,0.7523800682250261
369,WERD780103,hydrophobic,_dipeptide_composition,Composition,0.7509590837337351,2.81929292200301,7.94841258005627,2.003847408441311,2.1274572047199976,0.7510918430363364
370,PTIO830101,sec_struct,_conjoint_triad,Conjoint Triad,0.7508625518200774,3.1550567306269817,9.954382973474617,2.0034591609751446,2.4589526836245486,0.752776267599697
371,BASU050101,geometry,_dipeptide_composition,Composition,0.7508392811057122,2.801606196343371,7.848997279389571,2.0033656008531575,2.2867662737080794,0.752754091758092
372,KIMC930101,sec_struct,_tripeptide_composition,Composition,0.750819715563985,2.5714266961877583,6.612235253867089,2.0032869475543835,2.0719034194107393,0.7629449263058069
373,CHOP780215,sec_struct,_dipeptide_composition,Composition,0.7507422130883525,2.963240702648285,8.780795461831502,2.002975479314054,2.359801889119513,0.7588745502518508
374,GEOR030101,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7506949160910481,2.9699187562606686,8.820417418788915,2.0027854727206376,2.377374626939665,0.751707826698252
375,BLAM930101,sec_struct,_dipeptide_composition,Composition,0.7506364236967068,2.6506218374582176,7.025796125210379,2.002550565542266,2.1393375362228393,0.7533190256448901
376,RACS770102,geometry,_conjoint_triad,Conjoint Triad,0.7505150472332651,2.90646231660428,8.447523197840718,2.002063377691899,2.3558646696611114,0.7506627913498745
377,WERD780104,hydrophobic,_dipeptide_composition,Composition,0.7504153143833444,2.92535498171676,8.557701769055065,2.0016633302354303,2.157462380160459,0.7545466413276483
378,NAKH920103,composition,_geary_autocorrelation,Autocorrelation,0.7504005966406768,2.8191920649997693,7.947843899357664,2.001604314869813,2.3160840914306084,0.7857876519207552
379,QIAN880111,sec_struct,_conjoint_triad,Conjoint Triad,0.7503398472198624,3.1450226224148703,9.891167295501308,2.001360776404955,2.5343798787099123,0.7521873649322721
380,MONM990201,sec_struct,_geary_autocorrelation,Autocorrelation,0.7502493464998056,2.814229787297332,7.919889295711585,2.000998132703999,2.302884866200616,0.7503592340003398
381,GRAR740102,polar,_tripeptide_composition,Composition,0.7501683533961573,2.6951699300465815,7.263940951827295,2.0006737538899984,2.0572027450778085,0.7582699817952622
382,LEVM760102,geometry,_moran_autocorrelation,Autocorrelation,0.7501418161278106,2.8783021284407804,8.284623142586726,2.0005675059671555,2.2752889365900875,0.7510305609893017
383,BURA740102,sec_struct,_geary_autocorrelation,Autocorrelation,0.7501145875987272,2.855687063967988,8.154948607314108,2.000458508018929,2.2866310882670455,0.7518010738144112
384,KOEP990102,sec_struct,_moran_autocorrelation,Autocorrelation,0.7499509487522781,2.6974269722742905,7.276112270752847,1.9998038238766913,2.088370363290217,0.7534395243872328
385,NAKH900110,composition,_moran_autocorrelation,Autocorrelation,0.7499409839917077,2.474925210154395,6.125254795857776,1.9997639777532814,1.9482138303227683,0.7517407365625866
386,ISOY800105,sec_struct,_conjoint_triad,Conjoint Triad,0.7499300291185506,2.883428160612146,8.314157957411144,1.9997201752115936,2.177682577104416,0.75233079911789
387,RACS820112,geometry,_geary_autocorrelation,Autocorrelation,0.749907551995502,2.9636008196146952,8.782929818020893,1.9996303105100157,2.3555075238686207,0.7508027442662604
388,ISOY800108,sec_struct,_dipeptide_composition,Composition,0.7498905114323371,2.6314234499451445,6.9243893729212065,1.999562189529825,2.027887053301492,0.7502663660883911
389,MCMT640101,observable,_conjoint_triad,Conjoint Triad,0.7498220725352815,3.1525716199793723,9.938707819099363,1.9992886698141445,2.4647847571457198,0.750145543396123
390,CORJ870105,hydrophobic,_dipeptide_composition,Composition,0.7496644098733206,2.8385408778469072,8.05731431520789,1.9986589894320772,2.3014105697089753,0.7497117861090499
391,CHAM830101,sec_struct,_dipeptide_composition,Composition,0.7496621444416366,2.435829555716389,5.9332656245015,1.9986499459823082,1.9565630052567504,0.749673050910669
392,WILM950103,hydrophobic,_tripeptide_composition,Composition,0.749650320979312,2.59415290843264,6.729629312329524,1.9986027495140624,2.1078946772634293,0.7497245831048063
393,AURR980120,sec_struct,_geary_autocorrelation,Autocorrelation,0.7495296640715339,2.7593232612730185,7.6138648602023675,1.9981213067217716,2.163767039847102,0.7533997888150616
394,HUTJ700103,flexibility,_moran_autocorrelation,Autocorrelation,0.7495227152787983,3.145922918585365,9.896831009680662,1.9980935903818753,2.674777340439047,0.7523417222910377
395,CRAJ730103,sec_struct,_tripeptide_composition,Composition,0.7494998363165934,2.989075314377784,8.934571235022647,1.9980023422347295,2.274028665756003,0.7540111621944353
396,QIAN880133,sec_struct,_conjoint_triad,Conjoint Triad,0.749439026969167,2.61589671370567,6.842915616776123,1.9977598771180793,2.0666316733915138,0.7499148418267165
397,PALJ810115,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7494329064013342,2.942636864178827,8.6591117144242,1.9977354774666003,2.40536866322803,0.7523285023261783
398,ROBB760112,sec_struct,_dipeptide_composition,Composition,0.7491983062168033,2.7915517730780164,7.792761301775017,1.996800916869584,1.9410243447599476,0.7509726617391864
399,CORJ870101,hydrophobic,_dipeptide_composition,Composition,0.74907984889454,2.782362883709564,7.741543216644602,1.9963295246520023,2.231923975888706,0.7495484031170226
400,NAGK730102,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.748919610285804,3.109383331465547,9.668264701995781,1.9956923977933883,2.6431132207820247,0.754171778662888
401,CHOP780202,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7489133942789665,3.136883848476861,9.840040278835001,1.9956676945354563,2.404056984128436,0.7490010451524062
402,ROSM880102,hydrophobic,_dipeptide_composition,Composition,0.748896355037487,2.873398087913521,8.256416571625078,1.995599982972266,2.3248454788482187,0.7520361621416405
403,WILM950104,hydrophobic,_dipeptide_composition,Composition,0.7488418498673368,2.8781256203155396,8.28360708631671,1.995383433323321,2.140305077939253,0.7530890175559122
404,GEOR030103,sec_struct,_conjoint_triad,Conjoint Triad,0.7488277331352001,2.8827210234362104,8.310080498961113,1.9953273588816853,2.1640739852741255,0.7670793436004097
405,QIAN880108,sec_struct,_moran_autocorrelation,Autocorrelation,0.7488197010074064,2.925700877913376,8.5597256270231,1.9952954557974723,2.3031991301025716,0.7536831359387761
406,AVBF000105,polar,_tripeptide_composition,Composition,0.7487283123386346,2.9705124579297615,8.823944262715912,1.994932573730711,2.34840537355529,0.7498476430811929
407,RACS820101,geometry,_conjoint_triad,Conjoint Triad,0.7485933550406396,2.938609119559201,8.6354235575565,1.9943970531780806,2.3248480718001323,0.7508799944369365
408,CIDH920102,hydrophobic,_tripeptide_composition,Composition,0.7485232493052014,2.70149571877801,7.2980791185759175,1.994119038575,2.12291881276788,0.7490748133071337
409,CHOP780201,sec_struct,_geary_autocorrelation,Autocorrelation,0.7485174336823038,3.016699876172538,9.100478142899407,1.9940959810892296,2.482937804603244,0.7486586634736843
410,NADH010104,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.7484857468114589,2.905493863764562,8.441894592373524,1.9939703646455036,2.353900846033213,0.7768199947269341
411,KARS160114,meta,_geary_autocorrelation,Autocorrelation,0.7484412947743377,2.8453746276627254,8.096156771746793,1.9937941831840564,2.311428861701157,0.7484412982698556
412,CORJ870106,hydrophobic,_geary_autocorrelation,Autocorrelation,0.748423215428483,2.773526570814454,7.692449639013784,1.9937225407582695,2.2763594820792052,0.7660164246837402
413,GRAR740101,composition,_conjoint_triad,Conjoint Triad,0.7483863328861696,3.0614352941820058,9.372386060463263,1.9935764114726016,2.432980757759754,0.75529334615671
414,QIAN880113,sec_struct,_dipeptide_composition,Composition,0.7483438829458053,3.235817399443253,10.470514242539698,1.9934082638236421,2.636839646750182,0.7547611582132587
415,OOBM850102,sec_struct,_dipeptide_composition,Composition,0.7482495742362778,2.6861069947602614,7.215170787300003,1.9930348516039524,2.0793642929676652,0.7548276300601737
416,BULH740102,geometry,_dipeptide_composition,Composition,0.7482320489794686,2.7226325249852144,7.412727866107363,1.9929654840468123,2.133102623679958,0.74978550235686
417,LEVM780105,sec_struct,_conjoint_triad,Conjoint Triad,0.7482160429711415,3.03585550372001,9.216418639467076,1.9929021362277328,2.419369381696476,0.7501299684380447
418,CHOP780201,sec_struct,_dipeptide_composition,Composition,0.7481221266974147,3.0261855283379058,9.15779885192177,1.9925305605307257,2.385283679720751,0.756528032298665
419,FINA910101,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7480203653489136,2.9615482271474156,8.770767901720001,1.9921281806469762,2.1177604647798227,0.7488937557132935
420,JANJ780101,hydrophobic,_conjoint_triad,Conjoint Triad,0.7479907649220318,2.820759836278676,7.956686053962902,1.9920111818072495,2.2621190727578493,0.7524076726618116
421,RADA880102,hydrophobic,_dipeptide_composition,Composition,0.7479675613094867,2.8263735629767006,7.98838751749361,1.9919194814693835,2.292230253068125,0.7479820959351507
422,JANJ780101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7478867425387329,2.891698000768428,8.361917327648124,1.991600185710934,2.338928344973251,0.7498189074382082
423,PONP800105,hydrophobic,_tripeptide_composition,Composition,0.7477547024262934,2.813935362785576,7.918232225935191,1.991078856794884,2.0879254801368425,0.7501217286423628
424,YUTK870103,observable,_aa_composition,Composition,0.7476743816265679,3.016638031316959,9.100105011987859,1.9907619294530092,2.4074687315996894,0.747703171407365
425,MAXF760106,sec_struct,_ctd,CTD,0.7475967049640109,2.8335185742388282,8.028827510556443,1.990455579170116,2.193720157481656,0.7546158290163252
426,COSI940101,polar,_quasi_seq_order,Quasi-Sequence-Order,0.7475318074378321,2.7592543163655083,7.61348438238169,1.9901997371489168,2.1274670365582193,0.7475737797322781
427,VASM830103,meta,_moran_autocorrelation,Autocorrelation,0.7475095156699693,2.7265058239517037,7.433834008042559,1.990111880273987,2.323286377077254,0.7492718887746856
428,PALJ810109,sec_struct,_tripeptide_composition,Composition,0.7474774133427837,3.1457613533405655,9.895814492171066,1.9899853782170185,2.5514166867009984,0.7474869538708089
429,GEIM800101,sec_struct,_geary_autocorrelation,Autocorrelation,0.7474769369420078,2.7181542910812557,7.388362750123444,1.9899835010993137,2.2003721253480157,0.7476547589995907
430,FAUJ830101,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7474728793505732,2.881297986405758,8.301878086465877,1.989967513564145,2.326731568221511,0.7494383940367166
431,QIAN880136,sec_struct,_conjoint_triad,Conjoint Triad,0.7474176906250829,2.9889594417612586,8.933878544493774,1.989750099742021,2.3671637309574938,0.7486161751083309
432,CHOP780202,sec_struct,_dipeptide_composition,Composition,0.7473309371991952,2.9496032794698315,8.700159506259185,1.9894084820239173,2.253390851317244,0.754701044800972
433,RACS820101,geometry,_tripeptide_composition,Composition,0.7473094313575794,2.730563754170696,7.455978415590766,1.9893238235139081,2.176113176477551,0.7586205241178957
434,CHOP780207,sec_struct,_tripeptide_composition,Composition,0.7472532907865358,3.17214845549128,10.062525823675713,1.9891028750825313,2.516870779113834,0.7499821937597032
435,AURR980103,sec_struct,_tripeptide_composition,Composition,0.7472197515595254,3.1085519264667125,9.66309507953991,1.988970912268338,2.491424220415582,0.748931310036993
436,AURR980117,sec_struct,_moran_autocorrelation,Autocorrelation,0.7470725695536736,2.8720489084478023,8.248664932516213,1.98839212307215,2.2614929359925,0.7489469040106946
437,QIAN880117,sec_struct,_conjoint_triad,Conjoint Triad,0.7470173286678509,3.133868717282475,9.821133137161704,1.9881750201803419,2.541727924019616,0.7493764364697251
438,LEVM760103,geometry,_tripeptide_composition,Composition,0.74697873768762,2.7001499820216393,7.290809925411458,1.9880233954750057,2.2639879810804207,0.7560049569375221
439,CRAJ730103,sec_struct,_dipeptide_composition,Composition,0.7469724638568211,2.9154171290451214,8.4996570363297,1.9879987487509523,2.243832442655373,0.7595441386096575
440,TSAJ990101,geometry,_tripeptide_composition,Composition,0.7469427179080153,3.2574802244387904,10.611177412609791,1.9878819043622187,2.6835574009672976,0.7495850787370957
441,CHAM830104,geometry,_tripeptide_composition,Composition,0.7468974019796554,2.4888330757093877,6.19429007874505,1.9877039394832072,1.8978075949491593,0.7470818860437509
442,QIAN880108,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.746701160090688,2.755632680922483,7.593511472168033,1.9869338089202095,2.274782885902728,0.7468239003835033
443,KANM800101,sec_struct,_tripeptide_composition,Composition,0.7466687903945838,2.906081930102728,8.445312184469596,1.9868068634516016,2.3150431423337405,0.7557917108202248
444,ROBB760105,sec_struct,_conjoint_triad,Conjoint Triad,0.7466235981451357,3.2784829825311306,10.748450666746217,1.9866296719792698,2.7049418071664175,0.7493354575069431
445,BHAR880101,flexibility,_dipeptide_composition,Composition,0.7466185734722399,3.0812219549411353,9.493928735611272,1.9866099739810947,2.2949665391077,0.7494103281134497
446,CORJ870104,hydrophobic,_tripeptide_composition,Composition,0.746615987692034,2.8607156125972684,8.183693816157765,1.9865998372921094,2.427421201711821,0.752252708758221
447,AVBF000105,polar,_geary_autocorrelation,Autocorrelation,0.746578491826313,2.906968531604285,8.450466043737572,1.9864528646913782,2.299418091048645,0.7523029135165157
448,QIAN880129,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7464381316401278,3.308830210039808,10.948357358872082,1.985902984120314,2.6761826355798615,0.7515144627043422
449,RICJ880106,sec_struct,_tripeptide_composition,Composition,0.7463928260011798,3.1644231835715013,10.013574084724794,1.9857255904354028,2.747986948389289,0.7534136335676375
450,CRAJ730102,sec_struct,_tripeptide_composition,Composition,0.7463062191792609,3.1021260176800594,9.623185829567543,1.9853866147181187,2.493727885487988,0.7465064652533348
451,MITS020101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.746216048255597,3.31360396776086,10.979971255160516,1.9850338736394264,2.7670511165157663,0.7478944411890744
452,BASU050101,geometry,_tripeptide_composition,Composition,0.7461109103162546,3.086836807738386,9.528561477608509,1.984622820170855,2.348174849967147,0.7461200823112561
453,OLSK800101,geometry,_geary_autocorrelation,Autocorrelation,0.7460997738865762,3.239716022435191,10.495759906023297,1.9845792954856452,2.7210605198954134,0.7558622963781213
454,OOBM770105,geometry,_dipeptide_composition,Composition,0.7459456052567301,2.8871827198613196,8.335824057865807,1.9839770498487364,2.217071349906138,0.7532364451186893
455,OOBM770101,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.7459141706305593,2.8279621678008353,7.997370022512801,1.9838543206393164,2.343485030042051,0.746226157121184
456,VASM830101,meta,_geary_autocorrelation,Autocorrelation,0.7458833463410669,2.8118759815231,7.906646535466495,1.9837339964623693,2.239293072994814,0.7458834539891213
457,GARJ730101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7458316943306674,3.219981479129244,10.368280725935355,1.9835324192929762,2.485969453988477,0.7458743033747919
458,PARJ860101,observable,_dipeptide_composition,Composition,0.7457895866030058,2.9039684439296582,8.43303272333924,1.983368135106574,2.306198992160513,0.7465535774519703
459,AURR980113,sec_struct,_conjoint_triad,Conjoint Triad,0.7457404954902527,2.8603420641806663,8.181556724121315,1.9831766566225895,2.324800969069131,0.7486065319632744
460,GUYH850104,hydrophobic,_tripeptide_composition,Composition,0.7456789257211811,2.9364424062007846,8.622694004934253,1.9829365838716744,2.291077487212528,0.7470258916197265
461,EISD860103,hydrophobic,_conjoint_triad,Conjoint Triad,0.7456228734783124,2.71114366457211,7.350299969949489,1.9827181008498682,2.0807099494163612,0.7488249043910133
462,VASM830102,meta,_geary_autocorrelation,Autocorrelation,0.7456128064880011,3.0388218208168154,9.234438058672426,1.9826788689193782,2.4682870608892507,0.7483352522838647
463,MAXF760103,sec_struct,_dipeptide_composition,Composition,0.7455895135994945,3.010785827401264,9.064831298480314,1.9825881034489556,2.4673513156055566,0.7524332882894137
464,LAWE840101,hydrophobic,_tripeptide_composition,Composition,0.7455865459859886,2.841696467293394,8.075238812227756,1.9825765404354887,2.3012979525895263,0.745837228308153
465,RADA880105,hydrophobic,_tripeptide_composition,Composition,0.7455776030476948,3.130182567327668,9.79804290480203,1.982541696381503,2.3919879529190085,0.7598899867430695
466,RACS820102,geometry,_geary_autocorrelation,Autocorrelation,0.7455464252548232,2.9975985821865128,8.98559725992659,1.9824202338161676,2.4289574320666696,0.7529418011046589
467,FAUJ830101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7455003501972677,2.9337594319277547,8.606944404425063,1.9822407752964584,2.4596959513146506,0.7583398222152957
468,RACS820113,geometry,_geary_autocorrelation,Autocorrelation,0.745480792955123,2.772322400890387,7.685771494478641,1.9821646161962732,2.2354838920270965,0.7497782267435813
469,FAUJ880101,geometry,_conjoint_triad,Conjoint Triad,0.7454137519873318,2.5354299786951446,6.428405176866062,1.9819036143065123,2.015520712757517,0.7489380622863014
470,CHOP780209,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7453760914998775,2.882207010607078,8.30711725199259,1.9817570408430107,2.3303389870904736,0.751492309173857
471,RICJ880108,sec_struct,_moran_autocorrelation,Autocorrelation,0.7452944796896839,3.083840042020579,9.510069404769485,1.9814395217390612,2.415642222352404,0.7453106892819278
472,NISK800101,geometry,_conjoint_triad,Conjoint Triad,0.7450879014067135,2.6769814637170204,7.166229757084521,1.9806364893647541,2.1179176666933284,0.7451539664582431
473,FAUJ880105,geometry,_moran_autocorrelation,Autocorrelation,0.7450843916047413,2.7202649964331926,7.3998416508196785,1.9806228541349833,2.320674044782544,0.7527457302317773
474,JUKT750101,composition,_pseudo_aa_composition,Pseudo Composition,0.7450007092691316,2.7145654962596995,7.368865833483667,1.980297840002576,2.1877891188509175,0.7864168413129509
475,BIGC670101,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.744986738570863,2.7469523261448017,7.545747082112338,1.9802435947402375,2.2688842171418924,0.7492320559943317
476,VINM940104,flexibility,_dipeptide_composition,Composition,0.7448253830834997,3.072250750001834,9.438724670886831,1.9796174084418598,2.4914072246993593,0.7547035661781571
477,NAKH920104,composition,_dipeptide_composition,Composition,0.7447828228161681,2.9362226451788143,8.621403422060874,1.9794523400873898,2.410715124664362,0.7449503509110311
478,MONM990101,sec_struct,_moran_autocorrelation,Autocorrelation,0.7447178092991724,3.039511285688423,9.238628855827292,1.9792002673662377,2.4670754406791033,0.749659463620096
