,Index,Category,Descriptor,Descriptor Group,R2,RMSE,MSE,RPD,MAE,Explained Var
1652,BIGC670101,geometry,_tripeptide_composition,Composition,0.6960495646744815,3.064306379085756,9.389973584905656,1.8138384969517045,2.1754716981132063,0.6960994202036122
1653,ROBB760105,sec_struct,_moran_autocorrelation,Autocorrelation,0.6959985827360049,3.3054152252509454,10.925769811320759,1.81368639752925,2.669811320754718,0.7095151249446783
1654,PRAM820102,hydrophobic,_tripeptide_composition,Composition,0.695977568798596,3.0216445603440185,9.130335849056598,1.8136237157217043,2.3913207547169804,0.6971300158085751
1655,QIAN880124,sec_struct,_moran_autocorrelation,Autocorrelation,0.6959586767749759,3.4412662215450824,11.842313207547168,1.8135673688508689,2.7037735849056594,0.6960005341393073
1656,GEOR030109,sec_struct,_moran_autocorrelation,Autocorrelation,0.6958560522296553,3.6118742847802165,13.0456358490566,1.813261375207801,2.7756603773584914,0.7128201669998442
1657,LIFS790102,sec_struct,_conjoint_triad,Conjoint Triad,0.6958025413269124,3.271760244018444,10.70441509433963,1.8131018841966646,2.474716981132076,0.718436638811889
1658,MITS020101,hydrophobic,_tripeptide_composition,Composition,0.6956950629390272,2.9654224300560017,8.793730188679243,1.812781668430328,2.349622641509434,0.697265324525894
1659,NAKH920105,composition,_quasi_seq_order,Quasi-Sequence-Order,0.6956609850361708,2.938891781889966,8.63708490566038,1.8126801738404645,2.2507547169811337,0.7220544362754628
1660,RACS820101,geometry,_moran_autocorrelation,Autocorrelation,0.6956494024469435,3.270346470595409,10.695166037735849,1.812645681170199,2.566792452830189,0.6958750958607409
1661,QIAN880112,sec_struct,_moran_autocorrelation,Autocorrelation,0.6956370085734016,3.369674974528294,11.35470943396226,1.8126087746955437,2.4441509433962256,0.6958698809510633
1662,ZIMJ680101,hydrophobic,_dipeptide_composition,Composition,0.6956197030314684,3.821798697343813,14.606145283018868,1.8125572460267312,2.9677358490566035,0.7471592253903139
1663,CORJ870103,hydrophobic,_dipeptide_composition,Composition,0.6956172528495361,3.0311296854162015,9.187747169811322,1.8125499507644431,2.2773584905660376,0.6956497522563005
1664,KARS160105,meta,_tripeptide_composition,Composition,0.6955176979214203,3.343456577674136,11.178701886792446,1.8122536067219754,2.517358490566037,0.7358829489961414
1665,GUYH850105,hydrophobic,_tripeptide_composition,Composition,0.6954307532182866,3.1162743842184133,9.71116603773585,1.8119949182626138,2.1256603773584906,0.7079458389540347
1666,ROBB790101,hydrophobic,_conjoint_triad,Conjoint Triad,0.6954094319306052,3.1494674602254373,9.919145283018866,1.8119314974855154,2.4258490566037736,0.6963528884467598
1667,QIAN880131,sec_struct,_tripeptide_composition,Composition,0.6953104383953617,3.77376019875877,14.241266037735834,1.8116371256086938,2.9786792452830166,0.7186614814336388
1668,PRAM820103,hydrophobic,_ctd,CTD,0.695278970114001,3.1761297202727734,10.087800000000007,1.8115435800816422,2.5166037735849054,0.697062933558614
1669,GUYH850104,hydrophobic,_conjoint_triad,Conjoint Triad,0.6951927291337141,3.096449884430952,9.588001886792455,1.8112872864144587,2.4333962264150952,0.7371529166670437
1670,CRAJ730101,sec_struct,_conjoint_triad,Conjoint Triad,0.695158714718674,3.286275634691924,10.799607547169808,1.8111862312109699,2.63622641509434,0.6961396220044538
1671,SWER830101,hydrophobic,_distribution,CTD,0.6951449163498833,3.1462154564036466,9.898671698113207,1.811145241738095,2.5664150943396242,0.6977654139176532
1672,WILM950102,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.6951004957857063,2.9095117271745163,8.465258490566036,1.8110133047837933,2.33377358490566,0.6959521826957379
1673,ROSG850101,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.6949408458002255,3.6852904957053036,13.581366037735844,1.8105393539419536,3.0366037735849045,0.7025166039090696
1674,PONP800107,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.6949281374192244,3.0028499042026424,9.017107547169818,1.810501642723096,2.3062264150943403,0.6998866024976114
1675,MEEJ800101,hydrophobic,_amp_pseudo_aa_composition,Pseudo Composition,0.6948959953850642,3.30976457009165,10.954541509433964,1.8104062740332727,2.7164150943396237,0.7006500709829959
1676,SNEP660103,meta,_tripeptide_composition,Composition,0.6948868384911093,3.390408780385222,11.49487169811321,1.8103791073542506,2.8381132075471704,0.7268503047720887
1677,PARS000101,composition,_tripeptide_composition,Composition,0.6948081854289326,3.3134659502963943,10.979056603773587,1.810145809754066,2.4920754716981133,0.7052736181932902
1678,WERD780102,hydrophobic,_conjoint_triad,Conjoint Triad,0.6947680522761401,3.3113130839023133,10.964794339622648,1.8100268031313398,2.659811320754718,0.7170430500414142
1679,WILM950101,hydrophobic,_dipeptide_composition,Composition,0.6947629852125599,3.2990018501885046,10.883413207547175,1.8100117794636448,2.343207547169812,0.6950115968370336
1680,ROSG850101,hydrophobic,_tripeptide_composition,Composition,0.6946955444911449,3.0989675700142474,9.603600000000009,1.8098118556828937,2.34301886792453,0.7169459903408102
1681,GUYH850104,hydrophobic,_dipeptide_composition,Composition,0.6946817669559202,3.21814841877795,10.356479245283019,1.8097710211941611,2.452830188679245,0.6965945089768211
1682,KOEP990101,sec_struct,_conjoint_triad,Conjoint Triad,0.6946599450720863,3.708936174588315,13.756207547169804,1.8097063501528294,2.964905660377357,0.6964473748673661
1683,FUKS010109,composition,_dipeptide_composition,Composition,0.6945949508771869,3.545329108921489,12.569358490566039,1.8095137752985053,2.8015094339622633,0.7366410894728921
1684,CHAM830108,geometry,_conjoint_triad,Conjoint Triad,0.6945802170489672,3.5645055758127246,12.705700000000004,1.8094701281804022,2.86245283018868,0.7103075034371191
1685,ISOY800106,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.6944903970415597,3.114785494900939,9.701888679245286,1.80920411597288,2.44433962264151,0.696811735290082
1686,PONJ960101,geometry,_geary_autocorrelation,Autocorrelation,0.6944547359148531,3.0358965602484385,9.2166679245283,1.8090985340060777,2.4328301886792447,0.694467996467
1687,TANS770101,sec_struct,_geary_autocorrelation,Autocorrelation,0.6942986950437404,2.942577165914003,8.658760377358487,1.8086367607997766,2.256415094339622,0.7114959248553534
1688,RADA880104,hydrophobic,_aa_composition,Composition,0.6942943705339877,3.3733601187193223,11.379558490566039,1.8086239682728842,2.6792452830188687,0.7055591019908196
1689,CHAM830101,sec_struct,_geary_autocorrelation,Autocorrelation,0.6942933752647102,3.189267379053431,10.17142641509434,1.8086210241604748,2.283396226415094,0.703020831015067
1690,RACS820102,geometry,_tripeptide_composition,Composition,0.6942058051414947,3.0571456659180476,9.346139622641502,1.8083620386906623,2.362641509433961,0.6953612890706264
1691,JUKT750101,composition,_moran_autocorrelation,Autocorrelation,0.6941751923162773,3.4142589460882142,11.657164150943403,1.8082715286093207,2.751886792452831,0.7011206094795772
1692,MAXF760101,sec_struct,_conjoint_triad,Conjoint Triad,0.6940876826558786,3.0290078704495444,9.174888679245285,1.8080128719016721,2.417169811320755,0.6944173421983539
1693,EISD840101,hydrophobic,_conjoint_triad,Conjoint Triad,0.6940642473825622,2.6354133970944496,6.945403773584907,1.8079436219253096,1.9630188679245282,0.7000760729354287
1694,MEEJ810101,hydrophobic,_tripeptide_composition,Composition,0.6940480008518266,3.0308075391919296,9.185794339622639,1.8078956189679019,2.3873584905660374,0.7323697899436568
1695,RACS820112,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.6940437493466164,3.132817768369447,9.814547169811322,1.8078830578511915,2.408301886792452,0.6940890328546254
1696,MAXF760104,sec_struct,_geary_autocorrelation,Autocorrelation,0.6939929074575134,2.9902164369193485,8.941394339622644,1.8077328652406686,2.348113207547169,0.6974275053315295
1697,FUKS010107,composition,_pseudo_aa_composition,Pseudo Composition,0.6939337272808324,3.70624002114537,13.736215094339634,1.807558087534284,3.1184905660377362,0.6994370907154861
1698,MAXF760105,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.693827903897694,3.357849154354052,11.275150943396222,1.8072456840760633,2.5528301886792444,0.6977802394244039
1699,DESM900101,composition,_tripeptide_composition,Composition,0.693808157154961,3.2385199274907523,10.488011320754707,1.80718740722805,2.572075471698112,0.696409284940439
1700,CHAM830106,geometry,_transition,CTD,0.693805442963798,3.3861527119548587,11.466030188679245,1.8071793975119266,2.6924528301886785,0.7096773594929016
1701,QIAN880138,sec_struct,_tripeptide_composition,Composition,0.6937745191765885,3.214231913296369,10.331286792452838,1.807088147361999,2.61245283018868,0.7236392381955725
1702,FASG760101,geometry,_tripeptide_composition,Composition,0.6937635369297208,3.641607565399842,13.261305660377365,1.807055744189172,2.872830188679246,0.6974027739916007
1703,GEIM800108,sec_struct,_moran_autocorrelation,Autocorrelation,0.6937191598079215,3.1865140354489587,10.153871698113209,1.8069248270254077,2.596226415094339,0.7008559387537663
1704,LEVM760106,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.6936550023102446,3.247447473684467,10.545915094339627,1.8067356059730661,2.475660377358491,0.7406469491328413
1705,QIAN880116,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.6936009725891252,3.455254407256855,11.938783018867921,1.8065763010863292,2.7613207547169805,0.6936401211926524
1706,KARS160113,meta,_conjoint_triad,Conjoint Triad,0.6935766950849991,3.3356453931254815,11.126530188679247,1.8065047333699378,2.757547169811321,0.6951159567181718
1707,VASM830102,meta,_ctd,CTD,0.6935548366680013,3.193304315725356,10.197192452830183,1.8064403041625816,2.5852830188679254,0.6971611692024466
1708,RADA880107,hydrophobic,_amp_pseudo_aa_composition,Pseudo Composition,0.69353675414087,3.464992308521508,12.00617169811321,1.806387009863661,2.777924528301886,0.6946745969809968
1709,NAKH920101,composition,_tripeptide_composition,Composition,0.6934712898760373,3.2416211294921276,10.508107547169816,1.8061941076849497,2.600188679245284,0.6935850659377975
1710,RICJ880117,sec_struct,_dipeptide_composition,Composition,0.6934608601283643,3.256789135283111,10.606675471698114,1.8061633802727173,2.5905660377358495,0.6936692036216582
1711,AVBF000105,polar,_pseudo_aa_composition,Pseudo Composition,0.6933707369563362,3.27765246180515,10.74300566037736,1.805897930827567,2.509622641509434,0.6935829482317846
1712,FAUJ880106,geometry,_distribution,CTD,0.6932911339140319,3.4133199132499548,11.65075283018868,1.8056635647657857,2.7198113207547174,0.7029058060602971
1713,PARS000102,composition,_ctd,CTD,0.6932869853761411,3.5132479731374966,12.342911320754727,1.805651353205321,2.794150943396227,0.6958888883974264
1714,RICJ880115,sec_struct,_dipeptide_composition,Composition,0.693226917932759,3.444699784273456,11.865956603773594,1.8054745675344812,2.6552830188679257,0.6976693712064621
1715,NADH010106,hydrophobic,_distribution,CTD,0.693203717864481,3.3287688244743667,11.080701886792458,1.8054063008578771,2.656226415094339,0.701804779587663
1716,FAUJ880102,geometry,_moran_autocorrelation,Autocorrelation,0.6931286980450746,3.2843680647737483,10.787073584905658,1.8051856064942882,2.4628301886792454,0.698278541028805
1717,AURR980115,sec_struct,_dipeptide_composition,Composition,0.6931208947031837,3.9031794006889147,15.234809433962274,1.805162655159756,3.192641509433963,0.6936280845435676
1718,HOPT810101,polar,_pseudo_aa_composition,Pseudo Composition,0.6931171575673926,2.9622734767309047,8.7750641509434,1.8051516637363643,2.5362264150943394,0.7029198618643727
1719,SWER830101,hydrophobic,_moran_autocorrelation,Autocorrelation,0.6931009840169025,3.181642212727781,10.122847169811328,1.8051040974446557,2.415283018867926,0.7035871005844608
1720,FUKS010108,composition,_quasi_seq_order,Quasi-Sequence-Order,0.6930929797544272,3.0474762215240854,9.287111320754716,1.8050805583591265,2.42622641509434,0.6938365272060544
1721,YANJ020101,geometry,_conjoint_triad,Conjoint Triad,0.6930356525164383,3.002719836264171,9.01632641509433,1.8049119962517801,2.3616981132075465,0.7036907141774993
1722,FINA910104,sec_struct,_distribution,CTD,0.6930287977348326,3.5469083002758963,12.580558490566046,1.804891843959756,2.887169811320755,0.693466685360064
1723,FAUJ880108,polar,_aa_composition,Composition,0.693010879503491,3.584931514305977,12.851733962264145,1.8048391695498667,2.811509433962263,0.6931192587059499
1724,AURR980112,sec_struct,_conjoint_triad,Conjoint Triad,0.6929728401409704,3.3489201300920644,11.21526603773585,1.8047273601286105,2.5647169811320762,0.7155113412322025
1725,QIAN880127,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.6929673923203966,3.550378135587866,12.605184905660371,1.8047113490043687,2.6705660377358478,0.7023304707103883
1726,CHOP780213,sec_struct,_tripeptide_composition,Composition,0.6929565764706369,3.4906089645499145,12.184350943396225,1.8046795625252992,2.671320754716982,0.6985276865167789
1727,RICJ880117,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.6929031806584669,3.461580509339845,11.982539622641502,1.8045226632773397,2.9539622641509418,0.7035996935140525
1728,OOBM770103,geometry,_dipeptide_composition,Composition,0.692899006537814,3.3843950993758476,11.454130188679253,1.8045103996880436,2.7133962264150946,0.7249966822234369
1729,QIAN880112,sec_struct,_tripeptide_composition,Composition,0.6928487659018476,3.0957993450651258,9.583973584905662,1.804362812038014,2.4815094339622634,0.7009093195078258
1730,KARS160120,meta,_tripeptide_composition,Composition,0.6928224465814834,3.4264724145317684,11.740713207547167,1.8042855104584234,2.46075471698113,0.722366395960192
1731,ROBB760102,sec_struct,_ctd,CTD,0.6927281366975605,3.3901102002459047,11.492847169811329,1.8040085976717557,2.75301886792453,0.702118432995154
1732,FAUJ880107,observable,_distribution,CTD,0.6926945953095552,3.252502664857579,10.578773584905653,1.8039101441421481,2.5456603773584896,0.695198410802473
1733,LEVM760106,geometry,_conjoint_triad,Conjoint Triad,0.6926528902068827,2.976865199348862,8.861726415094338,1.8037877502629032,2.376037735849056,0.6952739574312357
1734,KHAG800101,meta,_tripeptide_composition,Composition,0.6925966949181566,3.0335877631908286,9.202654716981135,1.8036228707630928,2.351509433962264,0.7009665543773794
1735,ROBB790101,hydrophobic,_moran_autocorrelation,Autocorrelation,0.6925842039150824,3.3914782217053796,11.502124528301882,1.8035862277408947,2.666792452830188,0.6941285165720872
1736,NAKH920101,composition,_conjoint_triad,Conjoint Triad,0.6925688929473185,3.447782169278166,11.887201886792456,1.8035413152486488,2.5650943396226418,0.698063838140105
1737,PTIO830102,sec_struct,_dipeptide_composition,Composition,0.6925650460660799,3.3233127368891746,11.044407547169817,1.803530031510636,2.533584905660378,0.6991510942849362
1738,VELV850101,polar,_composition,CTD,0.6925220453852492,3.106451290885069,9.650039622641513,1.8034039155896087,2.430377358490566,0.6940827803932528
1739,GRAR740103,geometry,_amp_pseudo_aa_composition,Pseudo Composition,0.692477465761,3.388517792514698,11.482052830188682,1.8032731967417535,2.80188679245283,0.6931343091750221
1740,CHOP780204,sec_struct,_geary_autocorrelation,Autocorrelation,0.6924337628998565,3.216214228291417,10.344033962264152,1.8031450763755894,2.5513207547169805,0.6982297671754101
1741,AVBF000106,polar,_conjoint_triad,Conjoint Triad,0.6924106325643413,3.0006480432142126,9.003888679245284,1.803077277974329,2.4250943396226416,0.6987160744025083
1742,QIAN880102,sec_struct,_conjoint_triad,Conjoint Triad,0.6924084464136242,2.9481612433822426,8.691654716981132,1.8030708704419336,2.34811320754717,0.6924768426245882
1743,PRAM900101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.6923757162299122,3.115737594008355,9.707820754716973,1.8029749475681924,2.624716981132074,0.7064726923385851
1744,GEOR030109,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.6923578603032835,3.56037760346361,12.67628867924528,1.802922623371702,2.7149056603773594,0.6923722377373215
1745,CORJ870103,hydrophobic,_conjoint_triad,Conjoint Triad,0.6923428302813459,3.398122678163497,11.547237735849055,1.8028785836089212,2.7052830188679247,0.7006869300346792
1746,AVBF000101,polar,_conjoint_triad,Conjoint Triad,0.6922785037990609,3.0152749491328183,9.091883018867922,1.8026901357752267,2.5064150943396233,0.6936995621380773
1747,GEOR030101,sec_struct,_conjoint_triad,Conjoint Triad,0.6922642802177099,3.174374994195485,10.076656603773584,1.8026484750182286,2.2860377358490567,0.6925448475712047
1748,GRAR740103,geometry,_pseudo_aa_composition,Pseudo Composition,0.6922396694987856,3.1368476545008,9.83981320754717,1.8025763972396758,2.541698113207547,0.6923432489784576
1749,CORJ870106,hydrophobic,_conjoint_triad,Conjoint Triad,0.6922140068717608,3.4408728050274333,11.839605660377357,1.80250124792963,2.609999999999999,0.7219352041417879
1750,GEIM800108,sec_struct,_aa_composition,Composition,0.6919884698380483,2.6461673958373186,7.002201886792457,1.8018411992118877,2.1062264150943397,0.6994921122605255
1751,ROBB760112,sec_struct,_ctd,CTD,0.69191502342364,3.4878687334655796,12.165228301886787,1.8016264099918724,2.7937735849056575,0.6926830954005065
1752,JANJ790101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.69184929433239,3.4527383171610997,11.921401886792461,1.801434254692605,2.723207547169812,0.6919261506874474
1753,CHOP780206,sec_struct,_moran_autocorrelation,Autocorrelation,0.6918459532164558,2.96874060077956,8.813420754716981,1.8014244887702195,2.4922641509433956,0.6921760840514538
1754,CHOP780210,sec_struct,_tripeptide_composition,Composition,0.6918402646838605,3.5842275028871744,12.84668679245283,1.8014078618263984,2.7241509433962263,0.7082377693703442
1755,MONM990101,sec_struct,_tripeptide_composition,Composition,0.6918161326499972,2.8659316375209287,8.213564150943391,1.8013373317124584,2.2764150943396215,0.6936855057859526
1756,AURR980117,sec_struct,_conjoint_triad,Conjoint Triad,0.6917365517879567,3.025768887157538,9.155277358490565,1.8011048013369044,2.37943396226415,0.6919654601517322
1757,GEIM800109,sec_struct,_tripeptide_composition,Composition,0.6916574645379834,3.477031101819318,12.089745283018862,1.8008738024567843,2.724716981132075,0.6916971249408468
1758,KARS160116,meta,_geary_autocorrelation,Autocorrelation,0.6915027438167487,3.3159613990515644,10.995600000000008,1.800422149431666,2.5652830188679254,0.6964075307487059
1759,MUNV940102,sec_struct,_dipeptide_composition,Composition,0.6913551869061634,3.4298242432554242,11.763694339622642,1.7999917250754345,2.5309433962264154,0.6918666648982256
1760,GEOR030107,sec_struct,_geary_autocorrelation,Autocorrelation,0.6913492431717506,3.0693613741759087,9.420979245283021,1.79997439363524,2.4390566037735852,0.6957978502298826
1761,ENGD860101,hydrophobic,_dipeptide_composition,Composition,0.6913009673176672,3.247026796758524,10.543183018867921,1.7998336437631577,2.7043396226415104,0.7133090807282161
1762,EISD860101,hydrophobic,_seq_order_coupling_number,Quasi-Sequence-Order,0.6912739742359517,3.3204247852822952,11.025220754716978,1.7997549589187287,2.7367924528301883,0.6939518604300177
1763,NAGK730102,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.6912573202569012,3.227750253367382,10.418371698113198,1.799706417710214,2.6941509433962256,0.6946036822672497
1764,ISOY800102,sec_struct,_tripeptide_composition,Composition,0.6912552981465963,3.222123991851946,10.382083018867922,1.7997005241502118,2.4147169811320754,0.696933886498868
1765,AURR980116,sec_struct,_distribution,CTD,0.6912317736198986,3.1298486912610763,9.795952830188671,1.7996319647813395,2.486603773584904,0.7123965574662292
1766,WOLS870101,meta,_moran_autocorrelation,Autocorrelation,0.6911737638210858,3.3729688507195728,11.376918867924514,1.7994629357629406,2.6979245283018853,0.6945928919772817
1767,PARS000102,composition,_geary_autocorrelation,Autocorrelation,0.6911725167675808,2.982282587878329,8.894009433962262,1.799459302619927,2.3432075471698104,0.6911866693004627
1768,BURA740101,sec_struct,_moran_autocorrelation,Autocorrelation,0.6911686091188525,3.016530244665406,9.099454716981134,1.7994479182896637,2.299056603773585,0.7014494156936282
1769,ROBB760112,sec_struct,_seq_order_coupling_number,Quasi-Sequence-Order,0.6911153600519039,3.325261516173335,11.057364150943386,1.7992928068981846,2.5383018867924507,0.6975565860062944
1770,RICJ880103,sec_struct,_conjoint_triad,Conjoint Triad,0.6911005917159765,3.4379897592787634,11.81977358490565,1.7992497947112003,2.6792452830188673,0.7102432510885344
1771,PALJ810110,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.6909866000262747,3.3497569610515323,11.220871698113196,1.798917902238982,2.8513207547169803,0.6964562402818819
1772,PRAM900104,sec_struct,_amp_pseudo_aa_composition,Pseudo Composition,0.6909523109592334,3.60474320651356,12.994173584905663,1.7988181038425155,2.7215094339622645,0.6972256872593279
1773,WIMW960101,hydrophobic,_moran_autocorrelation,Autocorrelation,0.6909088867934832,3.286538581708209,10.801335849056606,1.7986917415566992,2.6090566037735856,0.6910423846985754
1774,GUYH850105,hydrophobic,_aa_composition,Composition,0.6908972323232978,3.0819269272495196,9.498273584905666,1.79865783212743,2.3088679245283026,0.698097539703908
1775,SUYM030101,flexibility,_conjoint_triad,Conjoint Triad,0.6908823567947522,3.5257010543334926,12.430567924528301,1.7986145536080491,2.463584905660378,0.6909240437859925
1776,NAKH900110,composition,_moran_autocorrelation,Autocorrelation,0.6908249475597212,3.339678269443963,11.153450943396223,1.7984475577935475,2.6639622641509435,0.6914933578278317
1777,RICJ880102,sec_struct,_tripeptide_composition,Composition,0.6908247332202333,3.318304295303012,11.011143396226421,1.798446934395694,2.7162264150943414,0.7082064510944077
1778,ROSM880103,hydrophobic,_geary_autocorrelation,Autocorrelation,0.6908001723481443,3.1406558022050945,9.863718867924527,1.798375504371526,2.431886792452831,0.7031971964523334
1779,PARS000101,composition,_pseudo_aa_composition,Pseudo Composition,0.6907674423249854,3.3694873917287276,11.353445283018862,1.7982803293519056,2.6664150943396225,0.6935106443013229
1780,CORJ870104,hydrophobic,_ctd,CTD,0.6906935753445963,3.5099728537358033,12.319909433962259,1.7980655884690186,2.7822641509433947,0.701717562559995
1781,ROBB760112,sec_struct,_tripeptide_composition,Composition,0.6906241839957095,3.119256382113931,9.729760377358492,1.7978639288899183,2.5352830188679256,0.6910357761636983
1782,CRAJ730101,sec_struct,_amp_pseudo_aa_composition,Pseudo Composition,0.6905483696257531,3.283359703626186,10.780450943396236,1.7976436807846354,2.4994339622641526,0.6918974696984095
1783,FAUJ880112,polar,_moran_autocorrelation,Autocorrelation,0.6905311523253327,3.121526900201125,9.743930188679244,1.797593674132869,2.5367924528301864,0.6919217263962829
1784,EISD860102,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.6904842287555644,3.1846631290111374,10.142079245283009,1.7974574085251427,2.5890566037735843,0.6905706264714417
1785,RICJ880101,sec_struct,_conjoint_triad,Conjoint Triad,0.690480889716647,2.84740066833555,8.107690566037736,1.797447713168335,2.2649056603773587,0.6956063988883978
1786,ONEK900102,sec_struct,_conjoint_triad,Conjoint Triad,0.6904587142675057,3.3213934902358573,11.031654716981128,1.7973833276952402,2.4752830188679247,0.7024241737719108
1787,FAUJ880101,geometry,_moran_autocorrelation,Autocorrelation,0.6904237758587599,3.7891209713928466,14.357437735849071,1.7972818995486362,3.0358490566037744,0.7119533218192282
1788,RACS820108,geometry,_conjoint_triad,Conjoint Triad,0.690369506096622,3.1699529786406058,10.048601886792449,1.7971243854513206,2.4235849056603773,0.7024969603549551
1789,CHOP780204,sec_struct,_ctd,CTD,0.6903279027767641,3.6413902072573086,13.259722641509423,1.7970036628343686,2.9481132075471677,0.6995528770071724
1790,FAUJ880112,polar,_geary_autocorrelation,Autocorrelation,0.6902985606528425,3.1518305552577868,9.93403584905661,1.796918533825546,2.4054716981132076,0.7057315667716884
1791,FASG760102,observable,_amp_pseudo_aa_composition,Pseudo Composition,0.690177097445569,3.231920686024753,10.445311320754712,1.7965662666393953,2.697547169811321,0.6901905807790959
1792,GARJ730101,hydrophobic,_distribution,CTD,0.6901247533895816,2.989201950669575,8.935328301886793,1.7964145224489578,2.3784905660377356,0.6918263665118485
1793,DAYM780101,composition,_dipeptide_composition,Composition,0.690124490498465,3.218236069064295,10.357043396226405,1.7964137604308161,2.2760377358490556,0.6918127965568412
1794,ARGP820102,sec_struct,_geary_autocorrelation,Autocorrelation,0.6900554034813278,3.105410373027317,9.64357358490566,1.7962135378968196,2.41811320754717,0.6974721106138251
1795,PALJ810107,sec_struct,_tripeptide_composition,Composition,0.6900513650399589,2.8366233580564923,8.04643207547169,1.796201836076148,2.156415094339622,0.7055420871893341
1796,AURR980106,sec_struct,_conjoint_triad,Conjoint Triad,0.6899890175877847,3.3712821590941346,11.365543396226409,1.7960212066055803,2.7384905660377346,0.6914676678172792
1797,FINA910101,sec_struct,_amp_pseudo_aa_composition,Pseudo Composition,0.689968837116999,3.557830587670813,12.658158490566043,1.7959627525731245,2.8645283018867933,0.6971708950182285
1798,NAKH900109,composition,_aa_composition,Composition,0.6899000841311365,3.2573426488589536,10.610281132075466,1.7957636479614885,2.5801886792452824,0.7146474243657339
1799,GOLD730102,geometry,_dipeptide_composition,Composition,0.6898856395774133,3.1760905124691,10.087550943396229,1.79572182579868,2.3743396226415103,0.7163345719260013
1800,ROSM880101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.6897114229765631,3.0556486511451677,9.336988679245284,1.7952176363102679,2.515471698113208,0.6911170180042987
1801,CIDH920103,hydrophobic,_dipeptide_composition,Composition,0.6896667087738407,3.5782458546369362,12.803843396226418,1.7950883001750937,2.6922641509433953,0.7021722366347256
1802,MUNV940105,sec_struct,_moran_autocorrelation,Autocorrelation,0.6896290602096171,3.452736404541371,11.921388679245272,1.7949794231217258,2.7286792452830175,0.6920794972401634
1803,NAKH900107,composition,_conjoint_triad,Conjoint Triad,0.6895023987446594,3.2393083934575495,10.493118867924531,1.794613272282962,2.494905660377358,0.7036985522415637
1804,NAKH900104,composition,_ctd,CTD,0.6894156149361287,3.351888794480813,11.235158490566036,1.7943625284221745,2.359245283018868,0.6895347959739202
1805,QIAN880117,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.6894067094845251,3.177197649763133,10.094584905660378,1.7943368039076906,2.4498113207547156,0.6921549973470686
1806,WERD780104,hydrophobic,_conjoint_triad,Conjoint Triad,0.6893948217544515,3.3829726238302475,11.44450377358491,1.7943024664317253,2.715283018867925,0.6898455361124917
1807,CHOP780207,sec_struct,_geary_autocorrelation,Autocorrelation,0.6893495488542317,3.208411997728754,10.293907547169814,1.794171714591365,2.6809433962264158,0.6991544097503265
1808,FUKS010103,composition,_dipeptide_composition,Composition,0.6893119368823939,3.104325345233101,9.636835849056613,1.7940631098741369,2.390754716981133,0.6900631019968371
1809,WOLR810101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.6892968519848632,3.413862693572493,11.65445849056604,1.7940195577137505,2.760943396226416,0.7398593523644945
1810,BASU050101,geometry,_pseudo_aa_composition,Pseudo Composition,0.6892960378600232,3.0777239813960535,9.472384905660375,1.7940172073143024,2.44377358490566,0.6920942306156319
1811,KARS160112,meta,_conjoint_triad,Conjoint Triad,0.6892140926533767,2.693546445270656,7.255192452830188,1.7937806766363957,2.0026415094339627,0.6905845872125971
1812,FUKS010105,composition,_dipeptide_composition,Composition,0.6891369191438947,3.3279187784900066,11.075043396226418,1.7935580047411115,2.6854716981132074,0.6949165770343927
1813,FUKS010107,composition,_conjoint_triad,Conjoint Triad,0.6890986952877343,3.1123488066634852,9.686715094339622,1.7934477465828786,2.3662264150943395,0.6936828173960417
1814,MEEJ810101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.6890659387376968,3.4645566570902937,12.003152830188672,1.7933532752536037,2.714905660377358,0.6937386851685381
1815,ROBB760110,sec_struct,_conjoint_triad,Conjoint Triad,0.689060243122351,3.248564850038501,10.553173584905668,1.7933368503722815,2.4132075471698125,0.7039367876012885
1816,GUYH850104,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.6890074005185316,3.383063532942372,11.445118867924524,1.793184485629997,2.679056603773585,0.6982018357356515
1817,KRIW710101,geometry,_pseudo_aa_composition,Pseudo Composition,0.6889456099294313,3.373565663066138,11.380945283018871,1.7930063697883878,2.6198113207547187,0.7167428501151236
