,Index,Category,Descriptor,Descriptor Group,R2,RMSE,MSE,RPD,MAE,Explained Var
2291,PUNT030102,composition,_moran_autocorrelation,Autocorrelation,0.707566757949972,3.3623612687941176,11.305473301886789,1.8492116910518896,2.4519811320754714,0.7095878661438482
2292,FAUJ880112,polar,_conjoint_triad,Conjoint Triad,0.7075360991644266,3.0839279535426107,9.510611622641514,1.8491147627294648,2.29071698113208,0.7077239150278185
2293,CORJ870101,hydrophobic,_conjoint_triad,Conjoint Triad,0.7075062284992477,3.133352617028847,9.817898622641524,1.8490203407218928,2.4186226415094363,0.7661015470784004
2294,ANDN920101,observable,_quasi_seq_order,Quasi-Sequence-Order,0.7074273094259811,3.242045784365872,10.510860867924523,1.8487709448996756,2.564301886792454,0.713073409831946
2295,RACS770103,geometry,_geary_autocorrelation,Autocorrelation,0.7074134317134028,3.148488990695111,9.912982924528317,1.848727099729021,2.609452830188681,0.7171694297047942
2296,GUOD860101,polar,_tripeptide_composition,Composition,0.7073801366556056,3.485919558712072,12.151635169811367,1.8486219202207645,2.8067924528301917,0.742856937058591
2297,KARS160105,meta,_conjoint_triad,Conjoint Triad,0.7073695983526882,2.698839041108478,7.283732169811328,1.8485886333287318,2.2068490566037733,0.7077058915671539
2298,PALJ810103,sec_struct,_geary_autocorrelation,Autocorrelation,0.7073406137477195,3.4004289629509215,11.562917132075478,1.8484970901551518,2.523169811320758,0.7213322340544583
2299,CIDH920105,hydrophobic,_distribution,CTD,0.7073324427090095,3.650983553189523,13.329680905660394,1.848471285711974,3.0804528301886847,0.7074135862886495
2300,ROSG850102,hydrophobic,_distribution,CTD,0.7073274150628809,3.162664150412103,10.002444528301911,1.8484554087561305,2.3998867924528375,0.7099245135103764
2301,PONP930101,hydrophobic,_ctd,CTD,0.7073148850851323,3.0757522411690807,9.460251849056624,1.8484158417405046,2.37203773584906,0.7109993430792796
2302,PRAM900101,hydrophobic,_seq_order_coupling_number,Quasi-Sequence-Order,0.707282762128657,3.653790647305843,13.350186094339652,1.8483144158539415,2.930886792452834,0.707420913202075
2303,AVBF000102,polar,_quasi_seq_order,Quasi-Sequence-Order,0.7071714178251012,2.9673954464899137,8.805435735849073,1.8479629835471807,2.393132075471702,0.7076496938937383
2304,LEVM760103,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.7070889294155749,3.1017880388150068,9.621089037735846,1.8477027573620624,2.477641509433961,0.7070925879915482
2305,PALJ810113,sec_struct,_geary_autocorrelation,Autocorrelation,0.7070782139204317,2.903400819858452,8.429736320754731,1.8476689612568624,2.34424528301887,0.7191471493753154
2306,MAXF760102,sec_struct,_amp_pseudo_aa_composition,Pseudo Composition,0.7069602242740822,3.1946851322688508,10.206013094339644,1.8472969507410995,2.594981132075474,0.7088142891575029
2307,AURR980117,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7069514104541339,3.12428344086575,9.76114701886793,1.8472691705952105,2.557509433962263,0.7071156429815026
2308,RICJ880111,sec_struct,_conjoint_triad,Conjoint Triad,0.7068838984342911,3.235969263678465,10.47149707547175,1.847056422038939,2.395490566037743,0.7069914334514509
2309,LEVM780101,sec_struct,_geary_autocorrelation,Autocorrelation,0.7068743784588041,2.902517846466514,8.42460984905661,1.8470264279453807,2.3166037735849083,0.7098918748338645
2310,ROBB760106,sec_struct,_transition,CTD,0.7067604542996235,3.3878021984538966,11.477203735849054,1.8466676063316443,2.693773584905661,0.711403692423725
2311,GEIM800102,sec_struct,_moran_autocorrelation,Autocorrelation,0.7066959055846188,3.4695411582883104,12.03771584905659,1.8464643930416862,2.8005660377358454,0.7087987131168234
2312,CEDJ970105,composition,_tripeptide_composition,Composition,0.7065777989619734,3.0672826767136994,9.408223018867956,1.8460927415068185,2.3414716981132084,0.7210150687587051
2313,PALJ810107,sec_struct,_tripeptide_composition,Composition,0.7065770104495612,2.6229246890691122,6.8797339245283,1.8460902610126682,2.0567547169811324,0.708752510296664
2314,COWR900101,hydrophobic,_aa_composition,Composition,0.7065505421532365,2.7758063795235812,7.705101056603811,1.8460070031216815,2.2028679245283076,0.7188001840666294
2315,AURR980118,sec_struct,_seq_order_coupling_number,Quasi-Sequence-Order,0.7065473476585011,3.6515371847101274,13.333723811320763,1.8459969553752142,3.009886792452831,0.7083541957277091
2316,NAKH920108,composition,_conjoint_triad,Conjoint Triad,0.7065406369962814,3.116018713461379,9.709572622641506,1.8459758486490225,2.4173396226415087,0.7067507457371005
2317,FAUJ880109,polar,_geary_autocorrelation,Autocorrelation,0.7064735863413014,2.9859057852669375,8.915633358490567,1.8457649971664338,2.3687924528301862,0.7082693294371525
2318,AURR980105,sec_struct,_geary_autocorrelation,Autocorrelation,0.706469256224119,3.1938047458661245,10.20038875471698,1.845751382905621,2.244528301886794,0.7067447743381063
2319,QIAN880114,sec_struct,_distribution,CTD,0.7063918734352425,3.3263196218065243,11.0644022264151,1.8455081355482454,2.5965283018867917,0.7114739322050359
2320,CHOC750101,geometry,_conjoint_triad,Conjoint Triad,0.7063909492427437,3.2485769337264614,10.553252094339618,1.8455052309952131,2.626924528301885,0.7076581148934755
2321,ZIMJ680104,polar,_distribution,CTD,0.7063554493672931,3.1583388576311178,9.975104339622634,1.8453936723336926,2.575056603773585,0.7083460184327008
2322,NADH010105,hydrophobic,_dipeptide_composition,Composition,0.7063544251800074,2.9451026474086754,8.67362960377359,1.8453904541166537,2.431301886792456,0.7092600929427124
2323,RACS820114,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.706289455092936,3.3488207668225423,11.214600528301919,1.8451863385143459,2.590377358490571,0.7125563877061882
2324,MAXF760104,sec_struct,_aa_composition,Composition,0.7062876640216911,3.0450552493670955,9.272361471698105,1.8451807124904689,2.4608679245282983,0.7096728046448975
2325,FUKS010104,composition,_conjoint_triad,Conjoint Triad,0.7062588881282147,3.1875880128433574,10.160717339622662,1.8450903301402806,2.3623207547169844,0.736963804521241
2326,COHE430101,geometry,_distribution,CTD,0.7062283611652334,3.1644291058637686,10.01361156603777,1.844994462363965,2.6325849056603814,0.7225938387845499
2327,OOBM770104,geometry,_aa_composition,Composition,0.7062192188422882,3.406645259566702,11.605231924528283,1.8449657544505849,2.984867924528301,0.7077942194596053
2328,ZIMJ680105,composition,_distribution,CTD,0.7062167506377246,3.199761037657848,10.238470698113229,1.844958004242788,2.5994905660377396,0.7081867091054028
2329,KARS160107,meta,_geary_autocorrelation,Autocorrelation,0.7062069797541037,3.1592530732962913,9.980879981132063,1.8449273244468296,2.5662830188679226,0.7173197687027559
2330,KARS160101,meta,_tripeptide_composition,Composition,0.7061694635667941,3.0231612874293208,9.139504169811309,1.8448095408267475,2.2325094339622664,0.7219983934174663
2331,CHOC760102,hydrophobic,_ctd,CTD,0.7061692174635783,3.180190168753114,10.113609509433962,1.8448087682500087,2.5543773584905622,0.7204574252104816
2332,GRAR740101,composition,_distribution,CTD,0.7061677054918589,3.2032681866293577,10.260927075471734,1.8448040218311743,2.7025471698113286,0.7061721058895216
2333,VINM940102,flexibility,_aa_composition,Composition,0.7061052561679475,2.8021318063890917,7.851942660377394,1.8446080113767247,2.258547169811324,0.7160368756166071
2334,QIAN880110,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7060358031122638,3.2801966864636105,10.75969030188685,1.8443900915886522,2.590641509433968,0.7285402942212583
2335,AVBF000107,polar,_geary_autocorrelation,Autocorrelation,0.7060349775032049,3.4236239103098463,11.721200679245284,1.8443875015760312,2.7179999999999973,0.7073638749879243
2336,AVBF000107,polar,_aa_composition,Composition,0.7060168878940947,3.306002359916515,10.929651603773568,1.8443307555235502,2.759867924528299,0.710488186397913
2337,GEOR030102,sec_struct,_moran_autocorrelation,Autocorrelation,0.7060043017092522,3.8942113620186896,15.164882132075457,1.8442912764828998,3.014547169811319,0.711694237158526
2338,KARS160115,meta,_seq_order_coupling_number,Quasi-Sequence-Order,0.7059994566101031,3.5683392865800925,12.733045264150924,1.8442760795536581,2.843716981132073,0.7062931070275977
2339,RACS770102,geometry,_pseudo_aa_composition,Pseudo Composition,0.7059892194314077,3.377505739279791,11.407545018867928,1.8442439712954104,2.6678490566037727,0.7064367552356441
2340,QIAN880121,sec_struct,_dipeptide_composition,Composition,0.705981244013787,3.025477579640227,9.153514584905686,1.844218958068682,2.497754716981133,0.7071758431468326
2341,CIDH920103,hydrophobic,_ctd,CTD,0.705950866457586,3.5388645098206237,12.523562018867963,1.8441236945469963,2.7931886792452905,0.7250948025250041
2342,QIAN880122,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7059394982935466,2.943776768095258,8.665821660377361,1.8440880479654822,2.3634339622641525,0.7130176727968196
2343,NAKH900105,composition,_ctd,CTD,0.705932638799909,3.269068980612064,10.686811999999998,1.8440665399954237,2.712264150943396,0.7164394160355132
2344,GUOD860101,polar,_dipeptide_composition,Composition,0.705919470649246,3.0233945872460493,9.140914830188708,1.844025253314659,2.2367547169811393,0.711788968946392
2345,GEOR030107,sec_struct,_moran_autocorrelation,Autocorrelation,0.705910026194994,3.388738196738977,11.483546566037734,1.8439956434103415,2.5469811320754734,0.7100735541789277
2346,RADA880106,hydrophobic,_amp_pseudo_aa_composition,Pseudo Composition,0.7058355047747698,3.27305302345374,10.712876094339666,1.8437620566236526,2.5957169811320826,0.7077654585178013
2347,GEOR030103,sec_struct,_dipeptide_composition,Composition,0.7058250316490644,3.3022291470494065,10.90471733962265,1.8437292358099584,2.4218301886792446,0.706138042684701
2348,GARJ730101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7058168537263161,3.5046510363790127,12.282578886792487,1.8437036089509111,2.878849056603779,0.7242685895312984
2349,NOZY710101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7058036881508037,2.9681791000226565,8.810087169811307,1.8436623547106654,2.1529433962264157,0.7119910875910263
2350,BASU050101,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.7057892318505405,3.299150954240788,10.884397018867903,1.8436170591829757,2.5913962264150894,0.7059150546354966
2351,FAUJ880110,geometry,_ctd,CTD,0.7057343067552213,3.385389802254327,11.46086411320759,1.843444994326976,2.6704150943396305,0.7087933659442422
2352,LEVM760103,geometry,_geary_autocorrelation,Autocorrelation,0.705694340641148,2.9808590315608257,8.885520566037744,1.8433198220239668,2.493962264150946,0.7073540279530758
2353,TANS770110,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7056194667059149,3.4452573609265915,11.869798283018863,1.8430853884076106,2.6592264150943388,0.7117874217459167
2354,PONP800102,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7056149064838315,3.687436710042093,13.597189490566054,1.8430711130393522,2.892924528301891,0.7075524319475661
2355,GEOR030108,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7055875719278288,2.9843810742307078,8.906530396226433,1.842985551603809,2.452132075471703,0.7166504589094949
2356,RACS820113,geometry,_moran_autocorrelation,Autocorrelation,0.7055776515160093,3.4696383151181394,12.03839003773584,1.8429545021101872,2.8187547169811302,0.7066858634279822
2357,RICJ880110,sec_struct,_geary_autocorrelation,Autocorrelation,0.705574277068462,3.150632335453875,9.926484113207541,1.842943940921687,2.4436603773584893,0.7055743588384442
2358,ISOY800107,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7055458685074112,2.9700752198085443,8.821346811320772,1.8428550363305884,2.3865471698113256,0.7072215761599598
2359,CEDJ970101,composition,_quasi_seq_order,Quasi-Sequence-Order,0.7055316603909495,3.2904486905140593,10.827052584905687,1.8428105768568477,2.4185849056603828,0.7058248682777291
2360,ROSM880101,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.7055280934585018,3.079630411542612,9.484123471698116,1.8427994158588017,2.3927924528301894,0.7084296576659028
2361,GEOR030106,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7054867877032593,3.362267849880436,11.30484509433961,1.8426701841510986,2.5705283018867915,0.7107331492972193
2362,BROC820101,hydrophobic,_conjoint_triad,Conjoint Triad,0.705373868137432,3.5707440110504804,12.750212792452874,1.8423170358128451,2.646037735849063,0.7076840515647886
2363,CHAM830104,geometry,_distribution,CTD,0.7053313604288449,3.442883417488177,11.853446226415068,1.8421841484104584,2.645735849056598,0.7156064066252359
2364,ROSM880104,hydrophobic,_tripeptide_composition,Composition,0.705298496996881,3.5043724171006514,12.280626037735862,1.8420814306084012,2.5084528301886815,0.7154008825938031
2365,ISOY800107,sec_struct,_distribution,CTD,0.7052724812096881,3.034894800949482,9.210586452830196,1.842000127959285,2.4997358490566057,0.7052905663863591
2366,ROBB760105,sec_struct,_amp_pseudo_aa_composition,Pseudo Composition,0.7052522026662897,3.5123729897133567,12.336764018867942,1.8419367623932579,2.8838679245283037,0.7052609651990783
2367,TSAJ990101,geometry,_distribution,CTD,0.7052451480025421,3.0578493058616383,9.350442377358503,1.841914719800631,2.4432452830188702,0.7052876454393973
2368,JOND920101,composition,_conjoint_triad,Conjoint Triad,0.7052444481371261,2.650500881819944,7.0251549245283,1.8419125330849457,1.9856792452830194,0.7482322491786317
2369,KOEP990102,sec_struct,_moran_autocorrelation,Autocorrelation,0.7052206441568862,3.3012681839925584,10.898371622641525,1.8418381626552567,2.596679245283023,0.7052424252356756
2370,BUNA790101,observable,_aa_composition,Composition,0.7051780482860932,3.197047523563663,10.22111286792455,1.84170510347508,2.6453584905660397,0.7061208540450349
2371,DAYM780201,composition,_dipeptide_composition,Composition,0.7050404145797072,2.9899343401637766,8.939707358490597,1.841275366167645,2.272490566037738,0.745772916066155
2372,JACR890101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7049343054122734,3.085185184497281,9.518367622641522,1.8409442640304436,2.454150943396227,0.7051214499651486
2373,KUHL950101,polar,_conjoint_triad,Conjoint Triad,0.7049105962745377,3.0939468260240286,9.57250696226416,1.840870306651223,2.3282075471698134,0.7114244456999024
2374,RACS820107,geometry,_geary_autocorrelation,Autocorrelation,0.7048916433676498,3.3922388527287217,11.507284433962274,1.840811192087139,2.8405849056603794,0.7117113856779701
2375,RADA880108,polar,_ctd,CTD,0.704889832489851,3.2208168745867334,10.373661339622652,1.8408055442145808,2.5926226415094353,0.7055752944557847
2376,SWER830101,hydrophobic,_ctd,CTD,0.7048776435473868,3.6583488413877445,13.383516245283053,1.8407675299739539,2.851301886792456,0.7050947568741355
2377,QIAN880132,sec_struct,_moran_autocorrelation,Autocorrelation,0.7048757737921485,3.0790170877107994,9.480346226415094,1.8407616988867752,2.397584905660377,0.7054262780910737
2378,TAKK010101,observable,_quasi_seq_order,Quasi-Sequence-Order,0.7048364895570147,3.453628237086324,11.92754799999999,1.8406391984436412,2.5251320754716957,0.7273389615510661
2379,YANJ020101,geometry,_moran_autocorrelation,Autocorrelation,0.7048100215115919,3.0077082041829515,9.046308641509434,1.8405566766482182,2.313735849056604,0.70500037440253
2380,WOLS870102,meta,_amp_pseudo_aa_composition,Pseudo Composition,0.704786645653463,3.3443197802322757,11.184474792452857,1.8404838048711547,2.52505660377359,0.7139183896409362
2381,KRIW710101,geometry,_conjoint_triad,Conjoint Triad,0.7047661833580824,2.7724585574594602,7.686526452830192,1.8404200229232384,2.2435094339622643,0.7282090540026852
2382,KARS160102,meta,_ctd,CTD,0.7047608960893337,3.0317252047276844,9.19135771698112,1.8404035433331216,2.38266037735849,0.7074507166304138
2383,ZHOH040103,hydrophobic,_ctd,CTD,0.7047507182480734,3.2029688822056013,10.259009660377398,1.840371821839275,2.624528301886802,0.705104708118997
2384,BROC820102,hydrophobic,_tripeptide_composition,Composition,0.7046906224401679,3.107879128802354,9.658912679245281,1.8401845533893115,2.4092075471698093,0.7056275499601966
2385,KYTJ820101,hydrophobic,_conjoint_triad,Conjoint Triad,0.7046277565977359,3.2134920551759962,10.326531188679247,1.839988714222145,2.4669999999999996,0.7049773075401153
2386,PARS000101,composition,_ctd,CTD,0.7045391588654137,3.507169788380413,12.300239924528311,1.8397128214005989,2.8888301886792482,0.7049668390333484
2387,NADH010102,hydrophobic,_aa_composition,Composition,0.7044858329132829,3.222642730712066,10.385426169811321,1.8395468245128925,2.7334150943396223,0.7046728722490414
2388,SUEM840102,observable,_geary_autocorrelation,Autocorrelation,0.7044816885399664,3.468803349751222,12.0325966792453,1.839533925489029,2.426377358490566,0.718246581665877
2389,PALJ810114,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7044380407304669,2.9875504511410664,8.92545769811319,1.8393980917182036,2.08830188679245,0.7052861715361121
2390,BEGF750102,sec_struct,_distribution,CTD,0.7044198765038929,3.2799818597059343,10.758281,1.8393415727672302,2.66133962264151,0.706335024197068
2391,CEDJ970101,composition,_amp_pseudo_aa_composition,Pseudo Composition,0.7043732269184899,3.4984313735546815,12.239022075471697,1.8391964439852153,2.8601886792452835,0.7086685947513744
2392,SNEP660104,meta,_distribution,CTD,0.7043484730893261,3.3959847545049735,11.532712452830205,1.8391194477524468,2.679698113207547,0.7056952835774688
2393,GOLD730101,hydrophobic,_aa_composition,Composition,0.7043329476381712,3.193657151292233,10.19944600000002,1.8390711611175874,2.4029433962264184,0.7058861289060221
2394,FASG890101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7042025303659338,2.9792698959992765,8.87604911320754,1.8386656926605036,2.4307735849056575,0.7078728620819177
2395,SNEP660103,meta,_geary_autocorrelation,Autocorrelation,0.7041184927798223,3.0659372385851897,9.39997115094338,1.8384045610995265,2.463867924528299,0.7042513281125167
2396,NADH010101,hydrophobic,_conjoint_triad,Conjoint Triad,0.7040961944907735,3.047473413755592,9.287094207547163,1.8383352918846065,2.3074905660377367,0.7071473168007235
2397,CRAJ730103,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7040812962707188,3.0654031868765976,9.396696698113201,1.8382890152077822,2.5082075471698113,0.708373634709704
2398,MIYS990101,hydrophobic,_amp_pseudo_aa_composition,Pseudo Composition,0.7040321836893803,3.2276730417052626,10.417873264150902,1.8381364870282149,2.5623962264150904,0.7201810820656727
2399,AURR980111,sec_struct,_tripeptide_composition,Composition,0.7040268877322806,3.140154493855839,9.86057024528302,1.8381200417243644,2.3745094339622677,0.705332333482718
2400,MIYS990102,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.7039961537732518,2.926022066231812,8.561605132075483,1.8380246136188643,2.137886792452833,0.72896878596268
2401,AURR980114,sec_struct,_distribution,CTD,0.7039730789853617,3.581395003320822,12.826390169811349,1.8379529767986909,2.7265471698113237,0.7045008944073774
2402,GEIM800101,sec_struct,_distribution,CTD,0.7039590313258539,3.2326217848324914,10.449843603773603,1.8379093692466335,2.6388867924528348,0.7039618323155881
2403,ZHOH040103,hydrophobic,_distribution,CTD,0.7039510665543073,3.207501543404684,10.28806615094343,1.8378846459238076,2.6165660377358515,0.7170584466597858
2404,RADA880103,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7038067164105659,3.139646470904672,9.857379962264162,1.8374367437281254,2.4440377358490597,0.7038949493689622
2405,WERD780104,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.70379980906379,3.3167017118340683,11.000510245283039,1.8374153192200566,2.541943396226418,0.7112586869409174
2406,KARS160122,meta,_quasi_seq_order,Quasi-Sequence-Order,0.7037482119131471,3.020031038201119,9.120587471698128,1.8372553041126825,2.31415094339623,0.7142206128660658
2407,MUNV940103,sec_struct,_ctd,CTD,0.7037027330728356,3.1828687605947317,10.130653547169844,1.8371142980076078,2.6352830188679306,0.7103537247631444
2408,PRAM900104,sec_struct,_dipeptide_composition,Composition,0.7036449027223508,3.032288403543464,9.194772962264167,1.8369350432079652,2.3291132075471674,0.7139200479847985
2409,EISD860102,hydrophobic,_distribution,CTD,0.7036159163280715,3.2245383317352876,10.39764745283019,1.8368452147922467,2.4395660377358483,0.7049261660124775
2410,EISD860103,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7035595107160291,3.120684984676429,9.738674773584924,1.8366704523840438,2.42345283018868,0.7085887034849276
2411,FAUJ880111,polar,_moran_autocorrelation,Autocorrelation,0.7035498173887431,3.160244273458068,9.98714386792451,1.8366404244157841,2.556849056603773,0.7071387244919098
2412,GEIM800111,sec_struct,_geary_autocorrelation,Autocorrelation,0.7035128633822415,2.6881735575426835,7.226277075471687,1.8365259618830252,2.246547169811322,0.7412791547990674
2413,JUKT750101,composition,_conjoint_triad,Conjoint Triad,0.7034894838976354,2.9292240520605146,8.58035354716982,1.8364535565642612,2.0909811320754703,0.7086272575418703
2414,PALJ810109,sec_struct,_geary_autocorrelation,Autocorrelation,0.7034493476822914,3.476833866587393,12.088373735849041,1.8363292762954537,2.529094339622641,0.703485834925272
2415,CHAM830106,geometry,_dipeptide_composition,Composition,0.7034122978150447,3.295560112155471,10.86071645283018,1.8362145751795549,2.6201132075471705,0.7059920922007535
2416,QIAN880101,sec_struct,_geary_autocorrelation,Autocorrelation,0.703411496771845,3.424657236670443,11.728277188679234,1.8362120955011862,2.704169811320755,0.7063631229579835
2417,KANM800103,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7034019931902584,3.2773422360314277,10.740972132075479,1.836182677347913,2.767754716981134,0.7077707243047567
2418,PTIO830102,sec_struct,_dipeptide_composition,Composition,0.7033986386830613,3.2292268775072337,10.427906226415118,1.8361722938732807,2.3211320754717053,0.704768207039414
2419,KARS160119,meta,_quasi_seq_order,Quasi-Sequence-Order,0.7033645884510937,2.9895255034618904,8.93726273584907,1.8360669054327807,2.386622641509436,0.7033790159578424
2420,WOLS870101,meta,_quasi_seq_order,Quasi-Sequence-Order,0.7033573155204753,3.580233646323122,12.818072962264157,1.836044397429444,2.628811320754718,0.7142175673168434
2421,FASG760104,polar,_ctd,CTD,0.7032615326932814,3.306130243756173,10.930497188679253,1.8357480494053626,2.76224528301887,0.7032742031761615
2422,NADH010106,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.7032590793567595,3.0316615314888717,9.190971641509451,1.8357404607704115,2.322320754716982,0.7132866802523576
2423,PTIO830101,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7032588479768755,3.4764277398198153,12.08554983018871,1.8357397450734234,2.6965094339622686,0.7035648771045844
2424,YUTK870102,observable,_ctd,CTD,0.7032507179476619,3.0886637795972907,9.539843943396221,1.835714598053898,2.4821698113207544,0.7067542175895349
2425,FASG760102,observable,_conjoint_triad,Conjoint Triad,0.7032269166267398,3.2240787509694644,10.39468379245282,1.8356409840525103,2.472849056603771,0.7262143449583578
2426,CHAM830106,geometry,_tripeptide_composition,Composition,0.7032171980308835,3.236490590071695,10.474871339622627,1.835610928404418,2.41469811320755,0.7068465339532064
2427,JURD980101,hydrophobic,_ctd,CTD,0.7031612681794062,3.054609971088239,9.330642075471692,1.8354379889055288,2.479962264150941,0.703797308540762
2428,ISOY800101,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7030996449947289,3.2608995083831678,10.633465603773585,1.8352475017576289,2.4653018867924517,0.7127402666331626
2429,MIYS850101,hydrophobic,_distribution,CTD,0.7030753539467027,3.2562670808591268,10.603275301886818,1.835172430527275,2.5486226415094384,0.7043029787170404
2430,CORJ870103,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7030496434955087,2.766855258026326,7.655488018867929,1.835092982681,2.0725471698113207,0.7093694329953277
2431,SUEM840101,observable,_geary_autocorrelation,Autocorrelation,0.7030455792590076,3.5497245840545877,12.600544622641516,1.8350804247312247,2.5943207547169833,0.708086869126864
2432,MIYS990101,hydrophobic,_ctd,CTD,0.7030389748480897,2.866667337282354,8.217781622641503,1.835060018530492,2.30456603773585,0.7068403862387865
2433,AURR980101,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7029710592392513,3.3527254416060512,11.240767886792492,1.8348502134808216,2.672188679245288,0.7084565233955791
2434,NAKH900103,composition,_geary_autocorrelation,Autocorrelation,0.7029603904572098,3.5461188350720603,12.574958792452826,1.8348172619953038,2.4608679245283005,0.7154443994719009
2435,QIAN880115,sec_struct,_geary_autocorrelation,Autocorrelation,0.7029417617348679,3.34622972572992,11.197253377358535,1.8347597297797262,2.552962264150949,0.7032724216079265
2436,AVBF000105,polar,_geary_autocorrelation,Autocorrelation,0.7029371275021428,3.2512724272546674,10.570772396226458,1.8347454184376992,2.68771698113208,0.7077515520585589
2437,DIGM050101,composition,_aa_composition,Composition,0.7028708124049867,3.163390290823351,10.007038132075445,1.8345406621980667,2.4657924528301844,0.7030118670414767
2438,RADA880103,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7028466561661509,2.989085122227956,8.934629867924516,1.8344660937909225,2.3757169811320744,0.7127061512675809
2439,KARS160121,meta,_tripeptide_composition,Composition,0.7028449379308651,3.1100850379686147,9.67262894339624,1.8344607900802812,2.555735849056607,0.7226738177247826
2440,HUTJ700102,flexibility,_moran_autocorrelation,Autocorrelation,0.7028243002170262,3.6121502951451236,13.047629754717002,1.8343970908374145,2.782358490566039,0.7208936587076105
2441,PLIV810101,hydrophobic,_aa_composition,Composition,0.7027542008610177,2.9815433416459363,8.889600698113217,1.8341807755230628,2.3889245283018905,0.7091187858613641
2442,ZIMJ680101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.7026745510696839,3.160806238204376,9.990696075471696,1.8339350819540454,2.493547169811318,0.7031710958101535
2443,CHAM830106,geometry,_geary_autocorrelation,Autocorrelation,0.7026387635114073,3.2207417345628206,10.373177320754726,1.8338247211783325,2.549433962264154,0.7049705811300848
2444,CHOP780207,sec_struct,_geary_autocorrelation,Autocorrelation,0.7025725990178555,3.4718061011199293,12.053437603773563,1.8336207372276914,2.67952830188679,0.7267047675553036
2445,NAKH900104,composition,_aa_composition,Composition,0.7025051542292802,3.2367087668663426,10.47628364150944,1.8334128761929929,2.679867924528302,0.7031452119998027
2446,KARS160114,meta,_ctd,CTD,0.7025023756464878,2.770608444176731,7.676271150943407,1.8334043142735907,2.212660377358492,0.7356923069048229
2447,LEVM780101,sec_struct,_moran_autocorrelation,Autocorrelation,0.7024964045936242,3.019972831940779,9.120235905660408,1.8333859154892058,2.492849056603778,0.7135320295409318
2448,ROSG850101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7024338698052297,3.739409061880701,13.983180132075505,1.833193258441181,2.8199811320754775,0.727801958135176
2449,MEIH800102,geometry,_moran_autocorrelation,Autocorrelation,0.7024308815950655,3.133261475156214,9.817327471698094,1.8331840538897985,2.4866037735849056,0.7273129885629002
2450,CHOP780202,sec_struct,_distribution,CTD,0.7024188912114104,3.074763034281038,9.454167716981136,1.8331471214352733,2.4181698113207566,0.7030907048782367
2451,NAKH900106,composition,_seq_order_coupling_number,Quasi-Sequence-Order,0.7023679302960713,3.201457745795376,10.249331698113211,1.8329901779067805,2.732301886792451,0.7023804391582382
2452,GEIM800107,sec_struct,_aa_composition,Composition,0.7023677521161538,3.2752987160326743,10.727581679245285,1.8329896292396086,2.442622641509432,0.7208168800829668
2453,WERD780101,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.7023524754512565,3.4257625098049207,11.73584877358491,1.832942589830032,2.7684716981132063,0.7036039162780316
2454,KRIW790103,geometry,_conjoint_triad,Conjoint Triad,0.7023481430037555,3.089409325604498,9.544449981132038,1.8329292501577723,2.4194150943396147,0.7028081590374384
2455,VELV850101,polar,_conjoint_triad,Conjoint Triad,0.7023420729392305,3.2924870080401556,10.840470698113215,1.8329105608259428,2.3736415094339645,0.7080880243710752
2456,QIAN880104,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7023299349987357,3.124175604467065,9.760473207547152,1.8328731906152023,2.299584905660377,0.7137244365018968
2457,JACR890101,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7021571084265312,3.5336039008782416,12.486356528301927,1.8323413411648533,2.8175849056603792,0.7021596030117347
