,Index + Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
3689,KUMS000103 + transition,0.9365533298492265,3.475981197161295,12.082445283018867,1.430332049475509,2.6932075471698114,0.5044022065256324
3320,KARS160110 + tripeptide_comp,0.9365519669914005,3.627997264461952,13.162364150943406,1.462803802239398,2.9499999999999997,0.5241343906269966
6996,ROSM880102 + seq_order_coupling_number,0.936551419572469,3.381416472203708,11.43397735849057,1.747342422172231,2.6577358490566048,0.6686867996899369
2402,GEIM800109 + distribution,0.9365511670640855,3.5663627684556167,12.71894339622641,1.7300207378162606,2.818113207547169,0.6598250031025455
3747,LEVM760101 + conjoint_triad,0.9365495127995238,2.790963517943323,7.789477358490569,1.908386044482403,2.325094339622642,0.7240440993456747
4044,MAXF760104 + pseudo_aa_comp,0.9365489723004679,4.427663253544973,19.604201886792456,1.3820727977160703,3.318301886792454,0.4988116159976741
5982,QIAN880127 + moran_autocorrelation,0.936548847690876,3.546165614581154,12.575290566037737,1.666766074601712,2.850943396226416,0.6462540827848768
2110,FUKS010101 + seq_order_coupling_number,0.9365483524021304,3.369307918409447,11.352235849056603,1.7766811056753395,2.6458490566037747,0.6772486418037487
410,AVBF000106 + moran_autocorrelation,0.9365410692649843,3.0574378840941883,9.347926415094346,1.5511773950886658,2.426603773584907,0.5791872739532886
290,AURR980117 + seq_order_coupling_number,0.9365398948242647,2.968162826739419,8.80999056603774,1.681439473406504,2.3371698113207557,0.6429913425778228
1391,COHE430101 + geary_autocorrelation,0.9365364796932965,2.629231898741245,6.912860377358491,2.1683068384459614,2.1275471698113213,0.7842994562664223
3977,MANP780101 + dipeptide_comp,0.9365350034837037,3.601051209205549,12.967569811320747,1.658585282225206,2.7369811320754707,0.6490238864303157
7015,ROSM880104 + dipeptide_comp,0.9365304735606252,3.2589380722085792,10.62067735849057,1.687209156464748,2.660188679245282,0.6420294575958092
7899,ZIMJ680104 + norm_moreaubroto_autocorrelation,0.9365297972760989,2.8972657897755565,8.394149056603778,1.7768736207865594,2.396415094339623,0.6772021256991585
6360,RACS820112 + moran_autocorrelation,0.9365188038879971,3.743968482773325,14.017299999999995,1.643918680439263,2.768867924528302,0.6242566529598883
4749,NAKH920104 + norm_moreaubroto_autocorrelation,0.9365168575478399,3.384309522398361,11.453550943396221,1.8589293401630995,2.4988679245283016,0.7057903905390541
20,ARGP820101 + composition,0.936515197643298,3.905757723697979,15.254943396226416,1.3687148042154966,3.0335849056603768,0.45598230716354704
7170,TAKK010101 + tripeptide_comp,0.9365130570582086,3.533606047384627,12.486371698113206,1.3425441952046617,2.8262264150943395,0.46376687522490645
6665,RICJ880112 + dipeptide_comp,0.9365091094250158,3.4368763242113514,11.81211886792453,1.7280122734837657,2.757547169811321,0.6731870314800165
6110,QIAN880136 + composition,0.936496408520783,3.8098618308032273,14.51504716981132,1.484836266702292,3.248490566037736,0.5879249568013499
5940,QIAN880124 + moran_autocorrelation,0.9364926269932798,3.985982040876336,15.88805283018868,1.626144304698182,3.311320754716981,0.6147480870409332
4973,OOBM850101 + norm_moreaubroto_autocorrelation,0.9364918964008695,3.315967373579165,10.995639622641505,1.7391183029585817,2.705849056603774,0.6874322532948967
5608,PUNT030102 + distribution,0.9364834798278985,3.5745808568119988,12.777628301886804,1.4615223281390262,2.886226415094341,0.523187076731805
3370,KARS160113 + seq_order_coupling_number,0.9364804366804909,4.1934191480155425,17.584764150943396,1.2513366135376893,3.3084905660377357,0.34959326846621575
3306,KARS160109 + tripeptide_comp,0.9364790711925957,4.392348836543699,19.292728301886786,1.3818585356861974,3.3384905660377346,0.46673452684353967
5296,PARS000102 + moran_autocorrelation,0.9364764738842232,3.2855607487858554,10.79490943396227,1.9790046115231712,2.5362264150943394,0.750634061714926
4492,NAGK730101 + pseudo_aa_comp,0.9364745469340567,2.849382256785322,8.118979245283017,1.825692215828443,2.2326415094339627,0.6950873357351544
234,AURR980113 + seq_order_coupling_number,0.9364708374136355,3.327571214666823,11.072730188679236,1.9137269007158169,2.635283018867924,0.7229568300186684
3327,KARS160110 + conjoint_triad,0.9364665462772602,3.1133471037902676,9.692930188679247,1.9210472686083269,2.502830188679246,0.7263207976069357
6464,RADA880105 + seq_order_coupling_number,0.9364607114413923,4.1973711449312985,17.617924528301877,1.4622118995453681,3.2211320754716977,0.5233252072366573
6211,RACS820101 + conjoint_triad,0.9364574053428085,3.0114047370896593,9.06855849056604,1.816486846541062,2.5113207547169805,0.7042962656489224
2210,FUKS010108 + pseudo_aa_comp,0.9364494995853562,3.7213631099674247,13.848543396226422,1.3713149184553999,2.681509433962264,0.45867638330256
2225,FUKS010109 + amphipilic_pseudo_aa_comp,0.9364467098107375,3.55818402909485,12.660673584905659,1.589564382391942,2.815283018867924,0.5967279235789584
1657,DIGM050101 + geary_autocorrelation,0.9364427117416837,3.2266598770654693,10.411333962264148,1.924965090954487,2.6511320754716974,0.7555515725518228
4817,NISK800101 + dipeptide_comp,0.9364383780077808,4.0276099003545465,16.221641509433958,1.7152018392563557,3.1237735849056594,0.6629480602147869
885,CHAM820102 + norm_moreaubroto_autocorrelation,0.9364219955845071,3.2372300645097867,10.479658490566038,2.0547116206601457,2.583962264150943,0.7617803152698177
6269,RACS820105 + quasi_seq_order_descriptors,0.9364207642038869,3.6714479689462096,13.479530188679249,1.381337361585667,2.8669811320754715,0.46726853378845623
1324,CIDH920101 + distribution,0.9364100334183074,3.3247011498552848,11.053637735849053,1.7241177489241934,2.4452830188679244,0.6623996805520374
3795,LEVM760105 + dipeptide_comp,0.936408853477991,3.0117367897221765,9.070558490566041,1.9748169431006815,2.296603773584906,0.7389338480036318
7017,ROSM880104 + norm_moreaubroto_autocorrelation,0.9364058928109472,3.5119163719789204,12.333556603773584,1.687766656175261,2.65,0.6659990738032564
6668,RICJ880112 + moran_autocorrelation,0.936405144242093,2.4956301431343455,6.228169811320754,2.0613146696080253,1.9837735849056601,0.7638856194050213
3387,KARS160114 + amphipilic_pseudo_aa_comp,0.9364050946575911,4.05989357607519,16.482735849056592,1.5179607734819789,3.211320754716981,0.5769251750567346
6749,ROBB760101 + dipeptide_comp,0.9364031291022077,3.1172871611840667,9.717479245283018,1.809742779061879,2.4992452830188685,0.6890901471061702
4306,MONM990201 + distribution,0.9363995808732141,3.369585104072148,11.354103773584908,1.4507055216630718,2.7228301886792465,0.5160316894864008
3789,LEVM760104 + conjoint_triad,0.9363937379289226,4.112862474706521,16.915637735849046,1.3813159888029256,3.0939622641509437,0.4671767943863395
1852,FAUJ880102 + moran_autocorrelation,0.9363936395560987,3.401412581144752,11.569607547169804,1.8604401395608272,2.6109433962264132,0.7055324041815636
1317,CIDH920101 + dipeptide_comp,0.9363928249521205,3.7118431062321333,13.777779245283012,1.7659302876027687,2.8013207547169805,0.6778191605973178
3357,KARS160112 + quasi_seq_order_descriptors,0.936387519254595,3.242266270070632,10.512290566037729,1.7949194430813742,2.3932075471698107,0.6838840335068502
10,ANDN920101 + seq_order_coupling_number,0.9363860734687802,4.330313074219313,18.751611320754716,1.6371667578112024,3.3569811320754717,0.6202836514575304
1341,CIDH920102 + quasi_seq_order_descriptors,0.9363798232998208,3.3612531355893784,11.298022641509428,1.528952588106778,2.7237735849056595,0.5799020740033681
6912,ROBB760112 + seq_order_coupling_number,0.9363793834586125,3.81782215899796,14.575766037735846,1.4967843934467737,2.99622641509434,0.5451273361554947
6683,RICJ880113 + geary_autocorrelation,0.9363789762308314,3.193773718665387,10.200190566037735,1.8078523679108929,2.700566037735849,0.6882587594037335
2111,FUKS010101 + quasi_seq_order_descriptors,0.9363780585422044,3.2489708094648546,10.555811320754714,1.8867901692325457,2.514339622641509,0.7352086491538744
2644,GUOD860101 + pseudo_aa_comp,0.9363733256571445,4.195949304512357,17.605990566037732,1.4541673221306146,3.1066037735849052,0.5206409571933062
6891,ROBB760111 + norm_moreaubroto_autocorrelation,0.9363642045822478,3.331410546062297,11.098296226415092,1.8432706990772834,2.5088679245283023,0.7002160897198422
3783,LEVM760104 + norm_moreaubroto_autocorrelation,0.9363627224683164,3.232861633231871,10.451394339622642,1.8247931580014751,2.419433962264151,0.6987996691192877
32,ARGP820102 + moran_autocorrelation,0.9363621241117718,3.7132775534127855,13.788430188679241,1.6006411487540109,2.8762264150943397,0.6022870467147192
6127,QIAN880137 + conjoint_triad,0.9363552439244229,3.2365282471097987,10.475115094339625,1.7909301696483646,2.6205660377358497,0.6856308229692085
5954,QIAN880125 + moran_autocorrelation,0.9363516332531201,3.4786334336974534,12.100890566037734,1.86161873968198,2.819245283018868,0.7175180630074246
3781,LEVM760104 + dipeptide_comp,0.9363509147010897,3.827957729306646,14.653260377358492,1.7136786232538759,3.0898113207547167,0.6681628444660301
6157,QIAN880139 + quasi_seq_order_descriptors,0.9363476915822001,3.0620424186455857,9.376103773584907,1.8610104829791103,2.1420754716981127,0.7270586724859798
6657,RICJ880111 + transition,0.936347030300988,3.911777330931867,15.302001886792443,1.5146161985959206,3.0613207547169807,0.5557248264319573
3713,KYTJ820101 + norm_moreaubroto_autocorrelation,0.9363326318959186,4.109701820887224,16.88964905660377,1.6958450367592768,3.353207547169812,0.6526535853832973
6883,ROBB760110 + conjoint_triad,0.9363285613533125,3.7521158810603996,14.078373584905659,1.5692687074039864,2.792075471698113,0.590311414955085
2790,HUTJ700103 + moran_autocorrelation,0.936326994756443,3.204406753442739,10.268222641509434,1.774257127123804,2.5049056603773585,0.6779372271304842
5407,PONP800106 + norm_moreaubroto_autocorrelation,0.9363228979800723,2.9446763604723234,8.671118867924529,1.978075822098269,2.2401886792452834,0.7396228355436689
3048,JOND920102 + seq_order_coupling_number,0.9363198805633058,3.6110981970418985,13.04003018867925,1.5371051733454053,2.913584905660377,0.5844424622429077
5223,PALJ810114 + dipeptide_comp,0.936314399772601,3.147601662602034,9.90739622641509,1.7934368816863027,2.3939622641509435,0.6838816107845347
7720,WOLS870103 + composition,0.9363021223675119,3.9180080133216717,15.350786792452832,1.311963950157703,3.0081132075471695,0.4408659759271084
4366,MUNV940104 + pseudo_aa_comp,0.9363004546021569,3.9010197022036603,15.217954716981136,1.5175679739632748,2.836981132075471,0.557746766950423
4401,NADH010102 + geary_autocorrelation,0.9363000713467877,4.0967145142566075,16.783069811320754,1.4903090489171293,3.1435849056603775,0.5752934185081837
3022,JOND750102 + pseudo_aa_comp,0.9362983357926894,3.5143573448313146,12.350707547169806,1.5551541124569017,2.736415094339621,0.5868891472768403
5863,QIAN880118 + quasi_seq_order_descriptors,0.9362959403446686,2.9993326301720997,8.995996226415086,1.8016638099976632,2.396226415094339,0.7188317893460783
5635,QIAN880102 + transition,0.9362920997764727,3.4554774674857716,11.940324528301883,1.7429135059489815,2.706792452830187,0.6727064352064798
5862,QIAN880118 + seq_order_coupling_number,0.936283649495642,3.2254764164705247,10.403698113207538,1.6707175102003609,2.454716981132074,0.6365879331861624
4204,MIYS850101 + moran_autocorrelation,0.9362792624118605,4.002029438002862,16.016239622641503,1.5956602770213848,3.3699999999999988,0.6033142613395823
6120,QIAN880137 + tripeptide_comp,0.9362757316822798,3.906350176073978,15.259571698113199,1.5137682244252118,2.827358490566038,0.5562845401758191
352,AVBF000102 + tripeptide_comp,0.9362723755398855,2.796107132128457,7.8182150943396245,1.9511933218257744,2.2984905660377364,0.7527373252497356
4061,MAXF760106 + dipeptide_comp,0.936269076494255,3.5747743034707407,12.77901132075472,1.645755901934451,2.75811320754717,0.632754765702166
1443,CORJ870104 + dipeptide_comp,0.9362677102600526,4.121277737386702,16.98493018867925,1.3420809676809473,3.2288679245283016,0.439082412511116
7110,SNEP660104 + pseudo_aa_comp,0.9362475366183249,4.007609742609253,16.060935849056598,1.5390444082440713,3.142264150943396,0.5712589040014071
3033,JOND920101 + conjoint_triad,0.9362354930590951,4.2837743453068855,18.350722641509435,1.3992834805426433,3.4096226415094346,0.49497725821299654
2993,JANJ790102 + quasi_seq_order_descriptors,0.9362350534124296,3.4419945402476073,11.847326415094336,1.6894290272430892,2.7228301886792443,0.6593446209757086
2463,GEOR030102 + amphipilic_pseudo_aa_comp,0.9362330696427724,3.6596264888285863,13.392866037735846,1.5267214209315467,2.907735849056603,0.6095798310537037
4737,NAKH920103 + geary_autocorrelation,0.9362318773749074,4.088490287403001,16.715752830188677,1.4274803251263133,3.185849056603773,0.49999662100334064
7780,YUTK870103 + seq_order_coupling_number,0.9362272636936171,3.440996180901851,11.840454716981125,1.8770248280002046,2.5375471698113214,0.7114742645133786
2434,GEIM800111 + pseudo_aa_comp,0.9362242330961108,3.4189339616263816,11.689109433962264,1.470565237556637,2.691320754716981,0.5315709943856046
2850,ISOY800104 + distribution,0.9362214968218235,3.1150286954673305,9.703403773584899,1.8136096405686466,2.458867924528301,0.7028846459050792
1877,FAUJ880104 + dipeptide_comp,0.9362190847437598,3.174587478772219,10.078005660377356,1.886916804630085,2.3209433962264154,0.713735893389508
2013,FAUJ880113 + quasi_seq_order_descriptors,0.9362165005782167,2.541025643466574,6.456811320754718,2.1382686079124418,2.0494339622641506,0.789478171884579
5819,QIAN880115 + conjoint_triad,0.9362111074553967,3.247587784047466,10.54682641509433,1.683250293020447,2.6064150943396207,0.6638429488347023
6773,ROBB760102 + quasi_seq_order_descriptors,0.9362099413297801,2.90881775893867,8.461220754716988,2.069303639618981,2.1601886792452833,0.7684505487572217
2004,FAUJ880113 + tripeptide_comp,0.9362045383843726,3.814689581574572,14.551856603773583,1.7235389144278495,2.748679245283019,0.6699358778502931
3921,LEWP710101 + dipeptide_comp,0.9361905735575794,3.173322763049887,10.069977358490569,1.74980699610337,2.5720754716981142,0.6859834128828006
4166,MEIH800102 + distribution,0.9361889845295606,4.303365948948106,18.518958490566035,1.5699520681934007,3.6049056603773573,0.5888451045935301
7718,WOLS870103 + moran_autocorrelation,0.9361794553281865,3.258867727896382,10.620218867924525,1.9080506976696838,2.5275471698113217,0.7231711386249834
7817,ZHOH040101 + geary_autocorrelation,0.9361791092495719,3.61396975063303,13.060777358490565,1.5258805455423772,2.8615094339622638,0.5921939215408798
5079,PALJ810103 + quasi_seq_order_descriptors,0.9361778988421973,3.7081564864905423,13.750424528301883,1.6261548603747389,3.1258490566037738,0.6150005159069993
4715,NAKH920101 + quasi_seq_order_descriptors,0.9361754883368607,3.451263919422773,11.91122264150944,1.8191400990199258,2.7339622641509447,0.6920552877667245
7831,ZHOH040102 + geary_autocorrelation,0.936171157893388,2.8645372374793223,8.205573584905668,1.8616138445741246,2.177358490566039,0.7301341454140675
5971,QIAN880126 + transition,0.9361677399815762,3.989520943483136,15.916277358490571,1.472996536460957,3.1194339622641505,0.5303968614539405
7271,TANS770107 + geary_autocorrelation,0.936166718746651,2.8824668418456483,8.308615094339626,2.226247750444589,2.4516981132075473,0.7944129154753647
6200,RACS770103 + pseudo_aa_comp,0.9361624991211577,4.157693936297444,17.28641886792453,1.314832956159979,3.137735849056604,0.43739329144656014
135,AURR980106 + conjoint_triad,0.9361617478132965,3.423407218128173,11.719716981132077,1.7671657576287079,2.5652830188679254,0.6771207531629142
7351,VASM830101 + dipeptide_comp,0.9361608410514368,3.2757084787471324,10.730266037735854,1.831590794118679,2.579433962264152,0.7147228962831417
193,AURR980110 + quasi_seq_order_descriptors,0.936158483868548,3.66053480987951,13.399515094339618,1.6653246445608525,2.7650943396226406,0.6635997309003707
6241,RACS820103 + quasi_seq_order_descriptors,0.9361520884261187,3.1388460804858087,9.852354716981125,1.4935360809775127,2.4984905660377352,0.5455283425327528
658,BROC820102 + aa_comp,0.9361496274040391,3.535817804577861,12.502007547169805,1.5454562387777464,3.0241509433962257,0.573856199905705
5909,QIAN880122 + dipeptide_comp,0.9361471449959776,3.125581606254825,9.769260377358492,1.8521725115301935,2.329056603773585,0.7120381810185806
5276,PARJ860101 + pseudo_aa_comp,0.9361435304670747,3.7404623364720613,13.991058490566033,1.5002782144872695,2.8775471698113204,0.5675690932004958
4089,MEEJ800101 + dipeptide_comp,0.9361432875037609,4.4935570227806325,20.192054716981144,1.5149107359995801,3.392641509433963,0.5596201910194936
6390,RACS820114 + composition,0.9361420555796929,3.208906532150083,10.297081132075471,1.7275238781306685,2.3805660377358486,0.6594491321593987
3972,LIFS790103 + seq_order_coupling_number,0.9361325228035369,3.3399576316372763,11.155316981132085,1.755683077133863,2.6433962264150948,0.6698034995184989
7805,ZASB820101 + transition,0.9361255896626652,3.469233235930242,12.035579245283017,1.5230581192545023,2.630377358490566,0.5869265985294909
4571,NAKH900104 + transition,0.9361244522693144,4.062113493950636,16.500766037735847,1.5025817707206774,3.294716981132075,0.5543434536061693
1383,CIDH920105 + quasi_seq_order_descriptors,0.9361118578533488,3.6090483771597257,13.025230188679249,1.5934853501111355,2.889811320754717,0.6128982041420125
5799,QIAN880114 + norm_moreaubroto_autocorrelation,0.9361060345552864,3.1763881232358813,10.089441509433964,1.8091041127832634,2.5071698113207557,0.6886125420188751
4257,MIYS990104 + dipeptide_comp,0.9361058858075912,4.407366903137056,19.424883018867927,1.4147328496310814,3.6701886792452827,0.5269355941188218
1870,FAUJ880103 + distribution,0.936087447218242,3.485664712872716,12.149858490566034,1.6777664199175197,2.8228301886792457,0.6379190459781434
4607,NAKH900107 + dipeptide_comp,0.9360861294891539,3.5110179677425912,12.327247169811315,1.8215299129735056,2.789622641509433,0.6965250220892727
7220,TANS770103 + seq_order_coupling_number,0.9360795334720162,3.0285029616428067,9.171830188679252,1.761769654491574,2.4026415094339626,0.6734694812415207
2679,GUYH850103 + geary_autocorrelation,0.9360772994450769,3.44177526592485,11.84581698113207,1.8721875429153323,2.613773584905661,0.7100141308109357
4919,OOBM770102 + geary_autocorrelation,0.9360753077404025,4.018721753033158,16.150124528301895,1.7324471036100817,3.0316981132075473,0.6916116374881597
1363,CIDH920104 + geary_autocorrelation,0.9360727755128916,2.718615421739668,7.390869811320751,1.9022568857518982,2.2281132075471684,0.7284529792936266
6225,RACS820102 + conjoint_triad,0.9360715114287185,4.048653864336583,16.391598113207547,1.5032173408547767,3.0707547169811322,0.5542227823449659
1080,CHOP780101 + tripeptide_comp,0.9360649999715699,4.105903021582646,16.858439622641505,1.3161106335417403,3.2118867924528294,0.4133599440746991
3175,KARP850102 + quasi_seq_order_descriptors,0.9360636221055241,3.1562151922235353,9.961694339622648,1.8767644313967347,2.67433962264151,0.710709112046363
2364,GEIM800106 + pseudo_aa_comp,0.936055806015248,4.118827915345143,16.964743396226417,1.432576093070562,3.2520754716981135,0.5570616028098538
2754,HOPT810101 + seq_order_coupling_number,0.9360539181383704,3.5226311457033432,12.408930188679248,1.4489055657476175,2.7043396226415104,0.5625390765809055
3873,LEVM780103 + conjoint_triad,0.9360472158805416,3.3564634915058025,11.265847169811323,1.524666543840672,2.598301886792453,0.5617612530481044
1617,DAYM780201 + transition,0.9360447436162955,3.235494188143356,10.468422641509436,1.5031864697824042,2.6154716981132076,0.5490821432110492
6069,QIAN880133 + transition,0.9360399889818155,3.4602952758726264,11.973643396226416,1.54513238711905,2.870754716981133,0.5732209997486793
6787,ROBB760103 + quasi_seq_order_descriptors,0.9360356780405622,2.9451581627772705,8.673956603773586,1.9696706124515084,2.4711320754716986,0.7376073503340503
5932,QIAN880123 + seq_order_coupling_number,0.9360317950024255,3.0976460935288777,9.595411320754717,1.7404167612537058,2.409811320754718,0.6641440793177793
4520,NAGK730103 + pseudo_aa_comp,0.9360270917663913,3.3594150995851573,11.285669811320751,1.8164334872440886,2.5337735849056586,0.6912230138993913
4568,NAKH900104 + moran_autocorrelation,0.9360267763784287,2.983346544364833,8.90035660377359,1.637251513299887,2.365471698113208,0.6210086918857887
6052,QIAN880132 + moran_autocorrelation,0.936025221269078,2.898923677947737,8.403758490566034,1.993198354508131,2.208301886792453,0.7436347911480408
4229,MIYS990102 + dipeptide_comp,0.9360147267173069,3.5054870735236645,12.288439622641505,1.6839906730377792,2.807735849056603,0.6483761113777806
752,BURA740101 + seq_order_coupling_number,0.9360144818735834,3.449798736267772,11.901111320754717,1.5866723155999871,2.7533962264150946,0.5999856903417071
5317,PLIV810101 + quasi_seq_order_descriptors,0.9360087814999348,3.567808375427914,12.729256603773571,1.7376402668192834,2.786037735849054,0.7151742341294187
3778,LEVM760103 + pseudo_aa_comp,0.936005680527957,3.2097390124902505,10.302424528301888,1.610793829018535,2.650000000000001,0.6151631285653281
7911,ZIMJ680105 + dipeptide_comp,0.9360009920367589,3.8756939731595033,15.021003773584898,1.497216563767699,3.1475471698113204,0.5677296177538164
3987,MANP780101 + quasi_seq_order_descriptors,0.9359978065210008,3.3154657602736854,10.992313207547166,1.8010152775476043,2.5226415094339614,0.6914642852926894
2655,GUYH850101 + conjoint_triad,0.9359949558842547,2.395529641676543,5.7385622641509455,2.287579084052944,1.9294339622641528,0.8057764320826729
5828,QIAN880116 + moran_autocorrelation,0.9359885855363814,3.4282932108591058,11.753194339622638,1.5955707091824938,2.6009433962264135,0.6017784080284693
2075,FINA910104 + norm_moreaubroto_autocorrelation,0.9359854554384135,3.0721011800358013,9.437805660377363,1.9186798932647506,2.425094339622642,0.7299956513402519
6495,RADA880107 + amphipilic_pseudo_aa_comp,0.9359850520570588,4.269243890459576,18.22644339622641,1.4474921924874011,3.6375471698113206,0.5212816649903076
6236,RACS820103 + composition,0.9359823070176589,3.2457321760260136,10.534777358490562,1.7459677932270063,2.612452830188679,0.6657695763312413
2733,HOPA770101 + norm_moreaubroto_autocorrelation,0.9359810180933885,4.010658441213298,16.08538113207548,1.4946586044315318,2.9116981132075472,0.5442022675716811
4350,MUNV940103 + seq_order_coupling_number,0.9359795862104058,3.333345817586685,11.111194339622646,1.8929219077480353,2.466603773584906,0.728827411525584
7304,TANS770109 + seq_order_coupling_number,0.935977210312714,3.1428421219930196,9.877456603773586,1.8082886962121172,2.5611320754716984,0.6919640345508453
6059,QIAN880132 + quasi_seq_order_descriptors,0.9359759582990446,2.9496763493708484,8.700590566037736,1.921573117324331,2.2628301886792457,0.7286364900295301
380,AVBF000104 + tripeptide_comp,0.9359747231637963,3.7126527666936116,13.783790566037728,1.7243821539348239,2.9254716981132076,0.6646885756815
3187,KARP850103 + conjoint_triad,0.935973199164687,3.8511164761933054,14.831098113207544,1.6252173602826874,2.930188679245282,0.6148396359793976
5560,PTIO830101 + tripeptide_comp,0.935969276630916,3.3320425488234413,11.102507547169816,1.8005976514404807,2.7028301886792456,0.6935737848749992
7362,VASM830101 + pseudo_aa_comp,0.935967469941842,3.942428137917229,15.542739622641509,1.6140332477985064,3.246415094339623,0.6131170375994048
860,CHAM810101 + composition,0.9359602811454435,3.140257770936094,9.861218867924526,1.7898453174495226,2.337735849056604,0.6895596250317582
1378,CIDH920105 + composition,0.9359592311272338,3.865902711345037,14.945203773584907,1.4231695516315266,3.0792452830188677,0.5232123770627
6948,ROSG850101 + moran_autocorrelation,0.9359432170441161,2.9959075860498343,8.975462264150945,1.8515888358567196,2.555283018867925,0.7031626003529006
3851,LEVM780102 + dipeptide_comp,0.9359303975628469,3.6006003168234924,12.964322641509435,1.4092307838852063,2.828867924528302,0.544951655009789
5045,PALJ810101 + geary_autocorrelation,0.9359300342771643,3.8047435636197178,14.476073584905668,1.6932063813949705,2.860943396226416,0.660377679928435
3603,KRIW790101 + geary_autocorrelation,0.9359276531484928,3.151508174443612,9.93200377358491,1.854580768123181,2.5649056603773586,0.7077884747338317
3078,JUNJ780101 + pseudo_aa_comp,0.9359240562158968,3.023801805424846,9.143377358490559,1.7494802822420275,2.3739622641509426,0.6788330945915391
3215,KARS160102 + conjoint_triad,0.9359221907095785,3.8442017106875177,14.777886792452836,1.775344117643704,3.0973584905660383,0.6914465291806459
905,CHAM830101 + conjoint_triad,0.935920791043553,3.6596272621830224,13.392871698113202,1.604023481921281,2.7264150943396217,0.6272373771367341
3958,LIFS790102 + seq_order_coupling_number,0.935918877610278,3.4105446917376154,11.631815094339625,1.7859321333316587,2.79245283018868,0.7172937811655182
5673,QIAN880105 + norm_moreaubroto_autocorrelation,0.9359187826966842,3.4893244196635504,12.175384905660374,1.9190041695417046,2.8588679245283024,0.727253284367914
7687,WOLS870101 + dipeptide_comp,0.9359170679112231,3.6303222477683046,13.179239622641514,1.5689037977728264,2.911509433962264,0.5886846698196566
2995,JANJ790102 + amphipilic_pseudo_aa_comp,0.9359139483397064,3.099439389357676,9.606524528301884,1.9995069717788527,2.5758490566037726,0.7488153910453765
5847,QIAN880117 + conjoint_triad,0.9359127789092268,3.352190779008249,11.237183018867931,1.668837066073681,2.6488679245283016,0.6370546942716543
5408,PONP800106 + moran_autocorrelation,0.9359119695173177,3.255919138117877,10.60100943396226,2.0384194309313433,2.7016981132075473,0.7551914404915512
1072,CHOC760104 + distribution,0.9359078759513192,3.273785818422712,10.717673584905665,1.4141398667612273,2.5420754716981135,0.49554572347293036
6492,RADA880107 + seq_order_coupling_number,0.93589791218268,3.9810210124899856,15.84852830188679,1.4558891565610763,3.182641509433963,0.5204122546138208
7047,SIMZ760101 + geary_autocorrelation,0.9358907859650527,3.5299585758433225,12.460607547169818,1.70588540514172,2.7950943396226418,0.653283468314242
3616,KRIW790102 + moran_autocorrelation,0.9358903920290882,3.324518123686045,11.05242075471698,1.551081902705922,2.6220754716981127,0.5995504443839186
7190,TANS770101 + distribution,0.9358862566114318,4.164323542430118,17.341590566037727,1.4102048750279583,3.3594339622641503,0.4969839210013878
2621,GRAR740103 + norm_moreaubroto_autocorrelation,0.9358847182395578,3.9257098865310414,15.411198113207561,1.585771122479898,2.980943396226417,0.5981627796278567
2673,GUYH850102 + amphipilic_pseudo_aa_comp,0.9358770788169626,3.512743646286802,12.339367924528297,1.584387801071191,2.4598113207547176,0.593982667978634
1837,FAUJ880101 + norm_moreaubroto_autocorrelation,0.9358758927300479,2.666366335288957,7.1095094339622635,1.9424540444070006,2.041132075471697,0.7315137601897148
813,CEDJ970103 + dipeptide_comp,0.935874028175508,3.624429948671954,13.136492452830183,1.604004683222689,2.6307547169811323,0.6153210884876652
5144,PALJ810108 + composition,0.9358733052767347,3.8235417740771718,14.619471698113207,1.7221996057531368,3.1105660377358504,0.6571297361047956
1632,DESM900101 + distribution,0.9358634485618946,3.0986311646176317,9.601515094339621,1.6895462614558259,2.196415094339623,0.6431354344697757
2712,GUYH850105 + seq_order_coupling_number,0.9358614975034474,3.496017680539032,12.222139622641512,1.8908914290801146,2.815471698113208,0.7479139303794883
31,ARGP820102 + norm_moreaubroto_autocorrelation,0.9358609339045711,3.2925650951287766,10.84098490566037,1.804639577867268,2.6984905660377354,0.687074350794832
1456,CORJ870105 + aa_comp,0.9358604776670554,3.9512001997959953,15.611983018867912,1.5633342991969246,2.9899999999999984,0.5933935761990949
3784,LEVM760104 + moran_autocorrelation,0.9358591809577794,2.7654891409440103,7.64793018867924,2.028464214658873,2.2496226415094336,0.7526357392159599
4848,NOZY710101 + moran_autocorrelation,0.9358589125296415,3.533576946627291,12.486166037735849,1.62271999437412,2.6392452830188677,0.6133443514934331
3285,KARS160107 + conjoint_triad,0.9358584814762472,3.4044859418569904,11.590524528301879,1.6079758516203995,2.42943396226415,0.6061637961929784
4040,MAXF760104 + distribution,0.9358542685023568,4.9678031286000355,24.679067924528304,1.320403774854413,3.840754716981133,0.435979116353695
7684,WOLR810101 + pseudo_aa_comp,0.9358485346301242,3.671737288666108,13.481654716981142,1.43036545546146,2.778301886792453,0.5157151201031331
657,BROC820101 + amphipilic_pseudo_aa_comp,0.9358480699744913,3.792995779213586,14.386816981132078,1.5319514325553452,3.083207547169812,0.5683663293132915
240,AURR980114 + tripeptide_comp,0.9358474869677972,3.7124504951911854,13.782288679245278,1.569313749351578,2.716792452830188,0.5991834509417404
