,Descriptor,Group,R2,RMSE,MSE,RPD,MAE,Explained Var
128,"('_aa_composition', '_transition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6929660518495229,3.3414023719571317,11.164969811320747,1.8047074094308235,2.612075471698112,0.7044300766077227
129,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6925374923259331,2.8356374279236602,8.040839622641512,1.8034492165982543,2.3258490566037753,0.6925407606957095
130,"('_ctd', '_distribution', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.6912547384016816,3.020728701289219,9.124801886792454,1.799698892750805,2.409622641509433,0.6962234634448948
131,"('_ctd', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.6911739378207918,2.9601494735334524,8.762484905660376,1.799463442692271,2.2552830188679236,0.7154536115121923
132,"('_normalized_moreaubroto_autocorrelation', '_composition', '_distribution')","Autocorrelation,CTD,CTD",0.6910214135204038,3.0367593824947368,9.221907547169815,1.7990192439768702,2.4964150943396226,0.6974801660618937
133,"('_geary_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6908155926167153,3.411826269106624,11.640558490566027,1.7984203499181417,2.8600000000000003,0.7006074280669827
134,"('_aa_composition', '_moran_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.6907328092262395,3.2885186204400814,10.814354716981136,1.7981796368669403,2.5449056603773594,0.6907711256492799
135,"('_distribution', '_conjoint_triad', '_seq_order_coupling_number')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.689085472327946,3.1217188057041265,9.745128301886798,1.7934096091890421,2.589811320754716,0.6914015767170167
136,"('_dipeptide_composition', '_geary_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6884785641737858,3.1760019961022197,10.086988679245284,1.7916617911717088,2.4901886792452834,0.6993739875458937
137,"('_transition', '_distribution', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.6881974840657346,3.154775356054661,9.952607547169816,1.7908540458677489,2.4479245283018876,0.6957368998190092
138,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_composition')","Autocorrelation,Autocorrelation,CTD",0.6881471527497016,3.772963151608591,14.235250943396231,1.7907095230921775,3.1443396226415095,0.6928552254441
139,"('_dipeptide_composition', '_distribution', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.687833816466229,2.9536300019940285,8.723930188679246,1.7898105866179301,2.23377358490566,0.6879979929051057
140,"('_ctd', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","CTD,Pseudo Composition,Pseudo Composition",0.687287533138667,3.6579213604512173,13.380388679245284,1.7882465762733768,2.762264150943397,0.6939886857619049
141,"('_aa_composition', '_composition', '_transition')","Composition,CTD,CTD",0.6870093235118806,3.255647632873368,10.599241509433964,1.7874516356335728,2.6690566037735857,0.6875881024040973
142,"('_tripeptide_composition', '_ctd', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6869753069680606,3.192383920260786,10.191315094339625,1.7873545113807527,2.630754716981133,0.6957511688371899
143,"('_dipeptide_composition', '_ctd', '_composition')","Composition,CTD,CTD",0.6867400143222429,3.3855168775686058,11.46172452830188,1.7866831355412514,2.5584905660377353,0.6889643831511271
144,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.6853817305437868,3.20479004698951,10.270679245283027,1.7828221905138621,2.4381132075471705,0.6898933756454503
145,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6853613820756375,3.4358987179484783,11.805399999999997,1.7827645397916456,2.8369811320754708,0.6859747085016288
146,"('_dipeptide_composition', '_tripeptide_composition', '_transition')","Composition,Composition,CTD",0.685272041863938,3.2846486845828853,10.788916981132077,1.7825114897179968,2.448679245283019,0.6957605451699969
147,"('_conjoint_triad', '_quasi_seq_order', '_pseudo_aa_composition')","Conjoint Triad,Quasi-Sequence-Order,Pseudo Composition",0.6847601483772972,3.065037166200218,9.394452830188662,1.7810636608118489,2.4158490566037703,0.6932252853032799
148,"('_dipeptide_composition', '_composition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.6842279997387386,3.181208385575022,10.120086792452836,1.7795622765064711,2.5766037735849063,0.6849424736550489
149,"('_composition', '_distribution', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6832559022333435,3.332214969622095,11.10365660377358,1.7768294120458925,2.6026415094339606,0.6862812294356118
150,"('_dipeptide_composition', '_quasi_seq_order', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.6831174283229898,2.9513492277517672,8.710462264150953,1.776441142976816,2.139056603773586,0.6896331715054855
151,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6823478468708573,3.6103423242281623,13.03457169811321,1.7742879304460435,2.8405660377358504,0.6956860394500315
152,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6823367996683571,3.257557540869459,10.611681132075477,1.774257078448619,2.692264150943398,0.6832057730570068
153,"('_tripeptide_composition', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.6817032481208022,3.398782800989479,11.55172452830189,1.7724904200952176,2.72188679245283,0.6864509015146387
154,"('_geary_autocorrelation', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.6811837649309598,3.1798371264804413,10.11136415094339,1.7710457722633612,2.5907547169811322,0.7048014005866985
155,"('_moran_autocorrelation', '_conjoint_triad', '_amp_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.6811547939520624,3.402245928572854,11.575277358490561,1.770965309872388,2.567735849056604,0.6811558618374063
156,"('_dipeptide_composition', '_conjoint_triad', '_seq_order_coupling_number')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.6811152402452665,3.5661424113617795,12.717371698113206,1.7708554733048525,2.7371698113207557,0.6821391545287618
157,"('_moran_autocorrelation', '_transition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6810948293366701,3.135153693081934,9.829188679245288,1.7707988023084396,2.3920754716981145,0.6993174413933506
158,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_quasi_seq_order')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.6806680007921952,3.491696349373241,12.19194339622642,1.7696149556982241,2.8856603773584903,0.6900142979318256
159,"('_moran_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.6803260921609262,3.575933444570802,12.7873,1.7686683527980818,2.8201886792452826,0.6943599273141645
160,"('_geary_autocorrelation', '_conjoint_triad', '_seq_order_coupling_number')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.6797618662005955,3.4572355081033397,11.952477358490558,1.7671095619429393,2.482075471698112,0.7080613248543148
161,"('_geary_autocorrelation', '_composition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.678746588520791,3.1197432768110183,9.732798113207549,1.7643149976148014,2.4224528301886794,0.7107772332571661
162,"('_tripeptide_composition', '_moran_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.678734462325415,3.8442586448237175,14.778324528301885,1.7642817001898614,2.9328301886792447,0.6949823673667508
163,"('_tripeptide_composition', '_composition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6783589636641983,3.5132160184726504,12.342686792452824,1.7632515473042463,2.706792452830188,0.6796815336377569
164,"('_tripeptide_composition', '_ctd', '_distribution')","Composition,CTD,CTD",0.6782079039420583,3.436686919277355,11.810816981132076,1.7628376347835735,2.691886792452831,0.6782478740912656
165,"('_composition', '_distribution', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.6779137940442591,3.0406851263713315,9.24576603773584,1.7620325919105946,2.4350943396226414,0.6882573975504375
166,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_pseudo_aa_composition')","Autocorrelation,Autocorrelation,Pseudo Composition",0.677089093677069,3.259723046460029,10.625794339622653,1.7597810762393715,2.55301886792453,0.7138728139471178
167,"('_dipeptide_composition', '_distribution', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.676679509689108,3.5816452949542517,12.828183018867927,1.7586660733416573,2.8311320754716984,0.6768125054508296
168,"('_composition', '_transition', '_amp_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6759920425853108,3.449833466038068,11.90135094339623,1.7567993490208391,2.744905660377358,0.6815931848305921
169,"('_dipeptide_composition', '_moran_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6736384476026589,3.3470141579600328,11.202503773584908,1.7504532035510156,2.763207547169811,0.6796472003365271
170,"('_ctd', '_quasi_seq_order', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6734664931176262,3.6777389998399004,13.525764150943392,1.7499922433277102,2.972641509433962,0.6736336373449576
171,"('_moran_autocorrelation', '_geary_autocorrelation', '_transition')","Autocorrelation,Autocorrelation,CTD",0.6733951182770143,3.1681102634708633,10.036922641509424,1.7498010149516967,2.4111320754716976,0.6887185824690858
172,"('_tripeptide_composition', '_seq_order_coupling_number', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.6732197110415266,3.2716048222863874,10.703398113207545,1.7493313278747162,2.482830188679245,0.6942330644749328
173,"('_aa_composition', '_tripeptide_composition', '_geary_autocorrelation')","Composition,Composition,Autocorrelation",0.6731842135840056,3.475047983922816,12.075958490566029,1.7492363225179488,2.846037735849055,0.673968081250529
174,"('_normalized_moreaubroto_autocorrelation', '_composition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.6725560993740123,3.6302822282301643,13.178949056603766,1.7475577943862015,3.0903773584905654,0.6838354497378833
175,"('_aa_composition', '_composition', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.6716716773704621,3.3673770655937516,11.339228301886786,1.7452024983312961,2.6892452830188662,0.6750226012531193
176,"('_moran_autocorrelation', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.671560083464837,3.5630501561294845,12.695326415094344,1.7449059897481878,2.8669811320754715,0.6728143852324415
177,"('_distribution', '_quasi_seq_order', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6714790367857842,3.341967841946385,11.168749056603778,1.744690740837605,2.6205660377358493,0.6716753649509685
178,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.671430239882862,3.7308509828997156,13.919249056603773,1.7445611813403337,2.999245283018868,0.6795268545509306
179,"('_distribution', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.6713203809423288,3.1935675325418837,10.198873584905655,1.7442696030836644,2.5805660377358484,0.6723319604234835
180,"('_dipeptide_composition', '_ctd', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.6707745482273825,3.5506037222496154,12.606786792452823,1.7428230649202043,2.822075471698113,0.6878288288087274
181,"('_aa_composition', '_ctd', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6701072329759935,3.5354471842261805,12.499386792452828,1.7410594597942586,2.873396226415094,0.6896015987089463
182,"('_ctd', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6700577680248441,3.248250617712816,10.551132075471692,1.740928945054322,2.450188679245282,0.670869668603103
183,"('_dipeptide_composition', '_ctd', '_transition')","Composition,CTD,CTD",0.6698393698081169,3.5204368296701647,12.39347547169812,1.740353045567243,2.7890566037735858,0.6811143282123573
184,"('_aa_composition', '_dipeptide_composition', '_ctd')","Composition,Composition,CTD",0.6697664497003138,3.2070779623519874,10.285349056603776,1.7401608880198889,2.5843396226415103,0.7049867353570571
185,"('_aa_composition', '_moran_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6694242490033975,3.716355995702302,13.81130188679245,1.7392599773316784,2.964905660377358,0.6700901185698003
186,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6687273210309805,3.5518727454682275,12.615800000000005,1.7374294956782437,2.6664150943396234,0.6693077799920092
187,"('_aa_composition', '_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Composition,Autocorrelation",0.6676873706436042,3.247796931099661,10.548184905660378,1.7347087801073082,2.7369811320754707,0.6741044841905653
188,"('_tripeptide_composition', '_conjoint_triad', '_quasi_seq_order')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.6671083909593734,3.2001202807583273,10.240769811320757,1.7331995828162536,2.586792452830188,0.7142126159020559
189,"('_dipeptide_composition', '_transition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6660131044645916,2.924720596234406,8.55399056603774,1.7303552960271256,2.3028301886792457,0.6840372698434407
190,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.6659824122722584,3.145662782248383,9.89519433962264,1.7302757947979044,2.262452830188679,0.6736318192731734
191,"('_aa_composition', '_conjoint_triad', '_amp_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.6658237783623276,3.347421705652233,11.205232075471704,1.7298650639041364,2.63188679245283,0.6733303152662664
192,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_distribution')","Autocorrelation,Autocorrelation,CTD",0.6656439918194657,3.2181378654051955,10.35641132075471,1.729399918563683,2.578490566037735,0.6829109420969968
193,"('_moran_autocorrelation', '_composition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6653030429044398,3.766049930029037,14.183132075471715,1.7285188420365574,2.9577358490566046,0.6870340868136324
194,"('_tripeptide_composition', '_geary_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6652899274419584,3.2732515136631504,10.714175471698105,1.7284849760911232,2.5990566037735845,0.6687075344389906
195,"('_geary_autocorrelation', '_transition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6642852591877968,3.3323740758102285,11.104716981132073,1.7258966847036707,2.380754716981132,0.6649637628283032
196,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6639781427781946,3.3960140342399523,11.532911320754717,1.7251077890547,2.7145283018867925,0.6717709674822925
197,"('_geary_autocorrelation', '_distribution', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6638884167365366,3.5430197119470384,12.552988679245274,1.7248775122170996,2.718490566037736,0.6639696904879286
198,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6634711549640301,3.6488250887514297,13.313924528301879,1.7238078436079258,2.9162264150943384,0.6637163464982075
199,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.663004058950657,3.201338163602191,10.248566037735849,1.7226127802927735,2.4181132075471696,0.670759864500301
200,"('_geary_autocorrelation', '_ctd', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6623370514108278,3.736468668837937,13.961198113207546,1.72091054482388,2.88811320754717,0.6724608605672724
201,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.6616406778313529,3.181361106596677,10.121058490566035,1.7191387392394877,2.6311320754716983,0.6624196061900003
202,"('_geary_autocorrelation', '_conjoint_triad', '_quasi_seq_order')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.6615720652622827,3.539260662587011,12.52636603773585,1.7189644621002746,2.8162264150943406,0.6773949352230466
203,"('_aa_composition', '_transition', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.6610271010896325,3.1143977884826555,9.699473584905656,1.717582123183182,2.3013207547169805,0.6618862473839099
204,"('_tripeptide_composition', '_transition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6606268409179666,3.4939502971916014,12.207688679245281,1.716568957407034,2.65188679245283,0.6742855590482264
205,"('_dipeptide_composition', '_composition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6603006910250457,3.5654346899504263,12.712324528301892,1.7157447090005788,2.834716981132076,0.66031579387971
206,"('_aa_composition', '_ctd', '_distribution')","Composition,CTD,CTD",0.6599800211805724,3.07376175406532,9.448011320754713,1.7149354663034693,2.3864150943396227,0.6729033168120089
207,"('_geary_autocorrelation', '_composition', '_distribution')","Autocorrelation,CTD,CTD",0.6594903718331848,3.2741543629543246,10.72008679245284,1.7137019929215729,2.5969811320754723,0.6594965640021041
208,"('_dipeptide_composition', '_moran_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6576537854947839,3.1465224889685603,9.900603773584905,1.7090990587251567,2.6437735849056603,0.6607658340132464
209,"('_tripeptide_composition', '_transition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6570972801182502,3.618682132677377,13.094860377358488,1.7077116258269374,2.9003773584905645,0.6621930209551823
210,"('_normalized_moreaubroto_autocorrelation', '_transition', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6570567889880745,3.5980607984626882,12.946041509433957,1.707610808530244,2.6807547169811317,0.6791482377935258
211,"('_ctd', '_composition', '_transition')","CTD,CTD,CTD",0.657008103394158,3.730806731515924,13.918918867924534,1.707489611794131,2.855283018867926,0.6582734591120373
212,"('_moran_autocorrelation', '_distribution', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6568592045927881,3.326868038169868,11.068050943396225,1.7071191068194709,2.7077358490566037,0.6570279387395748
213,"('_transition', '_distribution', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.6560741469334262,3.545044375271135,12.56733962264151,1.7051696276188424,2.8143396226415085,0.6685605050192307
214,"('_dipeptide_composition', '_transition', '_distribution')","Composition,CTD,CTD",0.6556216689671532,3.2598286793737983,10.626483018867923,1.7040490500194818,2.337358490566037,0.6817398784364814
215,"('_normalized_moreaubroto_autocorrelation', '_composition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6552923213768385,3.29172404217172,10.835447169811328,1.70323479695609,2.5983018867924548,0.6561594199779968
216,"('_normalized_moreaubroto_autocorrelation', '_transition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6547481751682747,3.37144026106978,11.366609433962266,1.7018920463016824,2.805849056603773,0.6587384980237838
217,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6546711364848743,3.296720497363379,10.868366037735845,1.7017021999703255,2.7124528301886794,0.654872574663248
218,"('_moran_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.653298417718778,3.500713673869244,12.254996226415102,1.6983300270674904,2.8932075471698124,0.6579973415467815
219,"('_dipeptide_composition', '_tripeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.6531936284900977,3.1989408624589224,10.233222641509435,1.698073428351883,2.3833962264150945,0.6633822194113739
220,"('_aa_composition', '_dipeptide_composition', '_quasi_seq_order')","Composition,Composition,Quasi-Sequence-Order",0.6527847941791975,3.372150369305548,11.371398113207544,1.6970734215159804,2.61,0.6609515807067212
221,"('_conjoint_triad', '_seq_order_coupling_number', '_pseudo_aa_composition')","Conjoint Triad,Quasi-Sequence-Order,Pseudo Composition",0.6527208346419517,3.622715024804379,13.124064150943392,1.6969171365445115,2.8083018867924525,0.6618438377312017
222,"('_dipeptide_composition', '_conjoint_triad', '_quasi_seq_order')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.6526852145343163,3.207847100294515,10.290283018867928,1.6968301176161023,2.5773584905660383,0.6698717074046402
223,"('_dipeptide_composition', '_transition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6524766585058832,3.8431657057053146,14.769922641509428,1.6963208895769266,2.9628301886792436,0.6537254368174754
224,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_composition')","Autocorrelation,Autocorrelation,CTD",0.6523089702092552,3.355199569465786,11.257364150943394,1.6959117799915278,2.5692452830188683,0.6785471780805774
225,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6520272167393706,3.146793516257821,9.90230943396226,1.6952250512941847,2.552452830188679,0.6705508925254048
226,"('_ctd', '_transition', '_seq_order_coupling_number')","CTD,CTD,Quasi-Sequence-Order",0.6499738261190962,3.5395008175922005,12.528066037735856,1.690245310239348,2.9477358490566057,0.6894885873325378
227,"('_tripeptide_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.649586150991011,2.9782785961401284,8.870143396226414,1.6893100626666915,2.35811320754717,0.6529911584475726
228,"('_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6491647643549792,3.024742309310968,9.149066037735848,1.688295246463228,2.4398113207547176,0.6505490752731151
229,"('_dipeptide_composition', '_moran_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6479765018958865,3.459895843126353,11.970879245283017,1.6854434003860048,2.7743396226415094,0.6664609275710671
230,"('_aa_composition', '_geary_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6469421234547201,3.6321930586209668,13.192826415094334,1.6829726084318077,2.7343396226415093,0.6717996604576011
231,"('_geary_autocorrelation', '_ctd', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.646935344873601,3.820930687771596,14.59951132075472,1.6829564524375167,2.783962264150944,0.6526083858697094
232,"('_dipeptide_composition', '_tripeptide_composition', '_geary_autocorrelation')","Composition,Composition,Autocorrelation",0.6451112413180141,3.1449327316800355,9.890601886792451,1.6786257407772953,2.5492452830188683,0.645610215204164
233,"('_normalized_moreaubroto_autocorrelation', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition,Pseudo Composition",0.6445980552122101,3.8935389150513013,15.159645283018865,1.677413368956858,3.056226415094339,0.6446835183783366
234,"('_moran_autocorrelation', '_composition', '_distribution')","Autocorrelation,CTD,CTD",0.643505868803726,4.2485500301268155,18.050177358490565,1.6748418631709325,3.4071698113207542,0.6468228179538849
235,"('_distribution', '_seq_order_coupling_number', '_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6434082414501961,3.7948550075466505,14.40092452830189,1.6746125791679753,2.967924528301887,0.6532538389932405
236,"('_aa_composition', '_geary_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6432145158922992,3.631572765995055,13.188320754716974,1.6741578811492681,2.6290566037735843,0.6629604995267386
237,"('_transition', '_distribution', '_seq_order_coupling_number')","CTD,CTD,Quasi-Sequence-Order",0.6429557049250024,3.6120495410213382,13.04690188679246,1.673550997108597,2.8754716981132087,0.646406365172641
238,"('_moran_autocorrelation', '_ctd', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6424366724490527,3.3154489721291833,10.992201886792458,1.672335907779474,2.7854716981132075,0.6426913919647219
239,"('_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number', '_quasi_seq_order')","Autocorrelation,Quasi-Sequence-Order,Quasi-Sequence-Order",0.641665053398113,3.326411460951152,11.065013207547178,1.670534378679512,2.724716981132076,0.6438829352695012
240,"('_geary_autocorrelation', '_composition', '_transition')","Autocorrelation,CTD,CTD",0.6415475029350036,3.559124070743165,12.667364150943396,1.6702604397425447,2.834528301886792,0.6687975541603108
241,"('_normalized_moreaubroto_autocorrelation', '_composition', '_transition')","Autocorrelation,CTD,CTD",0.6414118411749947,3.444767976960762,11.866426415094342,1.6699444617878327,2.8252830188679257,0.6448356850644027
242,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.6409208642206972,3.5995895992486244,12.957045283018873,1.668802395006297,2.460377358490566,0.6560346790881078
243,"('_dipeptide_composition', '_ctd', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6407284994637781,3.5326210270498475,12.479411320754718,1.6683555717140741,2.947169811320755,0.6507307788174254
244,"('_normalized_moreaubroto_autocorrelation', '_composition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6402057637951877,3.8887018253901195,15.122001886792447,1.6671431760252977,3.1809433962264144,0.6404374480671451
245,"('_ctd', '_composition', '_amp_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6396081147262096,3.8642612611390073,14.93251509433963,1.6657602647736667,3.0450943396226418,0.6397435311422788
246,"('_dipeptide_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.6395789167051049,3.6904353682929023,13.61931320754717,1.6656927910731956,2.866415094339621,0.6552924810296019
247,"('_aa_composition', '_tripeptide_composition', '_amp_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.6370739692227678,3.2332479726785874,10.453892452830194,1.6599344584417721,2.615660377358491,0.6373646871604324
248,"('_composition', '_transition', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6367246798957344,3.380837788321617,11.430064150943403,1.6591362527920954,2.6939622641509455,0.6561923053684827
249,"('_aa_composition', '_moran_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6364499662282712,3.807065427571651,14.49374716981132,1.6585092778257238,3.039622641509433,0.6382913344708447
250,"('_aa_composition', '_dipeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.6357141803495965,3.9156777287554845,15.332532075471711,1.6568334995507654,2.8833962264150963,0.640173005194503
251,"('_tripeptide_composition', '_moran_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6350226313155058,3.359563931721013,11.286669811320749,1.6552630941390134,2.5616981132075467,0.6433218451884022
252,"('_dipeptide_composition', '_composition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6344306683942403,3.357338905785637,11.271724528301899,1.6539223753196126,2.689433962264153,0.6357133204773624
253,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.6343690648918066,3.068576893438292,9.416164150943398,1.6537830385003116,2.4115094339622636,0.6516823028579203
254,"('_aa_composition', '_moran_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6343640717523163,3.607520969747759,13.014207547169812,1.653771746396676,2.7841509433962264,0.6345161995612798
255,"('_dipeptide_composition', '_moran_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.633577285072511,3.174971103716372,10.080441509433959,1.651995294298544,2.5218867924528303,0.6345977005247115
