,Descriptor,Group,R2,RMSE,MSE,RPD,MAE,Explained Var
128,"('_geary_autocorrelation', '_transition', '_distribution')","Autocorrelation,CTD,CTD",0.7125217124027772,3.181817706500678,10.123963917401236,1.8650800445392959,2.501308871216848,0.713184818417415
129,"('_tripeptide_composition', '_ctd', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.712095635449852,2.918981729320506,8.520454336106932,1.863699443982024,2.3319636753241033,0.7122404413582519
130,"('_tripeptide_composition', '_transition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.711963649210545,3.293898668376995,10.849768437535742,1.8632723956847965,2.48233012789901,0.7126973377365489
131,"('_geary_autocorrelation', '_distribution', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7115671062643701,3.1924559135441464,10.191774759922989,1.8619911242550942,2.4413506987544604,0.7139254971569784
132,"('_dipeptide_composition', '_conjoint_triad', '_amp_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.710952073117034,3.528948444265911,12.453477122286793,1.860009106771674,2.7405147495584883,0.7112543764488515
133,"('_aa_composition', '_tripeptide_composition', '_transition')","Composition,Composition,CTD",0.7101524783039983,3.061491781644931,9.372731929079455,1.8574417555752876,2.3924053815262956,0.7220834129795878
134,"('_aa_composition', '_tripeptide_composition', '_ctd')","Composition,Composition,CTD",0.710090984313638,3.0168059545405677,9.101118167351425,1.8572447496925937,2.321522435262345,0.7108617287358059
135,"('_dipeptide_composition', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7100414675985477,2.8260663936483845,7.986651261308786,1.8570861604885829,2.168954029022853,0.7142700046616923
136,"('_dipeptide_composition', '_tripeptide_composition', '_transition')","Composition,Composition,CTD",0.7100327907276291,3.064198034490579,9.389309594575927,1.8570583749029532,2.4198199251040795,0.71086069445667
137,"('_aa_composition', '_moran_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7097585299119551,3.2804946805563433,10.761645349158464,1.8561807630299525,2.5511082093609123,0.7100313135139004
138,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.709606189240702,3.6859308627602902,13.586086325048816,1.8556938226954767,2.959664624740608,0.7098616233932923
139,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7088772500667364,3.204390436422555,10.268118069036332,1.853369140530404,2.4768211403846196,0.7095823695476056
140,"('_composition', '_distribution', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.7078279806753847,2.9546482021455147,8.729945998441723,1.8500381702531843,2.3210027706895113,0.7175107423780631
141,"('_tripeptide_composition', '_transition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7075166510068096,2.9240122152792583,8.549847435102315,1.849053284916615,2.250446124739539,0.711384459867766
142,"('_dipeptide_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.706603978503799,2.972633731531193,8.836551301837066,1.8461751025147,2.298829307837198,0.7250701070895494
143,"('_aa_composition', '_dipeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.7059379092215964,3.3915587138143803,11.502670509250253,1.844083065356976,2.5494103463062348,0.7238165775557603
144,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.7058071691155041,2.7249094859534826,7.425131706639272,1.8436732620202914,2.177212404791241,0.7183096003259593
145,"('_dipeptide_composition', '_tripeptide_composition', '_ctd')","Composition,Composition,CTD",0.7055385783566017,3.160358390976127,9.987865159413214,1.8428322238782584,2.512212106136848,0.7117976770281748
146,"('_aa_composition', '_tripeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.7053947397618894,3.335717148753177,11.127008896486027,1.8423822951165145,2.5635827915154175,0.7102813093206448
147,"('_aa_composition', '_composition', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.7050499286127562,3.4476082678525044,11.886002768564946,1.8413050624029088,2.598220959880479,0.7055491939153279
148,"('_aa_composition', '_geary_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.7049375423541022,2.7646717105924594,7.643409667350236,1.8409543619147983,2.265504428064284,0.7055399590802429
149,"('_dipeptide_composition', '_ctd', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.704519394142671,3.2204995754673016,10.371617515585069,1.8396512910984484,2.4373632034010164,0.7045381953618834
150,"('_dipeptide_composition', '_geary_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7043258220124347,2.9026638236600686,8.42545727318489,1.8390490005558489,2.3195155053468843,0.723210869643797
151,"('_aa_composition', '_moran_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.7043059713482707,2.8753373784260803,8.267565039774164,1.8389872695885914,2.1990349251173944,0.7105126483067045
152,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_conjoint_triad')","Autocorrelation,Autocorrelation,Conjoint Triad",0.7042481785726729,3.3766854267757043,11.402004471399419,1.838807582831909,2.8216735348666724,0.7042880535329583
153,"('_aa_composition', '_ctd', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.7040379893164025,3.5126757867444005,12.338891182780394,1.8381545154949461,2.635566681796144,0.7084530446673747
154,"('_aa_composition', '_composition', '_distribution')","Composition,CTD,CTD",0.7039723584189719,3.0893301332958294,9.543960672489627,1.8379507398995625,2.4254790225800744,0.704162646710905
155,"('_geary_autocorrelation', '_ctd', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7039033387774217,3.378596327588248,11.414913144792795,1.8377365157776187,2.543008347595046,0.7238182150097244
156,"('_dipeptide_composition', '_tripeptide_composition', '_composition')","Composition,Composition,CTD",0.703766737714437,3.573816309644253,12.772163015079265,1.8373127522437467,2.7348251600691644,0.7178706999406101
157,"('_dipeptide_composition', '_tripeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.70367885235265,3.349771919748225,11.220971914333711,1.8370402693788814,2.4457750717383346,0.7072675914074122
158,"('_moran_autocorrelation', '_ctd', '_composition')","Autocorrelation,CTD,CTD",0.7033313499195064,3.370114146279485,11.357669358953103,1.8359640467766682,2.4695539902624466,0.7041224574657163
159,"('_transition', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7030212907476177,3.0890509383291183,9.542235699592007,1.8350053818379672,2.256916036908798,0.7073665257389427
160,"('_composition', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7029119354191471,2.789560744174726,7.781649145440651,1.8346676266239954,2.0579286661733187,0.7284823558933706
161,"('_aa_composition', '_distribution', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.7028572253404318,3.068549229766649,9.415994375501494,1.8344987188807824,2.414055509010944,0.7041312145654224
162,"('_tripeptide_composition', '_distribution', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7025954193666599,2.8395506545173173,8.063047919569724,1.8336910842648029,2.198011231086073,0.7029098285787292
163,"('_aa_composition', '_dipeptide_composition', '_tripeptide_composition')","Composition,Composition,Composition",0.7023901930836195,2.9666427720363635,8.800969336875598,1.8330587353044792,2.3496426367728076,0.7060572133610676
164,"('_moran_autocorrelation', '_ctd', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7021068331905294,3.646642256811688,13.297999749164639,1.8321867131122953,2.816546731488542,0.7023062439518674
165,"('_dipeptide_composition', '_seq_order_coupling_number', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7019870878125264,3.3443441568807404,11.18463783966235,1.8318185781674594,2.800832625788849,0.7261043574562718
166,"('_dipeptide_composition', '_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Composition,Autocorrelation",0.7013801227653295,3.1831853376931782,10.132668894104834,1.8299559838009676,2.47859240391266,0.7068531928741497
167,"('_tripeptide_composition', '_geary_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.701205311719036,3.519816845753663,12.389110627651267,1.829420593890053,2.813820606741107,0.721921862362616
168,"('_ctd', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7008422521504362,3.3000268149857286,10.89017697962485,1.828310159187042,2.4429120026480216,0.70898602223399
169,"('_distribution', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7007458067258026,2.7543779162700694,7.586597705636249,1.828015516098889,2.1485560802325017,0.7086860500504818
170,"('_transition', '_distribution', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.6995174743581254,2.847623019766188,8.108956862702302,1.8242753484150833,2.311520101726367,0.7003014458697192
171,"('_aa_composition', '_composition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6994656724588828,3.1503727081843627,9.924848200472876,1.8241181201192345,2.3847854889375504,0.70693921929529
172,"('_aa_composition', '_dipeptide_composition', '_ctd')","Composition,Composition,CTD",0.6986454446678037,3.4115889923315854,11.638939452598041,1.8216339833723136,2.7774044547707963,0.7004889348822079
173,"('_geary_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6985761261884811,3.1820736975216275,10.125593016458962,1.821424510651066,2.6219116945759104,0.7066664848744122
174,"('_geary_autocorrelation', '_composition', '_distribution')","Autocorrelation,CTD,CTD",0.6982858437487547,3.365064937297034,11.323662032225892,1.8205480937269611,2.765812643010966,0.6983424379669871
175,"('_tripeptide_composition', '_composition', '_distribution')","Composition,CTD,CTD",0.6982193529640548,3.0435573423299616,9.263241296050618,1.820347523642492,2.3538291625020373,0.6988166008067083
176,"('_dipeptide_composition', '_transition', '_distribution')","Composition,CTD,CTD",0.698110154259093,3.200577001760004,10.243693144195058,1.820018268495771,2.528802806025405,0.7050560613837271
177,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_ctd')","Autocorrelation,Autocorrelation,CTD",0.6978806466938643,3.093831773290285,9.57179504142051,1.8193268408928893,2.548983688360226,0.698198927990776
178,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.6972603914768767,3.6622927953448703,13.412388518834945,1.817462159962106,2.999447363904469,0.7006101821218216
179,"('_normalized_moreaubroto_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.696628007510538,3.5442860393886417,12.561963529005226,1.8155669067179736,2.8639018573737065,0.6968927661389652
180,"('_tripeptide_composition', '_distribution', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.696615435525038,3.2196456491449306,10.36611810605788,1.8155292885923868,2.3638153738148815,0.6993344107707729
181,"('_geary_autocorrelation', '_conjoint_triad', '_amp_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.6962069425756825,3.1682522421389128,10.037822269818248,1.8143082593910775,2.498312803797176,0.7001170793227677
182,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6960673561773891,3.647847613619754,13.306792212191336,1.8138915850968842,2.880985139274753,0.6963299743830493
183,"('_tripeptide_composition', '_ctd', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.6956063655764275,2.977939439608513,8.868123305975862,1.8125175356601784,2.523357416334843,0.7005732099621806
184,"('_tripeptide_composition', '_conjoint_triad', '_seq_order_coupling_number')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.6953612119086467,2.740340978063375,7.509468676053333,1.8117880902148404,2.018937850815554,0.6987973563117008
185,"('_dipeptide_composition', '_moran_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6951237367774314,3.0603234411506026,9.365579564455867,1.8110823310547821,2.4308584453754705,0.6970435227556693
186,"('_tripeptide_composition', '_moran_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.6949326373991923,3.5599157280507607,12.672999990823177,1.8105149958248672,2.7364132301145196,0.6986655516950783
187,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6941854681585942,3.5624839907660713,12.691292184464553,1.8083019087173113,2.9010222896006437,0.696348361997678
188,"('_ctd', '_conjoint_triad', '_seq_order_coupling_number')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.6926739615635571,3.3903432114973096,11.49442709174589,1.8038495862267079,2.7079073722669214,0.6936261444337664
189,"('_tripeptide_composition', '_geary_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.6924859315675926,3.3449120840244713,11.18843684985293,1.8032980184631264,2.52308935645403,0.6925140638255917
190,"('_geary_autocorrelation', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.6916362543526082,3.6493408957828195,13.31768897363295,1.8008118666349293,2.768865330318802,0.6916633867094527
191,"('_composition', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.6899350778635841,3.4022523001096148,11.575320713601164,1.7958649794814632,2.5560369400121825,0.6994744143376992
192,"('_dipeptide_composition', '_distribution', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6897922303469675,2.79537226665409,7.814106109178824,1.7954514431079098,2.023840170168264,0.7011774550738874
193,"('_tripeptide_composition', '_composition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6895635983649259,3.310506405239317,10.959452659130545,1.794790159139292,2.515244605330181,0.6895970025237388
194,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.6895290742431865,3.424906575652973,11.729985051950973,1.7946903667409058,2.8086997531635425,0.6945159532396603
195,"('_composition', '_distribution', '_amp_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6890013854729893,3.350641364586693,11.226797554079376,1.7931671444940607,2.820748031770204,0.7027219869091363
196,"('_aa_composition', '_dipeptide_composition', '_distribution')","Composition,Composition,CTD",0.6887989594118279,3.060417330619841,9.366154237558273,1.7925838514436283,2.148067722763053,0.6898905445004226
197,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_transition')","Autocorrelation,Autocorrelation,CTD",0.6886663504019321,3.3244949957393928,11.052266976696266,1.7922020454805505,2.5932376484017774,0.6916627348942592
198,"('_moran_autocorrelation', '_ctd', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6885092442640582,3.2694454873036958,10.6892737944505,1.7917500233118717,2.484303666243786,0.6922155323406887
199,"('_tripeptide_composition', '_transition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6881236479377291,3.602276908682327,12.976398926825903,1.7906420426893965,2.7219093263287766,0.6885979016055446
200,"('_ctd', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","CTD,Pseudo Composition,Pseudo Composition",0.6877508912162665,3.3319630251431547,11.101977600921124,1.789572907243401,2.688926860359895,0.6877540628713049
201,"('_aa_composition', '_geary_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.6871693074173207,3.5639977390409316,12.702079883888873,1.787908635136217,2.9583507275201244,0.6910646770512832
202,"('_tripeptide_composition', '_moran_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6871620975778843,3.561240995384585,12.682437427207791,1.7878880324401274,2.7250364132927825,0.6889889629562804
203,"('_geary_autocorrelation', '_transition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6867538978885692,3.631874033641353,13.19050899623831,1.7867227294241446,2.8514551057631423,0.6906131194455563
204,"('_tripeptide_composition', '_geary_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.685838286863351,3.136378423562654,9.836869615789357,1.784117165675524,2.448066687733863,0.6917485604406277
205,"('_tripeptide_composition', '_transition', '_distribution')","Composition,CTD,CTD",0.6857650279341787,3.5523626600146314,12.61928046826623,1.7839091841594765,2.7734139639967275,0.6872067832809943
206,"('_seq_order_coupling_number', '_quasi_seq_order', '_pseudo_aa_composition')","Quasi-Sequence-Order,Quasi-Sequence-Order,Pseudo Composition",0.6853793408164482,3.5468505831433483,12.580149059144311,1.7828154197140207,2.8013822046761274,0.7092692589762477
207,"('_dipeptide_composition', '_tripeptide_composition', '_amp_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.6847552955905031,3.3066500131471055,10.933934309445752,1.781049952166859,2.6686314692756508,0.6936326024645363
208,"('_composition', '_conjoint_triad', '_seq_order_coupling_number')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.6846505505354712,3.4085051059283105,11.617907057139364,1.7807541348290463,2.4960203449740046,0.7048752732498564
209,"('_ctd', '_composition', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.6844038742101147,3.307932191813424,10.942415385635561,1.7800580620328963,2.610919262006345,0.6847181359937992
210,"('_dipeptide_composition', '_geary_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6840624043792691,3.202160475382942,10.25383171010471,1.7790958459781185,2.5015730264285145,0.6890778669648765
211,"('_aa_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.6831924395888491,3.1064254927481194,9.649879341995396,1.7766514365884303,2.5935674571146756,0.701797653918615
212,"('_dipeptide_composition', '_moran_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.6830381603783097,3.7704810362071908,14.21652724439805,1.7762189969236852,3.1035178678234745,0.687040756952209
213,"('_dipeptide_composition', '_moran_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6830277110321541,3.4828373480291983,12.130155992827058,1.776189719159097,2.6648433219233727,0.6855129057211298
214,"('_dipeptide_composition', '_ctd', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6826939278546101,3.2439085186214216,10.522942477184625,1.7752552613995165,2.3690727337114748,0.6835156379540654
215,"('_tripeptide_composition', '_ctd', '_transition')","Composition,CTD,CTD",0.6813308749425969,2.915100091734867,8.497808544832631,1.7714545167603157,2.3313689216795543,0.6813772814076109
216,"('_geary_autocorrelation', '_ctd', '_distribution')","Autocorrelation,CTD,CTD",0.6809968407732208,3.1221548234418246,9.747850741541052,1.770526812278315,2.5095993517640074,0.6813459817642453
217,"('_geary_autocorrelation', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition,Pseudo Composition",0.6807634894956913,3.6545203655255296,13.355519102040851,1.769879595860171,2.8777816665362854,0.6839587309086821
218,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_amp_pseudo_aa_composition')","Autocorrelation,Autocorrelation,Pseudo Composition",0.6807288726770413,3.129447612153737,9.793442357214726,1.769783644086621,2.5380627228916364,0.6851502324628858
219,"('_aa_composition', '_geary_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.6805591520089112,3.4591317281236678,11.965592312511832,1.7693134337614294,2.707424114041946,0.6921397188611547
220,"('_aa_composition', '_transition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6799265504391321,3.627633489486231,13.159724734042047,1.7675641102182853,2.922334046256072,0.6804172809399969
221,"('_dipeptide_composition', '_tripeptide_composition', '_conjoint_triad')","Composition,Composition,Conjoint Triad",0.679891920117714,3.578998176654792,12.809227948498325,1.7674684972476828,2.7451507585872674,0.6799563201551153
222,"('_composition', '_transition', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.6797995931132208,3.618405586503899,13.092858988442623,1.767213661786324,2.7320632861892977,0.6809628970579251
223,"('_tripeptide_composition', '_ctd', '_distribution')","Composition,CTD,CTD",0.679608323194993,2.8744268836252886,8.26232990930779,1.7666860805477997,2.0380903129761956,0.7127529210794475
224,"('_dipeptide_composition', '_moran_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.6794333100652011,3.697360802932366,13.67047690706067,1.76620375427607,2.9717051754657064,0.6992387018447865
225,"('_dipeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6787500956718575,3.3462289714880624,11.197248329626056,1.7643246282827867,2.6890942127664546,0.6844207693516502
226,"('_moran_autocorrelation', '_geary_autocorrelation', '_distribution')","Autocorrelation,Autocorrelation,CTD",0.6784465966067187,3.0432468829548527,9.261351590614428,1.7634918003905737,2.481920283210007,0.6929872067218252
227,"('_distribution', '_seq_order_coupling_number', '_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6784223529357807,3.7573467781158234,14.11765481101736,1.7634253245003402,2.9064523128246833,0.6802770946886898
228,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.6783347865733778,3.117101360994486,9.716320894713679,1.763185281055835,2.4895638642575477,0.714624064987597
229,"('_aa_composition', '_tripeptide_composition', '_amp_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.6780536619345257,3.3257149474735135,11.060379911848756,1.762415303236161,2.3214447374778273,0.7348288129189853
230,"('_dipeptide_composition', '_ctd', '_distribution')","Composition,CTD,CTD",0.6780034254000618,2.9347462395508743,8.612735490557997,1.7622778156078895,2.2932233666985273,0.6793064106695286
231,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.6769252380388675,3.2245394363172837,10.397654576365387,1.759334760625156,2.6062274508474688,0.6832097196680078
232,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_quasi_seq_order')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.6767753737267983,3.775645252943288,14.255497076073187,1.7589268522525194,2.916267081486421,0.6783142889631708
233,"('_dipeptide_composition', '_transition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.6761946539364798,3.1530359425186485,9.941635654814462,1.7573488949606273,2.425013451395983,0.6761950435765735
234,"('_quasi_seq_order', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Quasi-Sequence-Order,Pseudo Composition,Pseudo Composition",0.6761360954936457,3.644754527953948,13.284235569040806,1.7571900129958207,2.9323210681862046,0.6769012039496065
235,"('_aa_composition', '_geary_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.675917409352194,4.003594006622707,16.028764969865264,1.7565970500256334,3.059843609435914,0.6796744760196386
236,"('_aa_composition', '_seq_order_coupling_number', '_quasi_seq_order')","Composition,Quasi-Sequence-Order,Quasi-Sequence-Order",0.6755165026411233,3.4413114048026583,11.842624184824846,1.7555115569116162,2.6325660380720293,0.678631477215716
237,"('_ctd', '_composition', '_amp_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.675435076845335,3.726411130909686,13.886139916567606,1.7552913345742802,3.02322991756647,0.6759145859335314
238,"('_geary_autocorrelation', '_ctd', '_composition')","Autocorrelation,CTD,CTD",0.6751659181220557,3.368933716305863,11.34971438486243,1.754563963417138,2.6825477251512972,0.6766964371981388
239,"('_geary_autocorrelation', '_distribution', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6739479596702169,3.084800700742882,9.515995363303777,1.7512838345677342,2.412359098232329,0.7063694148819722
240,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.6737014082293225,3.05164065674977,9.312510697928166,1.7506220739010339,2.3520339680881674,0.6761789703104151
241,"('_tripeptide_composition', '_conjoint_triad', '_quasi_seq_order')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.6732644242231572,3.4449287294058313,11.867533950685676,1.7494510202182703,2.6387998526269962,0.6920105435910521
242,"('_moran_autocorrelation', '_geary_autocorrelation', '_pseudo_aa_composition')","Autocorrelation,Autocorrelation,Pseudo Composition",0.6732378047646997,3.214575486110616,10.333495555903305,1.7493797598523053,2.5710369759961798,0.6798728405731427
243,"('_geary_autocorrelation', '_composition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6732066947823278,3.49402577149904,12.208216091899462,1.7492964893753338,2.8719277120824898,0.686359396921752
244,"('_transition', '_seq_order_coupling_number', '_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.6724870447331284,3.6424387118252914,13.267359769403487,1.747373552304025,2.7662515303065054,0.6809757907507752
245,"('_dipeptide_composition', '_moran_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.6724108589618276,3.5024026571171056,12.266824372580963,1.7471703515166528,2.6406313314946708,0.6960088179866879
246,"('_distribution', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.6722447262108661,3.3803363210557635,11.426673643448813,1.7467274921159055,2.681628947186452,0.6725790991977179
247,"('_moran_autocorrelation', '_distribution', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.6720445850551627,3.256878102732129,10.607254976056032,1.7461944236016307,2.6581045712265032,0.6778236580308072
248,"('_aa_composition', '_transition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6718220305251863,3.303486623790696,10.91302387356405,1.7456022306085928,2.769683055342259,0.6788124639290092
249,"('_tripeptide_composition', '_distribution', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.6714652322924866,3.523888595807382,12.417790835661323,1.7446540859276685,2.7487786227774658,0.6914386357770953
250,"('_dipeptide_composition', '_geary_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.6711121969748606,2.5975326782489034,6.747176014570921,1.7437174596995653,2.068404417686004,0.6776871527958643
251,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.6709680710210787,3.6669955994394203,13.446856726308074,1.7433355173304705,2.7583086098542013,0.6751269646619411
252,"('_dipeptide_composition', '_transition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.6701287754906873,3.493879520065085,12.207194100730229,1.7411163095342108,2.7520675343306205,0.6805868469661357
253,"('_moran_autocorrelation', '_distribution', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.6693490562327371,3.22785900160272,10.41907373422771,1.739062205005594,2.2545282295124314,0.6866646931517209
254,"('_geary_autocorrelation', '_ctd', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.6687270752146778,3.30633674026625,10.931862640034453,1.7374288510608569,2.540245032459506,0.6691450716053212
255,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.6686364790091923,3.1552079900826127,9.955337460681159,1.7371913245809192,2.667205943712764,0.6737144227680021
256,"('_ctd', '_distribution', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.6683044272500034,3.634270447954206,13.207921688873265,1.736321578465359,2.9035317893468884,0.6701488648056165
257,"('_aa_composition', '_tripeptide_composition', '_composition')","Composition,Composition,CTD",0.6682547952828597,3.3176704806166075,11.00693741795483,1.736191689204326,2.452531412531282,0.6691838551713871
