,Algorithm,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
1386,DecisionTreeRegressor,"('geary_autocorrelation', 'distribution', 'seq_order_coupling_number')",1.0,4.567873870644111,20.865471698113215,1.3345192774959729,3.541509433962265,0.43273268323662073
1385,DecisionTreeRegressor,"('geary_autocorrelation', 'distribution', 'conjoint_triad')",1.0,4.764332893966196,22.698867924528304,1.3017437001851373,3.8377358490566027,0.46288092781832446
1384,DecisionTreeRegressor,"('geary_autocorrelation', 'transition', 'amphipilic_pseudo_aa_comp')",1.0,4.163384871100156,17.33377358490566,1.6340369097672418,3.4584905660377356,0.6268659267272098
1383,DecisionTreeRegressor,"('geary_autocorrelation', 'transition', 'pseudo_aa_comp')",1.0,4.341202337584492,18.84603773584906,1.4215847121232659,3.6490566037735843,0.5059052983916745
1382,DecisionTreeRegressor,"('geary_autocorrelation', 'transition', 'quasi_seq_order_descriptors')",1.0,3.7859970397381004,14.33377358490566,1.5146401064575943,3.0924528301886793,0.555946657086028
1381,DecisionTreeRegressor,"('geary_autocorrelation', 'transition', 'seq_order_coupling_number')",1.0,4.208145739638509,17.70849056603773,1.4303041165973267,3.186792452830188,0.51074036452037
1380,DecisionTreeRegressor,"('geary_autocorrelation', 'transition', 'conjoint_triad')",1.0,4.325723846069329,18.711886792452827,1.3378600557213047,3.3188679245283015,0.43839529378625974
1379,DecisionTreeRegressor,"('geary_autocorrelation', 'transition', 'distribution')",1.0,4.473654535797369,20.013584905660373,1.2738374957024248,3.675471698113207,0.38479325797402253
1378,DecisionTreeRegressor,"('geary_autocorrelation', 'composition', 'amphipilic_pseudo_aa_comp')",1.0,5.1478150704934995,26.499999999999996,1.0014020622677489,3.9283018867924526,-0.014665968677317842
459,RandomForestRegressor,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation', 'seq_order_coupling_number')",0.9681641237690647,3.4022610739175123,11.575380415094346,1.5445449454773748,2.6129811320754723,0.6057201112614583
599,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'conjoint_triad', 'quasi_seq_order_descriptors')",0.9662206247440667,3.5585177060330846,12.663048264150966,1.7633792035770437,2.655547169811322,0.6726132323710936
378,RandomForestRegressor,"('aa_comp', 'tripeptide_comp', 'geary_autocorrelation')",0.96607824247932,3.030940563276232,9.186600698113242,1.7587248806572515,2.3993018867924567,0.6735465473358702
638,RandomForestRegressor,"('moran_autocorrelation', 'seq_order_coupling_number', 'quasi_seq_order_descriptors')",0.9660466854873081,3.478048409072116,12.096820735849077,1.7534846014369645,2.7605094339622656,0.690175872309457
571,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.9657938715179909,4.130242502816933,17.058903132075482,1.5772671810300665,3.1458867924528318,0.5905397615477439
490,RandomForestRegressor,"('dipeptide_comp', 'transition', 'quasi_seq_order_descriptors')",0.9655763013085049,3.292115280312632,10.83802301886792,1.7541084500481,2.712188679245282,0.6694698588682915
475,RandomForestRegressor,"('dipeptide_comp', 'geary_autocorrelation', 'conjoint_triad')",0.9654753019827551,3.459410910698039,11.967523849056635,1.7165631439436038,2.8131320754717026,0.657730192972516
592,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'transition', 'amphipilic_pseudo_aa_comp')",0.9653093695822079,3.4631994968117237,11.993750754716977,1.5269966091256901,2.7395094339622634,0.5931423101355
548,RandomForestRegressor,"('tripeptide_comp', 'distribution', 'conjoint_triad')",0.9652873964278306,3.932073239687196,15.461199962264159,1.602384693822604,2.9647924528301925,0.6044200346513938
454,RandomForestRegressor,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation', 'geary_autocorrelation')",0.9652288259818844,2.8221219335009557,7.964372207547172,1.9660834325540242,2.285301886792454,0.7368874609295073
500,RandomForestRegressor,"('dipeptide_comp', 'conjoint_triad', 'pseudo_aa_comp')",0.9652134031631132,3.2045505674934613,10.269144339622665,1.6192948816216424,2.3462264150943417,0.6532423846490722
466,RandomForestRegressor,"('dipeptide_comp', 'moran_autocorrelation', 'distribution')",0.9652077244237252,3.3011193699016155,10.897389094339639,1.7811763552640187,2.541056603773587,0.6834812393435885
642,RandomForestRegressor,"('moran_autocorrelation', 'quasi_seq_order_descriptors', 'amphipilic_pseudo_aa_comp')",0.9651392827913182,2.9868879052436133,8.92149935849058,1.629300046919381,2.5637735849056607,0.6217547131613435
435,RandomForestRegressor,"('aa_comp', 'conjoint_triad', 'amphipilic_pseudo_aa_comp')",0.965121922974611,3.1012631175906877,9.617832924528312,1.6391552185500398,2.617792452830194,0.6268082795181964
719,RandomForestRegressor,"('conjoint_triad', 'seq_order_coupling_number', 'pseudo_aa_comp')",0.9649230685714889,3.653243482632422,13.346187943396265,1.7529011602846252,2.88737735849057,0.668298353019705
488,RandomForestRegressor,"('dipeptide_comp', 'transition', 'conjoint_triad')",0.9648225590269774,3.140307682317551,9.861532339622627,1.9587974768746348,2.511433962264149,0.7357413633050893
590,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'transition', 'quasi_seq_order_descriptors')",0.9647447752244129,3.2729078612030227,10.711925867924544,1.807567690636067,2.373264150943399,0.6939497677733233
495,RandomForestRegressor,"('dipeptide_comp', 'distribution', 'quasi_seq_order_descriptors')",0.964723544194566,3.038342339140103,9.231524169811355,1.7912045389381566,2.3251509433962285,0.6965281705752572
619,RandomForestRegressor,"('moran_autocorrelation', 'composition', 'seq_order_coupling_number')",0.9646662471262303,3.361195856373985,11.297637584905646,1.7556346362591344,2.587094339622639,0.6693312824268275
424,RandomForestRegressor,"('aa_comp', 'transition', 'quasi_seq_order_descriptors')",0.9644552927449505,3.5416599801638715,12.543355415094355,1.582357014667339,2.6196037735849056,0.595186985122163
529,RandomForestRegressor,"('tripeptide_comp', 'geary_autocorrelation', 'distribution')",0.9644155859194167,3.3966423404119643,11.537179188679268,1.496775335716247,2.574924528301888,0.5582534715205122
584,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'composition', 'quasi_seq_order_descriptors')",0.9643174544780034,2.507467812393346,6.287394830188673,2.061587305339005,1.9810188679245282,0.7602649027410864
655,RandomForestRegressor,"('geary_autocorrelation', 'transition', 'pseudo_aa_comp')",0.9643108585205528,3.5777672361720816,12.800418396226414,1.7557811063876931,2.841415094339621,0.6745658882657071
666,RandomForestRegressor,"('geary_autocorrelation', 'seq_order_coupling_number', 'quasi_seq_order_descriptors')",0.9642585536883417,3.4407855646475256,11.839005301886793,1.7215823018865604,2.582811320754718,0.6644859674201729
627,RandomForestRegressor,"('moran_autocorrelation', 'transition', 'pseudo_aa_comp')",0.9641407847677234,3.489150877943891,12.174173849056624,1.6251183783477108,2.9761886792452863,0.6194188868858816
370,RandomForestRegressor,"('aa_comp', 'dipeptide_comp', 'distribution')",0.9640030456775804,3.0643410815623864,9.390186264150936,1.8814568277295303,2.550905660377356,0.7184710339723479
610,RandomForestRegressor,"('moran_autocorrelation', 'geary_autocorrelation', 'distribution')",0.9639815561604792,3.5537942704919105,12.629453716981132,1.6998894859467104,2.5301320754716987,0.6473326958544818
594,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'distribution', 'seq_order_coupling_number')",0.963879523837314,2.907293573846351,8.452355924528288,1.9088775883407405,2.3367547169811296,0.7440016346549876
579,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.9638590420786217,3.077984288949318,9.47398728301884,1.7561930372658348,2.324716981132072,0.6819612101014072
520,RandomForestRegressor,"('tripeptide_comp', 'moran_autocorrelation', 'transition')",0.9638266024099087,3.3276623275262964,11.073336566037728,1.8578768981729439,2.5183773584905635,0.7072434139380471
601,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'conjoint_triad', 'amphipilic_pseudo_aa_comp')",0.9637838838486137,2.8577769596214844,8.166889150943415,1.784195349108231,2.214849056603775,0.6869766054614364
595,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'distribution', 'quasi_seq_order_descriptors')",0.9637824525799633,3.3441754349349933,11.183509339622653,1.7929983917053216,2.559754716981135,0.6837829837587333
549,RandomForestRegressor,"('tripeptide_comp', 'distribution', 'seq_order_coupling_number')",0.9637415405940803,3.305142847939101,10.923969245282992,1.625881463564201,2.4289433962264124,0.6284797238564414
612,RandomForestRegressor,"('moran_autocorrelation', 'geary_autocorrelation', 'seq_order_coupling_number')",0.9637116156594788,3.451988573736532,11.916225113207577,1.860534377035597,2.677188679245287,0.7149272187027682
636,RandomForestRegressor,"('moran_autocorrelation', 'conjoint_triad', 'pseudo_aa_comp')",0.9636912513317707,3.5569683322994523,12.652023716981148,1.705826615617464,2.7693773584905665,0.6498073666044764
408,RandomForestRegressor,"('aa_comp', 'geary_autocorrelation', 'distribution')",0.9636407738606013,2.8519789289755884,8.133783811320745,1.9452012776814658,2.2656981132075473,0.7315771253229764
608,RandomForestRegressor,"('moran_autocorrelation', 'geary_autocorrelation', 'composition')",0.9635626117106665,2.9517871593260696,8.713047433962268,1.7932654589377006,2.250377358490565,0.6838660495763228
573,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation', 'transition')",0.9634891937971821,2.949746842351434,8.701006433962258,2.0551309996067877,2.3760943396226426,0.759139271100762
555,RandomForestRegressor,"('tripeptide_comp', 'conjoint_triad', 'pseudo_aa_comp')",0.9634519532405934,4.08291470527686,16.670192490566027,1.6147463823656591,3.04743396226415,0.6183494945162533
523,RandomForestRegressor,"('tripeptide_comp', 'moran_autocorrelation', 'seq_order_coupling_number')",0.9633014326669824,3.422383385556893,11.712708037735862,1.4119749707856233,2.745471698113209,0.4888375124890797
446,RandomForestRegressor,"('dipeptide_comp', 'tripeptide_comp', 'transition')",0.9632957943416026,3.726878771486746,13.88962537735856,1.5001387354433227,2.969716981132084,0.5546009925532944
591,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'transition', 'pseudo_aa_comp')",0.9632294775064723,2.877285083690908,8.278769452830197,1.8598572922613714,2.349452830188682,0.7102711689046249
675,RandomForestRegressor,"('composition', 'transition', 'quasi_seq_order_descriptors')",0.9631885363899076,3.439561701454596,11.830584698113237,1.5281109362252363,2.6232641509433985,0.5652414247493649
572,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation', 'composition')",0.9631712406530606,2.558595963001352,6.5464133018868145,2.325075961700891,2.097075471698114,0.8114778746737035
509,RandomForestRegressor,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation', 'geary_autocorrelation')",0.9631192871049472,3.1901774156614295,10.177231943396237,1.920725628625988,2.502924528301887,0.7244901442054472
639,RandomForestRegressor,"('moran_autocorrelation', 'seq_order_coupling_number', 'pseudo_aa_comp')",0.9631042571002105,3.3391408142452597,11.149861377358494,1.8075121512453642,2.7637924528301863,0.708352339434381
602,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'seq_order_coupling_number', 'quasi_seq_order_descriptors')",0.963097306402096,3.0023625854216243,9.014181094339621,1.6473180459751007,2.4280377358490592,0.6256148114383021
651,RandomForestRegressor,"('geary_autocorrelation', 'transition', 'distribution')",0.9630393827522763,3.0078058792992612,9.046896207547203,1.8445780932085933,2.4723207547169856,0.7005068897376506
588,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'transition', 'conjoint_triad')",0.9630202711325314,3.640335040562504,13.252039207547206,1.7940397177525527,2.779018867924536,0.6995299693613619
563,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'geary_autocorrelation')",0.9630064414737654,2.58900191667142,6.702930924528288,1.9431086112139477,2.0393773584905626,0.736224323180455
406,RandomForestRegressor,"('aa_comp', 'geary_autocorrelation', 'composition')",0.9629922261997047,3.5904723029833505,12.891491358490564,1.5933554090113549,2.6824528301886765,0.6007721752181594
371,RandomForestRegressor,"('aa_comp', 'dipeptide_comp', 'conjoint_triad')",0.9629405790684323,3.100713171161004,9.614422169811329,1.7279548376846425,2.4260566037735876,0.6591248538990337
567,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'conjoint_triad')",0.9629394137077317,2.7796891199869056,7.7266716037735765,1.7288371666646705,2.153264150943395,0.6591503579414553
701,RandomForestRegressor,"('transition', 'conjoint_triad', 'amphipilic_pseudo_aa_comp')",0.96291173455376,3.231215181192645,10.44075154716982,1.7591198483855486,2.440754716981132,0.6712534458357505
649,RandomForestRegressor,"('geary_autocorrelation', 'composition', 'pseudo_aa_comp')",0.9629113654007839,3.130814674857312,9.802000528301894,1.9625028700602878,2.3541886792452846,0.7359532414357852
653,RandomForestRegressor,"('geary_autocorrelation', 'transition', 'seq_order_coupling_number')",0.9628459916759972,3.646639147965107,13.29797707547168,1.6861487225808882,3.063339622641507,0.6492165829600997
388,RandomForestRegressor,"('aa_comp', 'norm_moreaubroto_autocorrelation', 'geary_autocorrelation')",0.9628181633973651,3.2295017957970864,10.429681849056607,1.8561946366898852,2.481207547169813,0.7118987194477696
518,RandomForestRegressor,"('tripeptide_comp', 'moran_autocorrelation', 'geary_autocorrelation')",0.9626249539882566,3.255209224357109,10.596387094339613,1.7374714247520553,2.6389056603773575,0.6774747549913708
497,RandomForestRegressor,"('dipeptide_comp', 'distribution', 'amphipilic_pseudo_aa_comp')",0.9626065717423306,3.191156961780005,10.18348275471699,1.8865443376767939,2.570226415094343,0.7143044885057271
455,RandomForestRegressor,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation', 'composition')",0.962574360754418,4.158615312908215,17.294081320754692,1.3378983582831028,3.1853207547169773,0.4788092949476831
366,RandomForestRegressor,"('aa_comp', 'dipeptide_comp', 'moran_autocorrelation')",0.9625582943875935,3.346850688080049,11.201409528301896,1.7522647627245924,2.694396226415096,0.6698137539989422
531,RandomForestRegressor,"('tripeptide_comp', 'geary_autocorrelation', 'seq_order_coupling_number')",0.9625525437310684,3.459099217459144,11.965367396226464,1.804506905411674,2.662000000000007,0.6925719457692845
462,RandomForestRegressor,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.962540510650269,2.7433274933644074,7.525845735849043,2.0047885418628977,2.202830188679247,0.7472500909519708
513,RandomForestRegressor,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation', 'conjoint_triad')",0.9625216366587414,3.2127610708101564,10.321833698113224,1.6207369878993438,2.368867924528305,0.6439838288757398
477,RandomForestRegressor,"('dipeptide_comp', 'geary_autocorrelation', 'quasi_seq_order_descriptors')",0.9625215205143293,3.290238352322569,10.825668415094334,1.6667275394837502,2.6969433962264153,0.6395887781217185
460,RandomForestRegressor,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation', 'quasi_seq_order_descriptors')",0.9624836948745868,2.8092975520313037,7.892152735849076,1.8677672891126325,2.298735849056606,0.7084282873099133
575,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation', 'conjoint_triad')",0.9624828676375178,3.210578490752565,10.30781424528302,1.8427586938253617,2.566132075471699,0.7007478965433885
669,RandomForestRegressor,"('geary_autocorrelation', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9624627373797305,3.0192432170617893,9.115829603773623,2.1535661110516173,2.1811509433962266,0.7952410450671513
377,RandomForestRegressor,"('aa_comp', 'tripeptide_comp', 'moran_autocorrelation')",0.9624622181599406,3.107336246235646,9.655538547169837,1.8108079003340354,2.4538679245283053,0.6940048783456317
472,RandomForestRegressor,"('dipeptide_comp', 'geary_autocorrelation', 'composition')",0.962460096492951,2.9234498391907033,8.54655896226415,1.823325741900934,2.2506981132075454,0.6934302404187023
593,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'distribution', 'conjoint_triad')",0.962421823911806,3.043495089283139,9.262862358490583,2.007110251407304,2.3699811320754742,0.7572026567966863
468,RandomForestRegressor,"('dipeptide_comp', 'moran_autocorrelation', 'seq_order_coupling_number')",0.9623694888351993,3.033892735756403,9.204505132075473,1.904027039933213,2.327849056603777,0.7212652052232515
379,RandomForestRegressor,"('aa_comp', 'tripeptide_comp', 'composition')",0.9623421211842295,3.3046798092265237,10.920908641509453,1.752524219449445,2.440867924528307,0.6747455957672595
596,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'distribution', 'pseudo_aa_comp')",0.9623259031192867,2.523248340667099,6.36678218867927,2.1930667988537023,2.0965283018867953,0.7889875093847395
479,RandomForestRegressor,"('dipeptide_comp', 'geary_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.962305301682479,3.3009599832958805,10.896336811320738,1.8782218112692408,2.732207547169808,0.7112345940783339
381,RandomForestRegressor,"('aa_comp', 'tripeptide_comp', 'distribution')",0.9622996506441321,3.3635419168512084,11.3134142264151,1.8081067287525872,2.6929811320754706,0.6982702398972832
609,RandomForestRegressor,"('moran_autocorrelation', 'geary_autocorrelation', 'transition')",0.9622912946852937,2.9560762877280298,8.73838701886793,1.8388601702798313,2.263849056603773,0.7036852497224759
633,RandomForestRegressor,"('moran_autocorrelation', 'distribution', 'amphipilic_pseudo_aa_comp')",0.9622231361025037,3.240062569277045,10.498005452830167,1.6928879376938872,2.5584716981132027,0.6448471697526128
568,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'seq_order_coupling_number')",0.9621393958584161,2.9044960203235743,8.436097132075481,1.6551931782645637,2.3387547169811342,0.6473582812219375
550,RandomForestRegressor,"('tripeptide_comp', 'distribution', 'quasi_seq_order_descriptors')",0.962125279004042,3.8730094461298896,15.000202169811356,1.5041154594465478,3.1029622641509467,0.5515063946421659
392,RandomForestRegressor,"('aa_comp', 'norm_moreaubroto_autocorrelation', 'conjoint_triad')",0.9620917173718089,3.5000557920081516,12.250390547169811,1.8148784521744517,2.927075471698112,0.6905593133868645
686,RandomForestRegressor,"('composition', 'conjoint_triad', 'amphipilic_pseudo_aa_comp')",0.9620604349154481,3.3759131594840217,11.39678966037739,1.8271849204510915,2.7109056603773634,0.6949730021948403
654,RandomForestRegressor,"('geary_autocorrelation', 'transition', 'quasi_seq_order_descriptors')",0.9620296316801957,3.336080176404067,11.12943094339619,2.0015940499720415,2.7349433962264103,0.7484217620649958
641,RandomForestRegressor,"('moran_autocorrelation', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9619993501796388,3.198023708715969,10.22735564150944,1.9695125651276726,2.573528301886793,0.7378490339343533
553,RandomForestRegressor,"('tripeptide_comp', 'conjoint_triad', 'seq_order_coupling_number')",0.9619739809864349,3.1705260321837345,10.052235320754736,1.8326308087793652,2.368339622641512,0.6968496555528011
678,RandomForestRegressor,"('composition', 'distribution', 'conjoint_triad')",0.9619678281103161,2.685795019503996,7.21349488679247,1.8072442528829897,2.1063207547169873,0.6886568604253245
514,RandomForestRegressor,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation', 'seq_order_coupling_number')",0.9619097942048951,3.1954662753628233,10.211004716981154,1.9769039965303963,2.4338867924528325,0.7444523425891488
469,RandomForestRegressor,"('dipeptide_comp', 'moran_autocorrelation', 'quasi_seq_order_descriptors')",0.9619075784902928,3.477131443513705,12.090443075471702,1.7843038542033134,2.788849056603777,0.6908279191156175
369,RandomForestRegressor,"('aa_comp', 'dipeptide_comp', 'transition')",0.9619006532237897,2.487641730104737,6.188361377358489,2.2650734743975396,1.971339622641511,0.8032526617014639
603,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'seq_order_coupling_number', 'pseudo_aa_comp')",0.9618990587850533,3.39202038363847,11.505802283018873,1.906542639688792,2.7619811320754732,0.7222466168442895
569,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'quasi_seq_order_descriptors')",0.9618693249800528,2.7068515687222887,7.327045415094316,1.8524105651955143,2.0635283018867914,0.7036720662091636
458,RandomForestRegressor,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation', 'conjoint_triad')",0.9618632508242316,3.0179565184359123,9.108061547169813,2.013557738153339,2.3903018867924537,0.7491574657881378
428,RandomForestRegressor,"('aa_comp', 'distribution', 'seq_order_coupling_number')",0.9618591256912788,3.5395642946874704,12.528515396226409,1.417620861487328,2.7687547169811304,0.4944844534844477
522,RandomForestRegressor,"('tripeptide_comp', 'moran_autocorrelation', 'conjoint_triad')",0.9618534154455703,3.191452008808578,10.185365924528305,1.8823009183805761,2.4244150943396274,0.7123330786227731
506,RandomForestRegressor,"('dipeptide_comp', 'quasi_seq_order_descriptors', 'amphipilic_pseudo_aa_comp')",0.9618502942961418,3.6422876053381614,13.266259,1.4849401672237743,2.7481698113207536,0.5612977176282167
449,RandomForestRegressor,"('dipeptide_comp', 'tripeptide_comp', 'seq_order_coupling_number')",0.9618471144521448,3.5838894598435025,12.844263660377353,1.7437529923898438,2.4977358490566055,0.6712948917000043
715,RandomForestRegressor,"('distribution', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9617957914462653,3.5243446574009965,12.421005264150947,1.5929028268627445,2.768811320754718,0.6030717605119288
410,RandomForestRegressor,"('aa_comp', 'geary_autocorrelation', 'seq_order_coupling_number')",0.9617608252611887,2.981353814299426,8.888470566037736,1.7199694420662448,2.3439245283018866,0.6564010132438707
664,RandomForestRegressor,"('geary_autocorrelation', 'conjoint_triad', 'pseudo_aa_comp')",0.9617482459118432,2.901428880253631,8.41828954716984,2.1095026515340956,2.3631320754717025,0.7827109596312095
618,RandomForestRegressor,"('moran_autocorrelation', 'composition', 'conjoint_triad')",0.9617294898276867,2.9329360619345675,8.60211394339625,2.117553335519652,2.193792452830193,0.778452116130908
394,RandomForestRegressor,"('aa_comp', 'norm_moreaubroto_autocorrelation', 'quasi_seq_order_descriptors')",0.961722425216781,3.0717046677761393,9.435369566037721,1.8633240960000368,2.454169811320754,0.7154948478626433
613,RandomForestRegressor,"('moran_autocorrelation', 'geary_autocorrelation', 'quasi_seq_order_descriptors')",0.9617070353363586,3.3712270791016086,11.365172018867964,1.6929387299196714,2.458245283018874,0.6578896008458814
409,RandomForestRegressor,"('aa_comp', 'geary_autocorrelation', 'conjoint_triad')",0.9616265352678327,3.3811086771638212,11.431895886792484,1.908380161570125,2.7911320754717024,0.7308758687567578
473,RandomForestRegressor,"('dipeptide_comp', 'geary_autocorrelation', 'transition')",0.9615906886285259,3.004469962358913,9.026839754716967,1.904549491806027,2.421113207547169,0.7287584937646338
525,RandomForestRegressor,"('tripeptide_comp', 'moran_autocorrelation', 'pseudo_aa_comp')",0.9615737334340831,2.3442314506762445,5.495421094339649,2.250225815304049,1.740566037735851,0.803136155202683
528,RandomForestRegressor,"('tripeptide_comp', 'geary_autocorrelation', 'transition')",0.9615294121545273,3.326221977185141,11.06375264150943,1.8049346949999325,2.8027924528301886,0.6873763790280902
611,RandomForestRegressor,"('moran_autocorrelation', 'geary_autocorrelation', 'conjoint_triad')",0.9615153035388015,2.734931750381587,7.479851679245292,1.9715752998460885,1.939377358490568,0.7390323258626217
498,RandomForestRegressor,"('dipeptide_comp', 'conjoint_triad', 'seq_order_coupling_number')",0.9615099212741145,2.8981391199337794,8.39921035849054,1.8636746885003022,2.1885471698113164,0.7065718829547247
605,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9614925620035288,3.1591984952002377,9.980535132075447,1.7889576672146752,2.4612452830188656,0.6832468886351896
442,RandomForestRegressor,"('dipeptide_comp', 'tripeptide_comp', 'norm_moreaubroto_autocorrelation')",0.9614723295294657,3.2530076011024334,10.582058452830209,1.9396276795343694,2.5543773584905716,0.7308594689868979
470,RandomForestRegressor,"('dipeptide_comp', 'moran_autocorrelation', 'pseudo_aa_comp')",0.9614237136570091,3.368594379609935,11.34742809433964,1.7015836779523248,2.6165094339622654,0.6587598677488362
439,RandomForestRegressor,"('aa_comp', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9613701312585389,3.4413086721999395,11.84260537735851,1.5507722588192445,2.471075471698115,0.6044755255474854
493,RandomForestRegressor,"('dipeptide_comp', 'distribution', 'conjoint_triad')",0.9613624775236225,3.5527138550478634,12.62177573584905,1.4533891058229886,2.6625660377358478,0.5316787647470631
564,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'composition')",0.961341272112095,2.3655397644847356,5.595778377358498,2.1930761250699793,1.894415094339622,0.788090440377268
570,RandomForestRegressor,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'pseudo_aa_comp')",0.9613317127459311,2.664071076025042,7.0972746981132255,2.393687267660378,2.1470377358490587,0.8221204582499804
432,RandomForestRegressor,"('aa_comp', 'conjoint_triad', 'seq_order_coupling_number')",0.9613255268834024,3.5213758326422617,12.400087754716983,1.7276986062578075,2.8200566037735832,0.6620121497306031
434,RandomForestRegressor,"('aa_comp', 'conjoint_triad', 'pseudo_aa_comp')",0.9613129615589455,2.7270432014622594,7.43676462264153,2.01822597792993,2.308094339622645,0.7527552839397089
445,RandomForestRegressor,"('dipeptide_comp', 'tripeptide_comp', 'composition')",0.9612975163387868,3.3181187071467155,11.009911754716992,1.815274588945086,2.6627358490566015,0.7174854345463195
626,RandomForestRegressor,"('moran_autocorrelation', 'transition', 'quasi_seq_order_descriptors')",0.9612729771434285,2.833100531686357,8.02645862264152,2.0856024840375147,2.2326981132075487,0.7658476496411354
652,RandomForestRegressor,"('geary_autocorrelation', 'transition', 'conjoint_triad')",0.9612657217238397,2.8651952714250104,8.20934394339624,2.088726592051444,2.331603773584908,0.7664140370868884
510,RandomForestRegressor,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation', 'composition')",0.9612328800188781,2.1549460309312636,4.643792396226407,2.249996658227778,1.8543207547169804,0.7992308827315335
398,RandomForestRegressor,"('aa_comp', 'moran_autocorrelation', 'composition')",0.9612298710289554,3.2125877713580486,10.320720188679273,1.9323662572353695,2.688188679245286,0.737500164917532
632,RandomForestRegressor,"('moran_autocorrelation', 'distribution', 'pseudo_aa_comp')",0.9611748509772445,2.73971625028496,7.506045132075481,1.9726968660583166,2.1067924528301893,0.7395774034748097
467,RandomForestRegressor,"('dipeptide_comp', 'moran_autocorrelation', 'conjoint_triad')",0.9611607304512583,2.8788691143152914,8.28788737735851,2.1311372851406816,2.294132075471702,0.7871775752863501
621,RandomForestRegressor,"('moran_autocorrelation', 'composition', 'pseudo_aa_comp')",0.9611558720950147,3.027342324080617,9.16480154716983,1.7565648309785136,2.2585660377358514,0.6937990811533653
698,RandomForestRegressor,"('transition', 'conjoint_triad', 'seq_order_coupling_number')",0.9611501570955607,3.2069810172938364,10.28472724528301,1.4938329267544637,2.4095471698113204,0.5436212294074554
429,RandomForestRegressor,"('aa_comp', 'distribution', 'quasi_seq_order_descriptors')",0.9611093743991161,3.572541917839034,12.763055754717001,1.5430888052782423,2.902962264150947,0.5729112102589471
387,RandomForestRegressor,"('aa_comp', 'norm_moreaubroto_autocorrelation', 'moran_autocorrelation')",0.9611062227645476,3.2852743172561163,10.793027339622641,1.9601942141213213,2.5467358490566077,0.735373712645223
2488,BaggingRegressor,"('geary_autocorrelation', 'seq_order_coupling_number', 'amphipilic_pseudo_aa_comp')",0.9611038367825356,3.6039990890623512,12.988809433962256,1.5342043191699244,2.8809433962264146,0.5695709097952335
487,RandomForestRegressor,"('dipeptide_comp', 'transition', 'distribution')",0.961091072662777,3.0880166560309497,9.535846867924569,1.9691569765016141,2.33784905660378,0.7448366385603329
670,RandomForestRegressor,"('geary_autocorrelation', 'quasi_seq_order_descriptors', 'amphipilic_pseudo_aa_comp')",0.9610856276888204,3.3518037779735486,11.234588566037754,1.8439305344467076,2.6243396226415108,0.7215931020889466
