,Algorithm,Descriptor,Group,R2,RMSE,MSE,RPD,MAE,Explained Var
303,PLS,"('_dipeptide_composition', '_ctd', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7613322348201109,2.8672151370185306,8.22092264194819,2.046930592148465,2.254024130276937,0.7829866058671894
304,PLS,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_ctd')","Autocorrelation,Autocorrelation,CTD",0.7612728339579787,2.6293780280324794,6.9136288142999724,2.0466759143746183,2.1140802221172548,0.7613277546407415
305,Ada,"('_geary_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.7611894062760169,2.700424548973106,7.292292744696604,2.0463183834546297,2.1413125876871253,0.7683286675900213
306,Bag,"('_dipeptide_composition', '_conjoint_triad', '_amp_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.7611885817976268,3.0713413577538162,9.433137735849053,2.0463148510717244,2.5001886792452828,0.7701824480436121
307,KNN,"('_dipeptide_composition', '_transition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7611300033922173,2.882301229462057,8.307660377358486,2.0460639254374753,2.3316981132075463,0.8044570661396345
308,Ada,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7610960640466863,2.921987325197103,8.538009928612523,2.0459185855611675,2.2259066798444502,0.7611283163467839
309,SVR,"('_geary_autocorrelation', '_composition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7608600342437496,2.56703739014534,6.589680962404198,2.0449086812312283,1.9286697245436384,0.7621213493224115
310,Ada,"('_aa_composition', '_tripeptide_composition', '_transition')","Composition,Composition,CTD",0.7608191134363199,2.8187129821670607,7.945142875837124,2.044733744815988,2.2943156433760024,0.7620796528141545
311,PLS,"('_ctd', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7607176914559892,2.87651222847029,8.274322600539119,2.0443003594005704,2.427758898098998,0.7620883148272433
312,RF,"('_normalized_moreaubroto_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7606458191368767,2.64765006166914,7.010050849056599,2.043993409175796,2.0849245283018862,0.7606496174584149
313,RF,"('_tripeptide_composition', '_geary_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.7605826555477444,3.067618728000165,9.410284660377348,2.0437237660625183,2.4186981132075456,0.7607467932727086
314,PLS,"('_tripeptide_composition', '_composition', '_distribution')","Composition,CTD,CTD",0.7605619390506665,2.448575202482137,5.9955205222104375,2.0436353513111176,1.9497472644984088,0.7640391658755936
315,Ada,"('_dipeptide_composition', '_tripeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.7603756873234879,2.6731425028454976,7.145690840519091,2.042840973225734,2.105065462626179,0.7674035482302065
316,RF,"('_dipeptide_composition', '_composition', '_transition')","Composition,CTD,CTD",0.7603490172473083,2.8422142079325377,8.078181603773581,2.042727299082519,2.1854150943396227,0.764156400222715
317,PLS,"('_dipeptide_composition', '_moran_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7603197975777022,2.8911060577658083,8.35849423725015,2.04260277975336,2.2330426383391893,0.7604494831278511
318,PLS,"('_dipeptide_composition', '_conjoint_triad', '_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.760253915230464,2.6560515907812228,7.054610052891463,2.0423221063232133,2.1454478765282192,0.7605567963104733
319,SVR,"('_conjoint_triad', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Conjoint Triad,Pseudo Composition,Pseudo Composition",0.7601898816609576,2.656274498531164,7.055794211546985,2.0420494199441332,2.0742101948110587,0.7678393826608554
320,SVR,"('_dipeptide_composition', '_tripeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.7601173547663117,2.889767531761831,8.350756387624866,2.0417406966948684,2.277188560463081,0.7615475710416857
321,RF,"('_aa_composition', '_geary_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7600356376182984,2.4005090890876555,5.762443886792445,2.0413930212488283,1.9387547169811288,0.7694634206819341
322,RF,"('_tripeptide_composition', '_moran_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7599243851423935,2.891692844932525,8.361887509433961,2.040919969570552,2.306943396226416,0.7621662122015863
323,PLS,"('_aa_composition', '_ctd', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.7596386741302765,2.8362539602957737,8.04433652729346,2.0397066156878747,2.366500300311562,0.7597388048616646
324,Ada,"('_moran_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7595233541385125,3.045311395089361,9.27392149306111,2.039217488862872,2.446152677387441,0.7691013181588491
325,PLS,"('_tripeptide_composition', '_quasi_seq_order', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7594458437620928,2.3396874548703903,5.474137386477884,2.038888928234176,1.7863538506868892,0.7664650240672386
326,Ada,"('_tripeptide_composition', '_transition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7594032274338081,2.7610736281194708,7.623527579896819,2.0387083484887203,2.1591662204039404,0.7614989025882116
327,KNN,"('_tripeptide_composition', '_transition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.7593209224697544,2.9199366754570626,8.526030188679247,2.038359730389492,2.3143396226415094,0.7707881656766677
328,Ada,"('_ctd', '_quasi_seq_order', '_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.7592822926616876,3.1961380643532933,10.215298526408015,2.038196168254117,2.4428623482354226,0.7593999151319681
329,SVR,"('_dipeptide_composition', '_geary_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.7592683362996218,2.7626737261343823,7.632366117073232,2.0381370854239966,2.3124835680870865,0.7596760697855446
330,SVR,"('_geary_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7586814290585044,2.5852702701786185,6.683622369869427,2.0356571154648906,1.966052996982776,0.7619598465270314
331,PLS,"('_dipeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7583241595576715,2.5168053464322733,6.334309151830072,2.0341519025669976,1.9214473242841232,0.758381751683778
332,Ada,"('_ctd', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7582597535263306,2.9546061115533884,8.729697274428633,2.033880908430709,2.354520407234293,0.7583781436442356
333,Bag,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.758222413636221,2.904779405777038,8.43774339622641,2.0337238470934724,2.2777358490566035,0.7750040334311668
334,Ada,"('_moran_autocorrelation', '_distribution', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7580916120853318,2.9171487182688334,8.509756644497497,2.033173948422666,2.3233872609988837,0.7582934536880741
335,RF,"('_aa_composition', '_tripeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.7578926812299625,2.959106685700688,8.756312377358508,2.03233848390296,2.283660377358495,0.7612549533876737
336,Bag,"('_aa_composition', '_ctd', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.7578587823532077,2.885767286215001,8.327652830188688,2.032196218980336,2.2290566037735857,0.7615798797470228
337,SVR,"('_dipeptide_composition', '_moran_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7578371331706687,2.784233894185918,7.751958377533683,2.032105378524885,2.281698111415833,0.7580855498970391
338,Ada,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.7577989526284561,2.9569242301388567,8.743400902782271,2.0319452017957484,2.252211299395344,0.7619082090603086
339,Ada,"('_tripeptide_composition', '_moran_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.7577213984367254,2.9506704670500747,8.706456205121508,2.0316199595339275,2.4854630169405483,0.7604446672048996
340,Ada,"('_aa_composition', '_moran_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.7576803344287537,3.221469457567808,10.377865466042223,2.031447810912141,2.5908894188227785,0.7590172178453721
341,PLS,"('_composition', '_distribution', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.7574650719171154,2.8123728984101533,7.909441319711922,2.0305461023725444,2.336926421971872,0.7670282237216107
342,PLS,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_pseudo_aa_composition')","Autocorrelation,Autocorrelation,Pseudo Composition",0.7573459892114837,2.981293301617803,8.88810975027118,2.0300477949336213,2.436861615145677,0.7594975736928399
343,PLS,"('_aa_composition', '_dipeptide_composition', '_distribution')","Composition,Composition,CTD",0.7573223989679242,2.5522283210017793,6.513869402523558,2.0299491239281786,2.12151691104336,0.7586413577968061
344,RF,"('_tripeptide_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.7572166313534132,2.7097258825369352,7.3426143584905725,2.029506906105922,2.2063584905660383,0.7644440635478471
345,RF,"('_dipeptide_composition', '_tripeptide_composition', '_distribution')","Composition,Composition,CTD",0.7571785916318343,3.110727828441683,9.676627622641508,2.0293479314463894,2.4564528301886783,0.7841742722454438
346,PLS,"('_geary_autocorrelation', '_distribution', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7571278133050967,3.1009465137887555,9.615869281378636,2.029135778131499,2.4849467298413805,0.7587576712055771
347,PLS,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_distribution')","Autocorrelation,Autocorrelation,CTD",0.7567401912895708,2.9008637703953415,8.415010614392273,2.0275184717605637,2.3913215578695475,0.7567793627342947
348,SVR,"('_geary_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.7566063169631583,2.8625333975123186,8.194097451873414,2.02696079499438,2.2184518577736867,0.7567464383299015
349,PLS,"('_tripeptide_composition', '_moran_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.7565582038364107,2.857743878785746,8.166700076737401,2.026760483786082,2.342837586520313,0.7576302241879451
350,PLS,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.7565523206125073,3.1128674737788136,9.689943909310092,2.026735994011125,2.565124591526489,0.7582683124662117
351,PLS,"('_composition', '_transition', '_quasi_seq_order')","CTD,CTD,Quasi-Sequence-Order",0.7565060699784397,2.848612085707226,8.114590814837273,2.0265434999384797,2.3155549103238418,0.7673040748317534
352,RF,"('_geary_autocorrelation', '_composition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7563168897732436,2.9637965389898637,8.784089924528292,2.025756706893846,2.3056603773584903,0.7754592451806079
353,Bag,"('_moran_autocorrelation', '_ctd', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7562452339457189,3.105093502678681,9.641605660377357,2.0254589323211225,2.3111320754716984,0.7564139777378329
354,PLS,"('_dipeptide_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.7561955152160871,2.7118030538480866,7.353875802859808,2.0252523971958167,2.104594052916432,0.7573642483372861
355,RF,"('_geary_autocorrelation', '_ctd', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7556125682424697,2.8531535746879677,8.140485320754728,2.0228354978693406,2.2312830188679262,0.7656016261912572
356,RF,"('_dipeptide_composition', '_conjoint_triad', '_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.7555513043078107,2.798080723612005,7.829255735849085,2.0225819996310856,2.169622641509436,0.7559411137118095
357,Ada,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_transition')","Autocorrelation,Autocorrelation,CTD",0.7555266962203789,2.8660936371789987,8.214492737077942,2.022480202979964,2.311822863878364,0.7588512201182385
358,PLS,"('_tripeptide_composition', '_ctd', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.7554454330095761,2.7453009393733274,7.5366772477240715,2.0221441493690366,2.10547679562656,0.7557594332481199
359,SVR,"('_tripeptide_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.7552411553949312,3.1244780239656715,9.762362922244426,2.0213001246931634,2.620694549377444,0.7571818067654233
360,SVR,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad', '_quasi_seq_order')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.7551789916743967,2.299385422559838,5.287173321480684,2.021043489214571,1.9363341786971984,0.7552224931931353
361,RF,"('_aa_composition', '_dipeptide_composition', '_composition')","Composition,Composition,CTD",0.7551357289646711,2.647641014827393,7.010002943396229,2.0208649419732025,2.023773584905664,0.7891186087709989
362,RF,"('_aa_composition', '_moran_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7549279619602628,2.7203671297739827,7.40039732075474,2.020008136591644,2.158679245283023,0.7551547521376301
363,Ada,"('_moran_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7547742384373058,3.1697013787185906,10.047006830250538,2.01937490082468,2.574094942941912,0.7547785906464781
364,PLS,"('_geary_autocorrelation', '_distribution', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7546826283317336,3.1233631987924126,9.755397671570769,2.0189978129308623,2.4910475293395145,0.7640789336923643
365,Bag,"('_geary_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.7545914263445701,2.893282395285315,8.371083018867928,2.018622614703521,2.3015094339622646,0.7549900226723291
366,KNN,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_quasi_seq_order')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.7542791410080043,3.0325093911721313,9.196113207547167,2.01733947850331,2.384528301886792,0.7675988133964521
367,SVR,"('_transition', '_conjoint_triad', '_seq_order_coupling_number')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.7541749130315095,2.7799007352429133,7.727848097804087,2.0169117648257324,2.2697184492533253,0.7584837974984482
368,RF,"('_geary_autocorrelation', '_ctd', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7540244277509356,3.1471708079384038,9.904684094339661,2.016294707680262,2.5105849056603806,0.7730890375938988
369,SVR,"('_aa_composition', '_dipeptide_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Composition,Autocorrelation",0.7540092612483721,2.424706822777275,5.879203176422667,2.016232549628346,1.9407937444555925,0.7544596656596833
370,Ada,"('_dipeptide_composition', '_ctd', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7539039254845359,2.7584748938496073,7.609183739998602,2.0158010024628497,2.1911365487466283,0.7551534674604419
371,RF,"('_aa_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.7538056641497284,2.6461309134887405,7.002008811320759,2.015398688038204,2.1538679245283023,0.7554850317784093
372,Ada,"('_aa_composition', '_geary_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7536856784605752,2.7837103467094853,7.749043294377443,2.0149077534162467,2.1678124486786747,0.7563530933305078
373,SVR,"('_moran_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7536722077561699,3.1155184183165097,9.706455014869409,2.0148526589472304,2.514158196663924,0.753818594798281
374,SVR,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.7535791348944034,2.668629621297463,7.121584055666241,2.01447211930917,2.0609910680739643,0.7564879939096626
375,KNN,"('_ctd', '_transition', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.7534679253651411,2.7378327746388735,7.49572830188679,2.0140177083228954,2.153207547169812,0.7557628262125449
376,RF,"('_dipeptide_composition', '_composition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.7534246717125286,2.7776325945287805,7.715242830188683,2.0138410534978424,2.0730566037735856,0.7610215173129713
377,PLS,"('_moran_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.7533836819781885,2.7305346937095574,7.455819713551547,2.0136736877680943,2.2251461721697128,0.7649362703723198
378,PLS,"('_tripeptide_composition', '_ctd', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.7532437947065531,3.033494632045761,9.202089682650447,2.0131028262337254,2.311982037159781,0.7542455411251796
379,Ada,"('_moran_autocorrelation', '_distribution', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7531375206234309,2.8677353093516103,8.223905804501975,2.012669460077995,2.4094155020593457,0.7552555206229236
380,PLS,"('_aa_composition', '_moran_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.7530626827867868,2.828069807389744,7.997978835469465,2.012364453034365,2.301614300802968,0.7561344006073671
381,RF,"('_moran_autocorrelation', '_ctd', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7529586076829338,2.8168481616938017,7.934633566037752,2.0119405177975387,2.231981132075477,0.7616006276347719
382,PLS,"('_moran_autocorrelation', '_distribution', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7522913322097936,2.8423515270247854,8.078962203180128,2.00922881636827,2.098255705338244,0.7607853971836616
383,Bag,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7522519757706153,3.007438576671656,9.044686792452833,2.009069220277354,2.470943396226415,0.7538847776096427
384,RF,"('_transition', '_distribution', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.7521236625430221,2.7787556431842466,7.721482924528296,2.008549155456577,2.18009433962264,0.7529164711203921
385,PLS,"('_geary_autocorrelation', '_ctd', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7520434376283613,2.9310317672768904,8.590947220786289,2.0082242019268417,2.371784541227827,0.7566589046171786
386,PLS,"('_aa_composition', '_dipeptide_composition', '_composition')","Composition,Composition,CTD",0.7520056243880957,2.68635513323156,7.216503901839553,2.0080710928917034,2.2186524801075773,0.7584536040605235
387,Ada,"('_dipeptide_composition', '_ctd', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.7519911064053796,3.2710129470483387,10.699525699757855,2.0080123176444684,2.3574437733211555,0.7528412818737211
388,KNN,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7519837255317987,2.7686206633192807,7.665260377358493,2.007982438566241,2.2939622641509443,0.7528003562487632
389,Bag,"('_moran_autocorrelation', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition,Pseudo Composition",0.7519672994226937,3.0679419688984177,9.412267924528305,2.007915947565975,2.2667924528301886,0.7537435318297114
390,PLS,"('_moran_autocorrelation', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition,Pseudo Composition",0.7519199563268149,2.7259435628666315,7.430768307934024,2.0077243451066287,2.1487259591177335,0.7519302119590026
391,RF,"('_aa_composition', '_dipeptide_composition', '_conjoint_triad')","Composition,Composition,Conjoint Triad",0.7518944608980667,2.7225351393334964,7.4121975849056625,2.007621185160544,2.23664150943396,0.7523217298316551
392,Ada,"('_transition', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7517934771994383,3.0444428747013705,9.268632417319946,2.007212739734337,2.39919024036698,0.7582904625133801
393,RF,"('_moran_autocorrelation', '_conjoint_triad', '_seq_order_coupling_number')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.7517502702026344,2.9772574533278493,8.864061943396232,2.0070380579564286,2.1852641509433943,0.7545827171013013
394,PLS,"('_aa_composition', '_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Composition,Autocorrelation",0.7517381992722353,3.145407032258797,9.893585398583097,2.006989264482907,2.412984124622041,0.7607517968138364
395,PLS,"('_moran_autocorrelation', '_distribution', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7517318879109487,2.7665858353753228,7.653997184499373,2.006963753927517,1.986734421449336,0.7526248639741531
396,PLS,"('_aa_composition', '_dipeptide_composition', '_transition')","Composition,Composition,CTD",0.7516207618794143,2.642276761269366,6.9816264831441295,2.006514741219396,2.09693555098841,0.7530193796053997
397,Ada,"('_moran_autocorrelation', '_geary_autocorrelation', '_ctd')","Autocorrelation,Autocorrelation,CTD",0.7516130684269461,3.0003531348452888,9.002118933775954,2.006483666425671,2.3036810196538013,0.7516137309754599
398,SVR,"('_aa_composition', '_geary_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7515387038883455,2.734711983411372,7.478649632213759,2.0061833733804137,2.1453297299331866,0.7557238393974136
399,SVR,"('_tripeptide_composition', '_geary_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.7515061097964665,2.9217995310614664,8.536912499711006,2.006051796967164,2.4002410238632725,0.7568316374771785
400,PLS,"('_tripeptide_composition', '_composition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.7514796107657978,2.782848483342249,7.744245681240256,2.0059448442833947,2.1770012266098338,0.7531926821238843
401,SVR,"('_dipeptide_composition', '_tripeptide_composition', '_geary_autocorrelation')","Composition,Composition,Autocorrelation",0.7514529542573785,2.973935033149781,8.844289581395591,2.005837273261492,2.4801911791300206,0.7587543635207701
402,SVR,"('_tripeptide_composition', '_transition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7514427422400511,3.1291484921760486,9.79157028608764,2.0057960677550173,2.413269615264121,0.7515537535744047
403,PLS,"('_moran_autocorrelation', '_geary_autocorrelation', '_pseudo_aa_composition')","Autocorrelation,Autocorrelation,Pseudo Composition",0.7514085580454298,2.5492906794626715,6.4988829683952485,2.0056581529500144,2.0102356275602538,0.7515262671423977
404,RF,"('_aa_composition', '_conjoint_triad', '_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.7513485884088263,2.9766024889727087,8.860162377358526,2.0054162764955987,2.299811320754722,0.7615739880582716
405,SVR,"('_tripeptide_composition', '_ctd', '_composition')","Composition,CTD,CTD",0.7512937307418311,2.6308831104268258,6.921545940729129,2.0051950948468606,2.0273513535286187,0.7523141299533038
406,SVR,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.7512384579617429,2.8584113993352585,8.170515727849754,2.0049723134960584,2.307430344141697,0.7551674671358266
407,RF,"('_aa_composition', '_dipeptide_composition', '_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.7512029002342867,2.9636966335725217,8.783497735849101,2.0048290344815998,2.284188679245286,0.7518895646139377
408,PLS,"('_ctd', '_composition', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.7510759750710023,2.889578388774578,8.349663264873087,2.0043178429678403,2.1244559046214544,0.7532088096108888
409,PLS,"('_tripeptide_composition', '_moran_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7508533099061784,2.7632653867266983,7.635635597481847,2.003422002205808,2.1920528623396827,0.7675044560158183
410,PLS,"('_dipeptide_composition', '_transition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.7508335049180571,2.8738255302303206,8.258873178203581,2.003342379667834,2.2824112080542243,0.7516488080292478
411,RF,"('_moran_autocorrelation', '_geary_autocorrelation', '_transition')","Autocorrelation,Autocorrelation,CTD",0.7507038017408423,2.873927153394618,8.259457283018891,2.00282116498525,2.1868679245283067,0.7516887178738871
412,SVR,"('_ctd', '_transition', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.7506805800485112,2.8174551297752664,7.938053408296963,2.002727891104078,2.164606174632003,0.7507407008981448
413,RF,"('_moran_autocorrelation', '_distribution', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7506763545964726,3.1682204546174866,10.037620849056632,2.002710920257828,2.4260188679245323,0.7520582349812964
414,RF,"('_tripeptide_composition', '_composition', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.7506720574081839,2.988486731340167,8.931052943396235,2.002693661736972,2.2065283018867934,0.7519361553690227
415,PLS,"('_aa_composition', '_quasi_seq_order', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7505957372952992,2.8139228532782723,7.918161824201733,2.0023872164911247,2.288603099086255,0.7728094695940909
416,Ada,"('_normalized_moreaubroto_autocorrelation', '_composition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7505734216155104,2.639080973013591,6.9647483821223615,2.002297639767324,2.0547954380480635,0.7551116758019832
417,Ada,"('_moran_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.7504789413670957,3.361582599625365,11.300237574104028,2.0019185224882348,2.6323670476842147,0.7510991073600528
418,Ada,"('_moran_autocorrelation', '_geary_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.7504662786745532,2.8390100890306282,8.059978285617694,2.001867727749524,2.156041908501644,0.7531432794527311
419,Ada,"('_tripeptide_composition', '_ctd', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.7504094938749082,2.9468544604256164,8.683951210930351,2.0016399904730213,2.2451065677092834,0.7554718729922076
420,Ada,"('_geary_autocorrelation', '_transition', '_distribution')","Autocorrelation,CTD,CTD",0.7503350463815246,3.1749814745798566,10.080507363925276,2.001341534105238,2.544926540608288,0.752409677470619
421,PLS,"('_tripeptide_composition', '_conjoint_triad', '_amp_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.7501844490492212,2.7137494644452334,7.36443615577679,2.0007382047054767,2.0845262656107275,0.7622164477081971
422,RF,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7501337124184468,2.78983146850155,7.783159622641515,2.0005350643175883,2.251886792452833,0.75467601475593
423,Ada,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7499131677876114,2.6531646819876413,7.039282829746582,1.9996527616022624,2.1600465670804216,0.7587347358235659
424,Ada,"('_ctd', '_composition', '_pseudo_aa_composition')","CTD,CTD,Pseudo Composition",0.7497729674523081,2.9803030491154185,8.88220626456666,1.9990924878668523,2.575431476899769,0.7499026014905945
425,Ada,"('_aa_composition', '_dipeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.7496069886122323,2.897550346453323,8.395798010231774,1.998429805519526,2.3617023187387565,0.7506799836494231
426,PLS,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7494637011094892,3.230117434617143,10.433658641417633,1.9978582496775792,2.562836879431059,0.7591017994413731
